Report Date:,10/7/2015 2:49:24 PM
Application:,WinSitu.exe
Application Version:,5.6.22.4


Log File Properties
File Name,DB-2_10m_monitoring_2015-10-07_14-49-04-965.wsl
Create Date,10/7/2015 2:49:01 PM

Device Properties
Device,Rugged TROLL 100
Site,ILJOOK
Device Name, 
Serial Number,361655
Firmware Version,1.01
Hardware Version,0
Device Address,1
Device Comm Cfg,19200,8,Even,1,(Modbus-RTU)
8/8/2015 7:00:00 AM  ,    1270.000,                        26.734,                        19.907,                        18.815,
8/8/2015 8:00:00 AM  ,    1271.000,                        26.737,                        19.758,                        18.817,
8/8/2015 9:00:00 AM  ,    1272.000,                        28.516,                        19.858,                        20.069,
8/8/2015 10:00:00 AM ,    1273.000,                        28.784,                        21.246,                        20.257,
8/8/2015 11:00:00 AM ,    1274.000,                        28.835,                        20.900,                        20.293,
8/8/2015 12:00:00 PM ,    1275.000,                        28.880,                        21.147,                        20.325,
8/8/2015 1:00:00 PM  ,    1276.000,                        29.609,                        21.493,                        20.838,
8/8/2015 2:00:00 PM  ,    1277.000,                        29.552,                        21.888,                        20.798,
8/8/2015 3:00:00 PM  ,    1278.000,                        29.578,                        24.340,                        20.816,
8/8/2015 4:00:00 PM  ,    1279.000,                        29.571,                        24.242,                        20.811,
8/8/2015 5:00:00 PM  ,    1280.000,                        29.597,                        23.656,                        20.829,
8/8/2015 6:00:00 PM  ,    1281.000,                        28.145,                        18.411,                        19.808,
8/8/2015 7:00:00 PM  ,    1282.000,                        28.106,                        18.060,                        19.780,
8/8/2015 8:00:00 PM  ,    1283.000,                        28.097,                        17.759,                        19.774,
8/8/2015 9:00:00 PM  ,    1284.000,                        28.103,                        17.558,                        19.778,
8/8/2015 10:00:00 PM ,    1285.000,                        28.105,                        17.458,                        19.780,
8/8/2015 11:00:00 PM ,    1286.000,                        28.088,                        17.407,                        19.768,
8/9/2015 12:00:00 AM ,    1287.000,                        28.071,                        17.307,                        19.756,
8/9/2015 1:00:00 AM  ,    1288.000,                        28.061,                        17.307,                        19.749,
8/9/2015 2:00:00 AM  ,    1289.000,                        28.087,                        17.256,                        19.767,
8/9/2015 3:00:00 AM  ,    1290.000,                        28.091,                        17.256,                        19.769,
8/9/2015 4:00:00 AM  ,    1291.000,                        28.074,                        17.256,                        19.758,
8/9/2015 5:00:00 AM  ,    1292.000,                        28.067,                        17.256,                        19.753,
8/9/2015 6:00:00 AM  ,    1293.000,                        28.074,                        17.256,                        19.758,
8/9/2015 7:00:00 AM  ,    1294.000,                        28.061,                        17.256,                        19.748,
8/9/2015 8:00:00 AM  ,    1295.000,                        28.057,                        17.206,                        19.746,
8/9/2015 9:00:00 AM  ,    1296.000,                        28.047,                        17.206,                        19.739,
8/9/2015 10:00:00 AM ,    1297.000,                        28.053,                        17.156,                        19.743,
8/9/2015 11:00:00 AM ,    1298.000,                        28.047,                        17.156,                        19.739,
8/9/2015 12:00:00 PM ,    1299.000,                        28.047,                        17.156,                        19.739,
8/9/2015 1:00:00 PM  ,    1300.000,                        28.050,                        17.156,                        19.741,
8/9/2015 2:00:00 PM  ,    1301.000,                        28.024,                        17.156,                        19.722,
8/9/2015 3:00:00 PM  ,    1302.000,                        28.034,                        17.156,                        19.729,
8/9/2015 4:00:00 PM  ,    1303.000,                        28.011,                        17.256,                        19.713,
8/9/2015 5:00:00 PM  ,    1304.000,                        28.014,                        17.156,                        19.715,
8/9/2015 6:00:00 PM  ,    1305.000,                        28.011,                        17.206,                        19.713,
8/9/2015 7:00:00 PM  ,    1306.000,                        28.024,                        17.156,                        19.722,
8/9/2015 8:00:00 PM  ,    1307.000,                        28.007,                        17.206,                        19.711,
8/9/2015 9:00:00 PM  ,    1308.000,                        28.011,                        17.206,                        19.713,
8/9/2015 10:00:00 PM ,    1309.000,                        27.991,                        17.206,                        19.699,
8/9/2015 11:00:00 PM ,    1310.000,                        28.011,                        17.206,                        19.713,
8/10/2015 12:00:00 AM,    1311.000,                        27.990,                        17.156,                        19.699,
8/10/2015 1:00:00 AM ,    1312.000,                        27.981,                        17.206,                        19.692,
8/10/2015 2:00:00 AM ,    1313.000,                        28.010,                        17.156,                        19.713,
8/10/2015 3:00:00 AM ,    1314.000,                        27.991,                        17.206,                        19.699,
8/10/2015 4:00:00 AM ,    1315.000,                        27.997,                        17.206,                        19.704,
8/10/2015 5:00:00 AM ,    1316.000,                        27.977,                        17.156,                        19.690,
8/10/2015 6:00:00 AM ,    1317.000,                        27.971,                        17.256,                        19.685,
8/10/2015 7:00:00 AM ,    1318.000,                        27.971,                        17.256,                        19.685,
8/10/2015 8:00:00 AM ,    1319.000,                        27.974,                        17.206,                        19.688,
8/10/2015 9:00:00 AM ,    1320.000,                        27.964,                        17.156,                        19.680,
8/10/2015 10:00:00 AM,    1321.000,                        27.971,                        17.206,                        19.685,
8/10/2015 11:00:00 AM,    1322.000,                        27.954,                        17.156,                        19.673,
8/10/2015 12:00:00 PM,    1323.000,                        27.968,                        17.206,                        19.683,
8/10/2015 1:00:00 PM ,    1324.000,                        27.964,                        17.206,                        19.681,
8/10/2015 2:00:00 PM ,    1325.000,                        27.934,                        17.206,                        19.660,
8/10/2015 3:00:00 PM ,    1326.000,                        27.925,                        17.256,                        19.653,
8/10/2015 4:00:00 PM ,    1327.000,                        27.918,                        17.256,                        19.648,
8/10/2015 5:00:00 PM ,    1328.000,                        27.914,                        17.156,                        19.645,
8/10/2015 6:00:00 PM ,    1329.000,                        27.898,                        17.256,                        19.634,
8/10/2015 7:00:00 PM ,    1330.000,                        27.911,                        17.156,                        19.643,
8/10/2015 8:00:00 PM ,    1331.000,                        27.915,                        17.256,                        19.646,
8/10/2015 9:00:00 PM ,    1332.000,                        27.911,                        17.206,                        19.643,
8/10/2015 10:00:00 PM,    1333.000,                        27.898,                        17.256,                        19.634,
8/10/2015 11:00:00 PM,    1334.000,                        27.901,                        17.206,                        19.636,
8/11/2015 12:00:00 AM,    1335.000,                        27.902,                        17.256,                        19.636,
8/11/2015 1:00:00 AM ,    1336.000,                        27.895,                        17.206,                        19.632,
8/11/2015 2:00:00 AM ,    1337.000,                        27.911,                        17.206,                        19.643,
8/11/2015 3:00:00 AM ,    1338.000,                        27.905,                        17.256,                        19.639,
8/11/2015 4:00:00 AM ,    1339.000,                        27.901,                        17.156,                        19.636,
8/11/2015 5:00:00 AM ,    1340.000,                        27.888,                        17.206,                        19.627,
8/11/2015 6:00:00 AM ,    1341.000,                        27.872,                        17.256,                        19.615,
8/11/2015 7:00:00 AM ,    1342.000,                        27.881,                        17.156,                        19.622,
8/11/2015 8:00:00 AM ,    1343.000,                        27.868,                        17.256,                        19.613,
8/11/2015 9:00:00 AM ,    1344.000,                        27.878,                        17.206,                        19.620,
8/11/2015 10:00:00 AM,    1345.000,                        27.845,                        17.206,                        19.596,
8/11/2015 11:00:00 AM,    1346.000,                        27.862,                        17.256,                        19.608,
8/11/2015 12:00:00 PM,    1347.000,                        27.868,                        17.206,                        19.613,
8/11/2015 1:00:00 PM ,    1348.000,                        27.845,                        17.256,                        19.597,
8/11/2015 2:00:00 PM ,    1349.000,                        26.890,                        17.206,                        18.924,
8/11/2015 3:00:00 PM ,    1350.000,                        26.651,                        17.256,                        18.756,
8/11/2015 4:00:00 PM ,    1351.000,                        26.591,                        17.206,                        18.714,
8/11/2015 5:00:00 PM ,    1352.000,                        26.585,                        17.256,                        18.710,
8/11/2015 6:00:00 PM ,    1353.000,                        26.542,                        17.256,                        18.679,
8/11/2015 7:00:00 PM ,    1354.000,                        26.525,                        17.206,                        18.667,
8/11/2015 8:00:00 PM ,    1355.000,                        26.538,                        17.256,                        18.677,
8/11/2015 9:00:00 PM ,    1356.000,                        26.531,                        17.206,                        18.672,
8/11/2015 10:00:00 PM,    1357.000,                        26.538,                        17.256,                        18.677,
8/11/2015 11:00:00 PM,    1358.000,                        26.518,                        17.206,                        18.663,
8/12/2015 12:00:00 AM,    1359.000,                        26.511,                        17.206,                        18.658,
8/12/2015 1:00:00 AM ,    1360.000,                        26.521,                        17.206,                        18.665,
8/12/2015 2:00:00 AM ,    1361.000,                        26.525,                        17.256,                        18.668,
8/12/2015 3:00:00 AM ,    1362.000,                        26.504,                        17.156,                        18.653,
8/12/2015 4:00:00 AM ,    1363.000,                        26.498,                        17.156,                        18.648,
8/12/2015 5:00:00 AM ,    1364.000,                        26.508,                        17.156,                        18.655,
8/12/2015 6:00:00 AM ,    1365.000,                        26.508,                        17.206,                        18.656,
8/12/2015 7:00:00 AM ,    1366.000,                        26.505,                        17.206,                        18.653,
8/12/2015 8:00:00 AM ,    1367.000,                        26.501,                        17.156,                        18.651,
8/12/2015 9:00:00 AM ,    1368.000,                        26.498,                        17.156,                        18.648,
8/12/2015 10:00:00 AM,    1369.000,                        26.471,                        17.105,                        18.630,
8/12/2015 11:00:00 AM,    1370.000,                        26.481,                        17.156,                        18.637,
8/12/2015 12:00:00 PM,    1371.000,                        26.481,                        17.105,                        18.637,
8/12/2015 1:00:00 PM ,    1372.000,                        26.471,                        17.156,                        18.630,
8/12/2015 2:00:00 PM ,    1373.000,                        26.461,                        17.105,                        18.623,
8/12/2015 3:00:00 PM ,    1374.000,                        26.458,                        17.156,                        18.620,
8/12/2015 4:00:00 PM ,    1375.000,                        26.454,                        17.105,                        18.618,
8/12/2015 5:00:00 PM ,    1376.000,                        26.457,                        17.055,                        18.620,
8/12/2015 6:00:00 PM ,    1377.000,                        26.425,                        17.105,                        18.597,
8/12/2015 7:00:00 PM ,    1378.000,                        26.461,                        17.105,                        18.623,
8/12/2015 8:00:00 PM ,    1379.000,                        26.445,                        17.156,                        18.611,
8/12/2015 9:00:00 PM ,    1380.000,                        26.451,                        17.055,                        18.615,
8/12/2015 10:00:00 PM,    1381.000,                        26.475,                        17.156,                        18.632,
8/12/2015 11:00:00 PM,    1382.000,                        26.467,                        17.055,                        18.627,
8/13/2015 12:00:00 AM,    1383.000,                        26.454,                        17.105,                        18.618,
8/13/2015 1:00:00 AM ,    1384.000,                        26.468,                        17.105,                        18.627,
8/13/2015 2:00:00 AM ,    1385.000,                        26.444,                        17.105,                        18.611,
8/13/2015 3:00:00 AM ,    1386.000,                        26.447,                        17.055,                        18.613,
8/13/2015 4:00:00 AM ,    1387.000,                        26.447,                        17.055,                        18.613,
8/13/2015 5:00:00 AM ,    1388.000,                        26.461,                        17.055,                        18.622,
8/13/2015 6:00:00 AM ,    1389.000,                        26.480,                        17.005,                        18.636,
8/13/2015 7:00:00 AM ,    1390.000,                        26.474,                        17.055,                        18.632,
8/13/2015 8:00:00 AM ,    1391.000,                        26.454,                        17.055,                        18.618,
8/13/2015 9:00:00 AM ,    1392.000,                        26.457,                        17.055,                        18.620,
8/13/2015 10:00:00 AM,    1393.000,                        26.450,                        17.005,                        18.615,
8/13/2015 11:00:00 AM,    1394.000,                        26.966,                        17.658,                        18.978,
8/13/2015 12:00:00 PM,    1395.000,                        26.939,                        21.295,                        18.959,
8/13/2015 1:00:00 PM ,    1396.000,                        29.343,                        19.060,                        20.651,
8/13/2015 2:00:00 PM ,    1397.000,                        29.436,                        18.060,                        20.716,
8/13/2015 3:00:00 PM ,    1398.000,                        29.485,                        17.960,                        20.751,
8/13/2015 4:00:00 PM ,    1399.000,                        29.481,                        17.357,                        20.748,
8/13/2015 5:00:00 PM ,    1400.000,                        29.479,                        17.156,                        20.747,
8/13/2015 6:00:00 PM ,    1401.000,                        26.913,                        17.256,                        18.941,
8/13/2015 7:00:00 PM ,    1402.000,                        26.721,                        17.357,                        18.806,
8/13/2015 8:00:00 PM ,    1403.000,                        26.940,                        18.310,                        18.960,
8/13/2015 9:00:00 PM ,    1404.000,                        26.965,                        18.060,                        18.977,
8/13/2015 10:00:00 PM,    1405.000,                        27.250,                        18.110,                        19.178,
8/13/2015 11:00:00 PM,    1406.000,                        27.328,                        18.260,                        19.233,
8/14/2015 12:00:00 AM,    1407.000,                        26.645,                        18.361,                        18.752,
8/14/2015 1:00:00 AM ,    1408.000,                        26.528,                        18.210,                        18.670,
8/14/2015 2:00:00 AM ,    1409.000,                        26.488,                        18.160,                        18.641,
8/14/2015 3:00:00 AM ,    1410.000,                        26.471,                        18.110,                        18.629,
8/14/2015 4:00:00 AM ,    1411.000,                        26.464,                        18.060,                        18.625,
8/14/2015 5:00:00 AM ,    1412.000,                        26.454,                        18.010,                        18.617,
8/14/2015 6:00:00 AM ,    1413.000,                        26.463,                        17.960,                        18.624,
8/14/2015 7:00:00 AM ,    1414.000,                        26.486,                        17.909,                        18.640,
8/14/2015 8:00:00 AM ,    1415.000,                        26.459,                        17.859,                        18.621,
8/14/2015 9:00:00 AM ,    1416.000,                        26.462,                        17.809,                        18.623,
8/14/2015 10:00:00 AM,    1417.000,                        28.381,                        18.010,                        19.974,
8/14/2015 11:00:00 AM,    1418.000,                        27.597,                        18.861,                        19.422,
8/14/2015 12:00:00 PM,    1419.000,                        26.574,                        18.711,                        18.702,
8/14/2015 1:00:00 PM ,    1420.000,                        27.627,                        18.411,                        19.443,
8/14/2015 2:00:00 PM ,    1421.000,                        28.267,                        18.361,                        19.894,
8/14/2015 3:00:00 PM ,    1422.000,                        27.094,                        19.659,                        19.068,
8/14/2015 4:00:00 PM ,    1423.000,                        29.401,                        21.740,                        20.692,
8/14/2015 5:00:00 PM ,    1424.000,                        29.477,                        23.607,                        20.745,
8/14/2015 6:00:00 PM ,    1425.000,                        29.511,                        23.754,                        20.769,
8/14/2015 7:00:00 PM ,    1426.000,                        29.495,                        23.851,                        20.758,
8/14/2015 8:00:00 PM ,    1427.000,                        29.531,                        23.705,                        20.783,
8/14/2015 9:00:00 PM ,    1428.000,                        29.518,                        23.754,                        20.774,
8/14/2015 10:00:00 PM,    1429.000,                        27.005,                        23.411,                        19.006,
8/14/2015 11:00:00 PM,    1430.000,                        26.891,                        23.215,                        18.925,
8/15/2015 12:00:00 AM,    1431.000,                        26.658,                        23.068,                        18.761,
8/15/2015 1:00:00 AM ,    1432.000,                        26.583,                        22.823,                        18.709,
8/15/2015 2:00:00 AM ,    1433.000,                        26.539,                        22.724,                        18.678,
8/15/2015 3:00:00 AM ,    1434.000,                        26.515,                        22.528,                        18.661,
8/15/2015 4:00:00 AM ,    1435.000,                        26.517,                        22.380,                        18.662,
8/15/2015 5:00:00 AM ,    1436.000,                        26.500,                        22.183,                        18.650,
8/15/2015 6:00:00 AM ,    1437.000,                        26.499,                        22.036,                        18.649,
8/15/2015 7:00:00 AM ,    1438.000,                        26.491,                        21.839,                        18.644,
8/15/2015 8:00:00 AM ,    1439.000,                        26.510,                        21.740,                        18.657,
8/15/2015 9:00:00 AM ,    1440.000,                        26.509,                        21.592,                        18.656,
8/15/2015 10:00:00 AM,    1441.000,                        26.505,                        21.444,                        18.653,
8/15/2015 11:00:00 AM,    1442.000,                        26.504,                        21.295,                        18.653,
8/15/2015 12:00:00 PM,    1443.000,                        26.480,                        21.147,                        18.636,
8/15/2015 1:00:00 PM ,    1444.000,                        26.479,                        21.048,                        18.635,
8/15/2015 2:00:00 PM ,    1445.000,                        26.475,                        20.900,                        18.632,
8/15/2015 3:00:00 PM ,    1446.000,                        26.474,                        20.801,                        18.632,
8/15/2015 4:00:00 PM ,    1447.000,                        26.467,                        20.702,                        18.627,
8/15/2015 5:00:00 PM ,    1448.000,                        26.463,                        20.602,                        18.624,
8/15/2015 6:00:00 PM ,    1449.000,                        26.453,                        20.553,                        18.617,
8/15/2015 7:00:00 PM ,    1450.000,                        26.466,                        20.454,                        18.626,
8/15/2015 8:00:00 PM ,    1451.000,                        26.465,                        20.354,                        18.625,
8/15/2015 9:00:00 PM ,    1452.000,                        26.461,                        20.255,                        18.623,
8/15/2015 10:00:00 PM,    1453.000,                        26.491,                        20.206,                        18.643,
8/15/2015 11:00:00 PM,    1454.000,                        26.477,                        20.106,                        18.634,
8/16/2015 12:00:00 AM,    1455.000,                        26.456,                        20.057,                        18.619,
8/16/2015 1:00:00 AM ,    1456.000,                        26.459,                        19.957,                        18.621,
8/16/2015 2:00:00 AM ,    1457.000,                        26.462,                        19.907,                        18.623,
8/16/2015 3:00:00 AM ,    1458.000,                        26.472,                        19.858,                        18.630,
8/16/2015 4:00:00 AM ,    1459.000,                        26.458,                        19.758,                        18.620,
8/16/2015 5:00:00 AM ,    1460.000,                        26.454,                        19.708,                        18.618,
8/16/2015 6:00:00 AM ,    1461.000,                        26.454,                        19.659,                        18.618,
8/16/2015 7:00:00 AM ,    1462.000,                        26.467,                        19.609,                        18.627,
8/16/2015 8:00:00 AM ,    1463.000,                        26.463,                        19.559,                        18.624,
8/16/2015 9:00:00 AM ,    1464.000,                        26.433,                        19.459,                        18.603,
8/16/2015 10:00:00 AM,    1465.000,                        26.469,                        19.459,                        18.628,
8/16/2015 11:00:00 AM,    1466.000,                        26.439,                        19.410,                        18.607,
8/16/2015 12:00:00 PM,    1467.000,                        26.445,                        19.360,                        18.612,
8/16/2015 1:00:00 PM ,    1468.000,                        26.428,                        19.260,                        18.599,
8/16/2015 2:00:00 PM ,    1469.000,                        26.428,                        19.260,                        18.599,
8/16/2015 3:00:00 PM ,    1470.000,                        26.425,                        19.210,                        18.597,
8/16/2015 4:00:00 PM ,    1471.000,                        26.404,                        19.160,                        18.583,
8/16/2015 5:00:00 PM ,    1472.000,                        26.421,                        19.110,                        18.594,
8/16/2015 6:00:00 PM ,    1473.000,                        26.424,                        19.110,                        18.596,
8/16/2015 7:00:00 PM ,    1474.000,                        26.447,                        19.060,                        18.613,
8/16/2015 8:00:00 PM ,    1475.000,                        26.470,                        19.010,                        18.629,
8/16/2015 9:00:00 PM ,    1476.000,                        26.493,                        18.961,                        18.645,
8/16/2015 10:00:00 PM,    1477.000,                        26.472,                        18.911,                        18.631,
8/16/2015 11:00:00 PM,    1478.000,                        26.459,                        18.911,                        18.621,
8/17/2015 12:00:00 AM,    1479.000,                        26.439,                        18.861,                        18.607,
8/17/2015 1:00:00 AM ,    1480.000,                        26.445,                        18.811,                        18.612,
8/17/2015 2:00:00 AM ,    1481.000,                        26.435,                        18.761,                        18.604,
8/17/2015 3:00:00 AM ,    1482.000,                        26.442,                        18.761,                        18.609,
8/17/2015 4:00:00 AM ,    1483.000,                        26.441,                        18.711,                        18.609,
8/17/2015 5:00:00 AM ,    1484.000,                        26.468,                        18.661,                        18.627,
8/17/2015 6:00:00 AM ,    1485.000,                        26.468,                        18.661,                        18.627,
8/17/2015 7:00:00 AM ,    1486.000,                        26.461,                        18.661,                        18.623,
8/17/2015 8:00:00 AM ,    1487.000,                        26.451,                        18.611,                        18.615,
8/17/2015 9:00:00 AM ,    1488.000,                        26.454,                        18.611,                        18.618,
8/17/2015 10:00:00 AM,    1489.000,                        26.450,                        18.561,                        18.615,
8/17/2015 11:00:00 AM,    1490.000,                        26.450,                        18.511,                        18.615,
8/17/2015 12:00:00 PM,    1491.000,                        26.443,                        18.511,                        18.610,
8/17/2015 1:00:00 PM ,    1492.000,                        26.430,                        18.461,                        18.601,
8/17/2015 2:00:00 PM ,    1493.000,                        26.417,                        18.461,                        18.591,
8/17/2015 3:00:00 PM ,    1494.000,                        26.433,                        18.411,                        18.603,
8/17/2015 4:00:00 PM ,    1495.000,                        26.420,                        18.411,                        18.593,
8/17/2015 5:00:00 PM ,    1496.000,                        26.436,                        18.310,                        18.605,
8/17/2015 6:00:00 PM ,    1497.000,                        26.436,                        18.361,                        18.605,
8/17/2015 7:00:00 PM ,    1498.000,                        26.442,                        18.310,                        18.609,
8/17/2015 8:00:00 PM ,    1499.000,                        26.445,                        18.310,                        18.612,
8/17/2015 9:00:00 PM ,    1500.000,                        26.458,                        18.260,                        18.621,
8/17/2015 10:00:00 PM,    1501.000,                        26.445,                        18.260,                        18.611,
8/17/2015 11:00:00 PM,    1502.000,                        26.435,                        18.210,                        18.604,
8/18/2015 12:00:00 AM,    1503.000,                        26.461,                        18.210,                        18.623,
8/18/2015 1:00:00 AM ,    1504.000,                        26.471,                        18.160,                        18.630,
8/18/2015 2:00:00 AM ,    1505.000,                        26.484,                        18.160,                        18.639,
8/18/2015 3:00:00 AM ,    1506.000,                        26.468,                        18.160,                        18.627,
8/18/2015 4:00:00 AM ,    1507.000,                        26.477,                        18.110,                        18.634,
8/18/2015 5:00:00 AM ,    1508.000,                        26.461,                        18.110,                        18.622,
8/18/2015 6:00:00 AM ,    1509.000,                        26.497,                        18.060,                        18.648,
8/18/2015 7:00:00 AM ,    1510.000,                        26.497,                        18.060,                        18.648,
8/18/2015 8:00:00 AM ,    1511.000,                        26.497,                        18.060,                        18.648,
8/18/2015 9:00:00 AM ,    1512.000,                        28.632,                        19.858,                        20.151,
8/18/2015 10:00:00 AM,    1513.000,                        28.740,                        23.607,                        20.226,
8/18/2015 11:00:00 AM,    1514.000,                        28.703,                        24.047,                        20.200,
8/18/2015 12:00:00 PM,    1515.000,                        26.989,                        22.970,                        18.994,
8/18/2015 1:00:00 PM ,    1516.000,                        27.431,                        22.479,                        19.305,
8/18/2015 2:00:00 PM ,    1517.000,                        28.126,                        23.215,                        19.795,
8/18/2015 3:00:00 PM ,    1518.000,                        28.021,                        23.851,                        19.720,
8/18/2015 4:00:00 PM ,    1519.000,                        28.139,                        23.558,                        19.803,
8/18/2015 5:00:00 PM ,    1520.000,                        27.564,                        22.528,                        19.399,
8/18/2015 6:00:00 PM ,    1521.000,                        27.478,                        22.577,                        19.338,
8/18/2015 7:00:00 PM ,    1522.000,                        26.850,                        20.404,                        18.897,
8/18/2015 8:00:00 PM ,    1523.000,                        26.576,                        20.652,                        18.704,
8/18/2015 9:00:00 PM ,    1524.000,                        26.517,                        20.751,                        18.662,
8/18/2015 10:00:00 PM,    1525.000,                        26.491,                        20.751,                        18.643,
8/18/2015 11:00:00 PM,    1526.000,                        26.480,                        20.702,                        18.636,
8/19/2015 12:00:00 AM,    1527.000,                        26.497,                        20.652,                        18.648,
8/19/2015 1:00:00 AM ,    1528.000,                        26.493,                        20.553,                        18.645,
8/19/2015 2:00:00 AM ,    1529.000,                        26.482,                        20.503,                        18.638,
8/19/2015 3:00:00 AM ,    1530.000,                        26.475,                        20.404,                        18.633,
8/19/2015 4:00:00 AM ,    1531.000,                        26.505,                        20.354,                        18.653,
8/19/2015 5:00:00 AM ,    1532.000,                        26.511,                        20.255,                        18.658,
8/19/2015 6:00:00 AM ,    1533.000,                        26.510,                        20.156,                        18.657,
8/19/2015 7:00:00 AM ,    1534.000,                        26.513,                        20.106,                        18.659,
8/19/2015 8:00:00 AM ,    1535.000,                        26.496,                        20.057,                        18.647,
8/19/2015 9:00:00 AM ,    1536.000,                        26.532,                        19.957,                        18.673,
8/19/2015 10:00:00 AM,    1537.000,                        26.502,                        19.907,                        18.651,
8/19/2015 11:00:00 AM,    1538.000,                        26.505,                        19.858,                        18.654,
8/19/2015 12:00:00 PM,    1539.000,                        26.494,                        19.758,                        18.646,
8/19/2015 1:00:00 PM ,    1540.000,                        26.468,                        19.708,                        18.627,
8/19/2015 2:00:00 PM ,    1541.000,                        26.457,                        19.659,                        18.620,
8/19/2015 3:00:00 PM ,    1542.000,                        26.464,                        19.609,                        18.624,
8/19/2015 4:00:00 PM ,    1543.000,                        26.453,                        19.509,                        18.617,
8/19/2015 5:00:00 PM ,    1544.000,                        26.449,                        19.459,                        18.614,
8/19/2015 6:00:00 PM ,    1545.000,                        26.473,                        19.459,                        18.631,
8/19/2015 7:00:00 PM ,    1546.000,                        26.479,                        19.360,                        18.635,
8/19/2015 8:00:00 PM ,    1547.000,                        26.458,                        19.310,                        18.621,
8/19/2015 9:00:00 PM ,    1548.000,                        26.462,                        19.310,                        18.623,
8/19/2015 10:00:00 PM,    1549.000,                        26.464,                        19.210,                        18.625,
8/19/2015 11:00:00 PM,    1550.000,                        26.461,                        19.210,                        18.623,
8/20/2015 12:00:00 AM,    1551.000,                        26.431,                        19.160,                        18.601,
8/20/2015 1:00:00 AM ,    1552.000,                        26.437,                        19.110,                        18.606,
8/20/2015 2:00:00 AM ,    1553.000,                        26.440,                        19.060,                        18.608,
8/20/2015 3:00:00 AM ,    1554.000,                        26.440,                        19.010,                        18.608,
8/20/2015 4:00:00 AM ,    1555.000,                        26.447,                        19.010,                        18.612,
8/20/2015 5:00:00 AM ,    1556.000,                        26.416,                        18.961,                        18.591,
8/20/2015 6:00:00 AM ,    1557.000,                        26.429,                        18.911,                        18.600,
8/20/2015 7:00:00 AM ,    1558.000,                        26.423,                        18.911,                        18.596,
8/20/2015 8:00:00 AM ,    1559.000,                        26.446,                        18.861,                        18.612,
8/20/2015 9:00:00 AM ,    1560.000,                        26.432,                        18.811,                        18.602,
8/20/2015 10:00:00 AM,    1561.000,                        26.445,                        18.761,                        18.611,
8/20/2015 11:00:00 AM,    1562.000,                        26.422,                        18.761,                        18.595,
8/20/2015 12:00:00 PM,    1563.000,                        26.415,                        18.761,                        18.590,
8/20/2015 1:00:00 PM ,    1564.000,                        26.405,                        18.711,                        18.583,
8/20/2015 2:00:00 PM ,    1565.000,                        26.378,                        18.661,                        18.564,
8/20/2015 3:00:00 PM ,    1566.000,                        26.378,                        18.611,                        18.564,
8/20/2015 4:00:00 PM ,    1567.000,                        26.384,                        18.611,                        18.569,
8/20/2015 5:00:00 PM ,    1568.000,                        26.391,                        18.561,                        18.573,
8/20/2015 6:00:00 PM ,    1569.000,                        26.384,                        18.511,                        18.568,
8/20/2015 7:00:00 PM ,    1570.000,                        26.380,                        18.511,                        18.566,
8/20/2015 8:00:00 PM ,    1571.000,                        26.377,                        18.511,                        18.563,
8/20/2015 9:00:00 PM ,    1572.000,                        26.400,                        18.461,                        18.580,
8/20/2015 10:00:00 PM,    1573.000,                        26.390,                        18.461,                        18.573,
8/20/2015 11:00:00 PM,    1574.000,                        26.386,                        18.411,                        18.570,
8/21/2015 12:00:00 AM,    1575.000,                        26.370,                        18.411,                        18.558,
8/21/2015 1:00:00 AM ,    1576.000,                        26.360,                        18.361,                        18.551,
8/21/2015 2:00:00 AM ,    1577.000,                        26.356,                        18.361,                        18.549,
8/21/2015 3:00:00 AM ,    1578.000,                        26.349,                        18.310,                        18.544,
8/21/2015 4:00:00 AM ,    1579.000,                        26.346,                        18.310,                        18.542,
8/21/2015 5:00:00 AM ,    1580.000,                        26.363,                        18.310,                        18.553,
8/21/2015 6:00:00 AM ,    1581.000,                        26.336,                        18.260,                        18.534,
8/21/2015 7:00:00 AM ,    1582.000,                        26.339,                        18.260,                        18.537,
8/21/2015 8:00:00 AM ,    1583.000,                        26.342,                        18.210,                        18.539,
8/21/2015 9:00:00 AM ,    1584.000,                        26.349,                        18.210,                        18.543,
8/21/2015 10:00:00 AM,    1585.000,                        26.342,                        18.160,                        18.539,
8/21/2015 11:00:00 AM,    1586.000,                        26.328,                        18.160,                        18.529,
8/21/2015 12:00:00 PM,    1587.000,                        26.318,                        18.110,                        18.522,
8/21/2015 1:00:00 PM ,    1588.000,                        26.325,                        18.110,                        18.527,
8/21/2015 2:00:00 PM ,    1589.000,                        26.301,                        18.060,                        18.510,
8/21/2015 3:00:00 PM ,    1590.000,                        26.305,                        18.060,                        18.512,
8/21/2015 4:00:00 PM ,    1591.000,                        26.281,                        18.060,                        18.496,
8/21/2015 5:00:00 PM ,    1592.000,                        26.285,                        18.060,                        18.498,
8/21/2015 6:00:00 PM ,    1593.000,                        26.311,                        18.010,                        18.517,
8/21/2015 7:00:00 PM ,    1594.000,                        26.304,                        18.010,                        18.512,
8/21/2015 8:00:00 PM ,    1595.000,                        26.311,                        18.010,                        18.517,
8/21/2015 9:00:00 PM ,    1596.000,                        26.320,                        17.960,                        18.524,
8/21/2015 10:00:00 PM,    1597.000,                        26.330,                        17.960,                        18.531,
8/21/2015 11:00:00 PM,    1598.000,                        26.337,                        17.909,                        18.535,
