Report Date:,10/7/2015 2:25:59 PM
Application:,WinSitu.exe
Application Version:,5.6.22.4


Log File Properties
File Name,SB-2_10m_monitoring_2015-10-07_14-25-44-997.wsl
Create Date,10/7/2015 2:25:42 PM

Device Properties
Device,Rugged TROLL 100
Site,ILJOOK
Device Name, 
Serial Number,361494
Firmware Version,1.01
Hardware Version,0
Device Address,1
Device Comm Cfg,19200,8,Even,1,(Modbus-RTU)
8/20/2015 7:00:00 AM ,    1558.000,                        25.575,                        16.539,                        17.999,
8/20/2015 8:00:00 AM ,    1559.000,                        25.543,                        16.539,                        17.977,
8/20/2015 9:00:00 AM ,    1560.000,                        25.555,                        16.489,                        17.985,
8/20/2015 10:00:00 AM,    1561.000,                        25.571,                        16.489,                        17.996,
8/20/2015 11:00:00 AM,    1562.000,                        25.551,                        16.438,                        17.982,
8/20/2015 12:00:00 PM,    1563.000,                        25.539,                        16.438,                        17.974,
8/20/2015 1:00:00 PM ,    1564.000,                        25.519,                        16.387,                        17.959,
8/20/2015 2:00:00 PM ,    1565.000,                        25.515,                        16.337,                        17.957,
8/20/2015 3:00:00 PM ,    1566.000,                        25.499,                        16.337,                        17.945,
8/20/2015 4:00:00 PM ,    1567.000,                        25.511,                        16.286,                        17.954,
8/20/2015 5:00:00 PM ,    1568.000,                        25.519,                        16.286,                        17.959,
8/20/2015 6:00:00 PM ,    1569.000,                        25.539,                        16.286,                        17.973,
8/20/2015 7:00:00 PM ,    1570.000,                        25.518,                        16.235,                        17.959,
8/20/2015 8:00:00 PM ,    1571.000,                        25.514,                        16.235,                        17.956,
8/20/2015 9:00:00 PM ,    1572.000,                        25.514,                        16.185,                        17.956,
8/20/2015 10:00:00 PM,    1573.000,                        25.506,                        16.185,                        17.951,
8/20/2015 11:00:00 PM,    1574.000,                        25.514,                        16.185,                        17.956,
8/21/2015 12:00:00 AM,    1575.000,                        25.510,                        16.134,                        17.953,
8/21/2015 1:00:00 AM ,    1576.000,                        25.450,                        16.134,                        17.911,
8/21/2015 2:00:00 AM ,    1577.000,                        25.478,                        16.134,                        17.931,
8/21/2015 3:00:00 AM ,    1578.000,                        25.486,                        16.083,                        17.936,
8/21/2015 4:00:00 AM ,    1579.000,                        25.470,                        16.083,                        17.925,
8/21/2015 5:00:00 AM ,    1580.000,                        25.458,                        16.032,                        17.917,
8/21/2015 6:00:00 AM ,    1581.000,                        25.462,                        16.032,                        17.919,
8/21/2015 7:00:00 AM ,    1582.000,                        25.454,                        16.032,                        17.914,
8/21/2015 8:00:00 AM ,    1583.000,                        25.458,                        15.982,                        17.917,
8/21/2015 9:00:00 AM ,    1584.000,                        25.474,                        15.982,                        17.928,
8/21/2015 10:00:00 AM,    1585.000,                        25.466,                        15.982,                        17.922,
8/21/2015 11:00:00 AM,    1586.000,                        25.470,                        15.982,                        17.925,
8/21/2015 12:00:00 PM,    1587.000,                        25.458,                        15.982,                        17.917,
8/21/2015 1:00:00 PM ,    1588.000,                        25.450,                        15.931,                        17.911,
8/21/2015 2:00:00 PM ,    1589.000,                        25.470,                        15.931,                        17.925,
8/21/2015 3:00:00 PM ,    1590.000,                        25.438,                        15.880,                        17.902,
8/21/2015 4:00:00 PM ,    1591.000,                        25.426,                        15.880,                        17.894,
8/21/2015 5:00:00 PM ,    1592.000,                        25.446,                        15.880,                        17.908,
8/21/2015 6:00:00 PM ,    1593.000,                        25.454,                        15.880,                        17.914,
8/21/2015 7:00:00 PM ,    1594.000,                        25.441,                        15.829,                        17.905,
8/21/2015 8:00:00 PM ,    1595.000,                        25.453,                        15.829,                        17.913,
8/21/2015 9:00:00 PM ,    1596.000,                        25.425,                        15.829,                        17.894,
8/21/2015 10:00:00 PM,    1597.000,                        25.453,                        15.829,                        17.913,
8/21/2015 11:00:00 PM,    1598.000,                        25.457,                        15.778,                        17.916,
8/22/2015 12:00:00 AM,    1599.000,                        25.433,                        15.829,                        17.899,
8/22/2015 1:00:00 AM ,    1600.000,                        25.449,                        15.778,                        17.911,
8/22/2015 2:00:00 AM ,    1601.000,                        25.449,                        15.778,                        17.911,
8/22/2015 3:00:00 AM ,    1602.000,                        25.437,                        15.778,                        17.902,
8/22/2015 4:00:00 AM ,    1603.000,                        25.473,                        15.778,                        17.928,
8/22/2015 5:00:00 AM ,    1604.000,                        25.453,                        15.728,                        17.913,
8/22/2015 6:00:00 AM ,    1605.000,                        25.429,                        15.728,                        17.896,
8/22/2015 7:00:00 AM ,    1606.000,                        25.433,                        15.728,                        17.899,
8/22/2015 8:00:00 AM ,    1607.000,                        25.441,                        15.728,                        17.905,
8/22/2015 9:00:00 AM ,    1608.000,                        25.461,                        15.728,                        17.919,
8/22/2015 10:00:00 AM,    1609.000,                        25.461,                        15.728,                        17.919,
8/22/2015 11:00:00 AM,    1610.000,                        25.461,                        15.677,                        17.919,
8/22/2015 12:00:00 PM,    1611.000,                        25.445,                        15.677,                        17.908,
8/22/2015 1:00:00 PM ,    1612.000,                        25.461,                        15.677,                        17.919,
8/22/2015 2:00:00 PM ,    1613.000,                        25.453,                        15.677,                        17.913,
8/22/2015 3:00:00 PM ,    1614.000,                        25.433,                        15.677,                        17.899,
8/22/2015 4:00:00 PM ,    1615.000,                        25.469,                        15.626,                        17.924,
8/22/2015 5:00:00 PM ,    1616.000,                        25.461,                        15.626,                        17.919,
8/22/2015 6:00:00 PM ,    1617.000,                        25.457,                        15.626,                        17.916,
8/22/2015 7:00:00 PM ,    1618.000,                        25.453,                        15.626,                        17.913,
8/22/2015 8:00:00 PM ,    1619.000,                        25.457,                        15.626,                        17.916,
8/22/2015 9:00:00 PM ,    1620.000,                        25.445,                        15.626,                        17.908,
8/22/2015 10:00:00 PM,    1621.000,                        25.473,                        15.575,                        17.927,
8/22/2015 11:00:00 PM,    1622.000,                        25.461,                        15.626,                        17.919,
8/23/2015 12:00:00 AM,    1623.000,                        25.437,                        15.575,                        17.902,
8/23/2015 1:00:00 AM ,    1624.000,                        25.465,                        15.575,                        17.922,
8/23/2015 2:00:00 AM ,    1625.000,                        25.449,                        15.575,                        17.910,
8/23/2015 3:00:00 AM ,    1626.000,                        25.449,                        15.575,                        17.910,
8/23/2015 4:00:00 AM ,    1627.000,                        25.449,                        15.575,                        17.910,
8/23/2015 5:00:00 AM ,    1628.000,                        25.441,                        15.575,                        17.905,
8/23/2015 6:00:00 AM ,    1629.000,                        25.437,                        15.524,                        17.902,
8/23/2015 7:00:00 AM ,    1630.000,                        25.437,                        15.524,                        17.902,
8/23/2015 8:00:00 AM ,    1631.000,                        25.457,                        15.524,                        17.916,
8/23/2015 9:00:00 AM ,    1632.000,                        25.449,                        15.524,                        17.910,
8/23/2015 10:00:00 AM,    1633.000,                        25.453,                        15.524,                        17.913,
8/23/2015 11:00:00 AM,    1634.000,                        25.469,                        15.473,                        17.924,
8/23/2015 12:00:00 PM,    1635.000,                        25.461,                        15.473,                        17.919,
8/23/2015 1:00:00 PM ,    1636.000,                        25.437,                        15.473,                        17.902,
8/23/2015 2:00:00 PM ,    1637.000,                        25.445,                        15.473,                        17.907,
8/23/2015 3:00:00 PM ,    1638.000,                        25.453,                        15.473,                        17.913,
8/23/2015 4:00:00 PM ,    1639.000,                        25.441,                        15.473,                        17.905,
8/23/2015 5:00:00 PM ,    1640.000,                        25.445,                        15.473,                        17.907,
8/23/2015 6:00:00 PM ,    1641.000,                        25.449,                        15.473,                        17.910,
8/23/2015 7:00:00 PM ,    1642.000,                        25.449,                        15.473,                        17.910,
8/23/2015 8:00:00 PM ,    1643.000,                        25.449,                        15.473,                        17.910,
8/23/2015 9:00:00 PM ,    1644.000,                        25.457,                        15.473,                        17.916,
8/23/2015 10:00:00 PM,    1645.000,                        25.445,                        15.422,                        17.907,
8/23/2015 11:00:00 PM,    1646.000,                        25.469,                        15.422,                        17.924,
8/24/2015 12:00:00 AM,    1647.000,                        25.465,                        15.422,                        17.921,
8/24/2015 1:00:00 AM ,    1648.000,                        25.465,                        15.422,                        17.921,
8/24/2015 2:00:00 AM ,    1649.000,                        25.453,                        15.422,                        17.913,
8/24/2015 3:00:00 AM ,    1650.000,                        25.449,                        15.422,                        17.910,
8/24/2015 4:00:00 AM ,    1651.000,                        25.469,                        15.422,                        17.924,
8/24/2015 5:00:00 AM ,    1652.000,                        25.441,                        15.422,                        17.904,
8/24/2015 6:00:00 AM ,    1653.000,                        25.441,                        15.422,                        17.904,
8/24/2015 7:00:00 AM ,    1654.000,                        25.441,                        15.422,                        17.904,
8/24/2015 8:00:00 AM ,    1655.000,                        25.437,                        15.371,                        17.902,
8/24/2015 9:00:00 AM ,    1656.000,                        25.441,                        15.422,                        17.904,
8/24/2015 10:00:00 AM,    1657.000,                        25.445,                        15.422,                        17.907,
8/24/2015 11:00:00 AM,    1658.000,                        26.614,                        15.422,                        18.730,
8/24/2015 12:00:00 PM,    1659.000,                        26.205,                        19.358,                        18.442,
8/24/2015 1:00:00 PM ,    1660.000,                        25.618,                        19.058,                        18.030,
8/24/2015 2:00:00 PM ,    1661.000,                        25.520,                        18.305,                        17.960,
8/24/2015 3:00:00 PM ,    1662.000,                        25.471,                        17.903,                        17.926,
8/24/2015 4:00:00 PM ,    1663.000,                        26.431,                        18.908,                        18.602,
8/24/2015 5:00:00 PM ,    1664.000,                        25.168,                        20.755,                        17.712,
8/24/2015 6:00:00 PM ,    1665.000,                        26.939,                        21.747,                        18.959,
8/24/2015 7:00:00 PM ,    1666.000,                        26.664,                        21.152,                        18.766,
8/24/2015 8:00:00 PM ,    1667.000,                        25.599,                        20.357,                        18.016,
8/24/2015 9:00:00 PM ,    1668.000,                        25.521,                        19.758,                        17.961,
8/24/2015 10:00:00 PM,    1669.000,                        25.491,                        19.358,                        17.940,
8/24/2015 11:00:00 PM,    1670.000,                        25.470,                        18.958,                        17.925,
8/25/2015 12:00:00 AM,    1671.000,                        25.449,                        18.657,                        17.910,
8/25/2015 1:00:00 AM ,    1672.000,                        25.460,                        18.406,                        17.918,
8/25/2015 2:00:00 AM ,    1673.000,                        25.415,                        18.205,                        17.887,
8/25/2015 3:00:00 AM ,    1674.000,                        25.399,                        18.004,                        17.875,
8/25/2015 4:00:00 AM ,    1675.000,                        25.398,                        17.853,                        17.875,
8/25/2015 5:00:00 AM ,    1676.000,                        25.386,                        17.701,                        17.866,
8/25/2015 6:00:00 AM ,    1677.000,                        25.357,                        17.550,                        17.846,
8/25/2015 7:00:00 AM ,    1678.000,                        25.369,                        17.449,                        17.854,
8/25/2015 8:00:00 AM ,    1679.000,                        25.353,                        17.348,                        17.843,
8/25/2015 9:00:00 AM ,    1680.000,                        25.349,                        17.247,                        17.840,
8/25/2015 10:00:00 AM,    1681.000,                        25.320,                        17.146,                        17.820,
8/25/2015 11:00:00 AM,    1682.000,                        25.383,                        17.953,                        17.864,
8/25/2015 12:00:00 PM,    1683.000,                        25.361,                        17.500,                        17.849,
8/25/2015 1:00:00 PM ,    1684.000,                        25.349,                        17.247,                        17.840,
8/25/2015 2:00:00 PM ,    1685.000,                        25.305,                        18.807,                        17.809,
8/25/2015 3:00:00 PM ,    1686.000,                        25.292,                        18.607,                        17.800,
8/25/2015 4:00:00 PM ,    1687.000,                        25.380,                        18.305,                        17.862,
8/25/2015 5:00:00 PM ,    1688.000,                        27.832,                        20.705,                        19.588,
8/25/2015 6:00:00 PM ,    1689.000,                        26.054,                        21.895,                        18.336,
8/25/2015 7:00:00 PM ,    1690.000,                        26.034,                        20.954,                        18.322,
8/25/2015 8:00:00 PM ,    1691.000,                        25.512,                        20.556,                        17.954,
8/25/2015 9:00:00 PM ,    1692.000,                        25.445,                        19.958,                        17.908,
8/25/2015 10:00:00 PM,    1693.000,                        25.440,                        19.608,                        17.904,
8/25/2015 11:00:00 PM,    1694.000,                        25.395,                        19.258,                        17.872,
8/26/2015 12:00:00 AM,    1695.000,                        25.418,                        18.958,                        17.888,
8/26/2015 1:00:00 AM ,    1696.000,                        25.393,                        18.707,                        17.871,
8/26/2015 2:00:00 AM ,    1697.000,                        25.396,                        18.456,                        17.873,
8/26/2015 3:00:00 AM ,    1698.000,                        25.400,                        18.305,                        17.876,
8/26/2015 4:00:00 AM ,    1699.000,                        25.407,                        18.104,                        17.881,
8/26/2015 5:00:00 AM ,    1700.000,                        25.419,                        17.953,                        17.889,
8/26/2015 6:00:00 AM ,    1701.000,                        25.390,                        17.853,                        17.869,
8/26/2015 7:00:00 AM ,    1702.000,                        25.426,                        17.701,                        17.894,
8/26/2015 8:00:00 AM ,    1703.000,                        25.386,                        17.601,                        17.866,
8/26/2015 9:00:00 AM ,    1704.000,                        25.361,                        17.500,                        17.849,
8/26/2015 10:00:00 AM,    1705.000,                        25.389,                        17.399,                        17.868,
8/26/2015 11:00:00 AM,    1706.000,                        25.389,                        17.298,                        17.868,
8/26/2015 12:00:00 PM,    1707.000,                        24.399,                        17.247,                        17.172,
8/26/2015 1:00:00 PM ,    1708.000,                        25.260,                        17.146,                        17.778,
8/26/2015 2:00:00 PM ,    1709.000,                        29.377,                        20.257,                        20.675,
8/26/2015 3:00:00 PM ,    1710.000,                        25.567,                        19.358,                        17.994,
8/26/2015 4:00:00 PM ,    1711.000,                        25.505,                        18.807,                        17.950,
8/26/2015 5:00:00 PM ,    1712.000,                        22.186,                        18.657,                        15.614,
8/26/2015 6:00:00 PM ,    1713.000,                        25.123,                        18.155,                        17.681,
8/26/2015 7:00:00 PM ,    1714.000,                        25.266,                        17.953,                        17.782,
8/26/2015 8:00:00 PM ,    1715.000,                        25.338,                        17.802,                        17.832,
8/26/2015 9:00:00 PM ,    1716.000,                        25.346,                        17.651,                        17.838,
8/26/2015 10:00:00 PM,    1717.000,                        25.365,                        17.500,                        17.851,
8/26/2015 11:00:00 PM,    1718.000,                        25.381,                        17.449,                        17.863,
8/27/2015 12:00:00 AM,    1719.000,                        25.385,                        17.298,                        17.865,
8/27/2015 1:00:00 AM ,    1720.000,                        25.397,                        17.247,                        17.874,
8/27/2015 2:00:00 AM ,    1721.000,                        25.424,                        17.096,                        17.893,
8/27/2015 3:00:00 AM ,    1722.000,                        25.408,                        17.045,                        17.882,
8/27/2015 4:00:00 AM ,    1723.000,                        25.404,                        16.995,                        17.879,
8/27/2015 5:00:00 AM ,    1724.000,                        25.404,                        16.944,                        17.879,
8/27/2015 6:00:00 AM ,    1725.000,                        25.392,                        16.894,                        17.870,
8/27/2015 7:00:00 AM ,    1726.000,                        25.396,                        16.793,                        17.873,
8/27/2015 8:00:00 AM ,    1727.000,                        25.424,                        16.793,                        17.892,
8/27/2015 9:00:00 AM ,    1728.000,                        25.463,                        18.104,                        17.920,
8/27/2015 10:00:00 AM,    1729.000,                        29.479,                        20.705,                        20.746,
8/27/2015 11:00:00 AM,    1730.000,                        29.247,                        23.277,                        20.583,
8/27/2015 12:00:00 PM,    1731.000,                        25.671,                        22.390,                        18.067,
8/27/2015 1:00:00 PM ,    1732.000,                        25.523,                        21.499,                        17.963,
8/27/2015 2:00:00 PM ,    1733.000,                        25.496,                        20.655,                        17.943,
8/27/2015 3:00:00 PM ,    1734.000,                        29.236,                        22.735,                        20.576,
8/27/2015 4:00:00 PM ,    1735.000,                        26.917,                        22.932,                        18.943,
8/27/2015 5:00:00 PM ,    1736.000,                        25.352,                        21.648,                        17.842,
8/27/2015 6:00:00 PM ,    1737.000,                        25.474,                        22.192,                        17.928,
8/27/2015 7:00:00 PM ,    1738.000,                        25.548,                        22.538,                        17.980,
8/27/2015 8:00:00 PM ,    1739.000,                        25.507,                        20.406,                        17.951,
8/27/2015 9:00:00 PM ,    1740.000,                        25.524,                        19.458,                        17.963,
8/27/2015 10:00:00 PM,    1741.000,                        25.518,                        19.008,                        17.959,
8/27/2015 11:00:00 PM,    1742.000,                        25.533,                        18.707,                        17.970,
8/28/2015 12:00:00 AM,    1743.000,                        25.585,                        18.506,                        18.006,
8/28/2015 1:00:00 AM ,    1744.000,                        25.584,                        18.356,                        18.005,
8/28/2015 2:00:00 AM ,    1745.000,                        25.648,                        18.255,                        18.050,
8/28/2015 3:00:00 AM ,    1746.000,                        25.676,                        18.205,                        18.070,
8/28/2015 4:00:00 AM ,    1747.000,                        25.744,                        18.155,                        18.118,
8/28/2015 5:00:00 AM ,    1748.000,                        25.768,                        18.104,                        18.135,
8/28/2015 6:00:00 AM ,    1749.000,                        25.800,                        18.054,                        18.157,
8/28/2015 7:00:00 AM ,    1750.000,                        25.779,                        18.004,                        18.143,
8/28/2015 8:00:00 AM ,    1751.000,                        25.787,                        18.004,                        18.149,
8/28/2015 9:00:00 AM ,    1752.000,                        25.783,                        17.953,                        18.146,
8/28/2015 10:00:00 AM,    1753.000,                        25.872,                        19.508,                        18.208,
8/28/2015 11:00:00 AM,    1754.000,                        25.912,                        21.549,                        18.236,
8/28/2015 12:00:00 PM,    1755.000,                        25.936,                        22.291,                        18.253,
8/28/2015 1:00:00 PM ,    1756.000,                        25.982,                        22.883,                        18.286,
8/28/2015 2:00:00 PM ,    1757.000,                        25.992,                        23.178,                        18.292,
8/28/2015 3:00:00 PM ,    1758.000,                        25.965,                        23.473,                        18.273,
8/28/2015 4:00:00 PM ,    1759.000,                        26.042,                        23.670,                        18.328,
8/28/2015 5:00:00 PM ,    1760.000,                        26.006,                        23.670,                        18.302,
8/28/2015 6:00:00 PM ,    1761.000,                        28.504,                        23.670,                        20.060,
8/28/2015 7:00:00 PM ,    1762.000,                        26.124,                        23.080,                        18.385,
8/28/2015 8:00:00 PM ,    1763.000,                        25.644,                        22.488,                        18.047,
8/28/2015 9:00:00 PM ,    1764.000,                        25.562,                        21.994,                        17.990,
8/28/2015 10:00:00 PM,    1765.000,                        25.544,                        21.549,                        17.977,
8/28/2015 11:00:00 PM,    1766.000,                        25.518,                        21.152,                        17.959,
8/29/2015 12:00:00 AM,    1767.000,                        25.513,                        20.804,                        17.955,
8/29/2015 1:00:00 AM ,    1768.000,                        25.511,                        20.307,                        17.954,
8/29/2015 2:00:00 AM ,    1769.000,                        25.503,                        20.307,                        17.948,
8/29/2015 3:00:00 AM ,    1770.000,                        25.485,                        19.958,                        17.936,
8/29/2015 4:00:00 AM ,    1771.000,                        25.501,                        19.758,                        17.947,
8/29/2015 5:00:00 AM ,    1772.000,                        25.488,                        19.558,                        17.938,
8/29/2015 6:00:00 AM ,    1773.000,                        25.507,                        19.358,                        17.951,
8/29/2015 7:00:00 AM ,    1774.000,                        25.491,                        19.208,                        17.940,
8/29/2015 8:00:00 AM ,    1775.000,                        25.478,                        19.108,                        17.931,
8/29/2015 9:00:00 AM ,    1776.000,                        25.462,                        18.908,                        17.919,
8/29/2015 10:00:00 AM,    1777.000,                        25.461,                        18.807,                        17.919,
8/29/2015 11:00:00 AM,    1778.000,                        25.449,                        18.707,                        17.910,
8/29/2015 12:00:00 PM,    1779.000,                        25.453,                        18.556,                        17.913,
8/29/2015 1:00:00 PM ,    1780.000,                        25.420,                        18.506,                        17.890,
8/29/2015 2:00:00 PM ,    1781.000,                        25.452,                        18.406,                        17.913,
8/29/2015 3:00:00 PM ,    1782.000,                        25.460,                        18.255,                        17.918,
8/29/2015 4:00:00 PM ,    1783.000,                        25.435,                        18.205,                        17.901,
8/29/2015 5:00:00 PM ,    1784.000,                        25.483,                        18.104,                        17.934,
8/29/2015 6:00:00 PM ,    1785.000,                        25.471,                        18.054,                        17.926,
8/29/2015 7:00:00 PM ,    1786.000,                        25.463,                        17.953,                        17.920,
8/29/2015 8:00:00 PM ,    1787.000,                        25.475,                        17.853,                        17.928,
8/29/2015 9:00:00 PM ,    1788.000,                        25.458,                        17.802,                        17.917,
8/29/2015 10:00:00 PM,    1789.000,                        25.446,                        17.752,                        17.908,
8/29/2015 11:00:00 PM,    1790.000,                        25.438,                        17.701,                        17.903,
8/30/2015 12:00:00 AM,    1791.000,                        25.430,                        17.601,                        17.897,
8/30/2015 1:00:00 AM ,    1792.000,                        25.438,                        17.550,                        17.902,
8/30/2015 2:00:00 AM ,    1793.000,                        25.470,                        17.500,                        17.925,
8/30/2015 3:00:00 AM ,    1794.000,                        25.473,                        17.449,                        17.927,
8/30/2015 4:00:00 AM ,    1795.000,                        25.473,                        17.399,                        17.927,
8/30/2015 5:00:00 AM ,    1796.000,                        25.477,                        17.348,                        17.930,
8/30/2015 6:00:00 AM ,    1797.000,                        25.489,                        17.298,                        17.938,
8/30/2015 7:00:00 AM ,    1798.000,                        25.481,                        17.247,                        17.933,
8/30/2015 8:00:00 AM ,    1799.000,                        25.493,                        17.247,                        17.941,
8/30/2015 9:00:00 AM ,    1800.000,                        25.465,                        17.146,                        17.921,
8/30/2015 10:00:00 AM,    1801.000,                        25.464,                        17.096,                        17.921,
8/30/2015 11:00:00 AM,    1802.000,                        25.440,                        17.096,                        17.904,
8/30/2015 12:00:00 PM,    1803.000,                        25.444,                        17.045,                        17.907,
8/30/2015 1:00:00 PM ,    1804.000,                        25.432,                        17.045,                        17.899,
8/30/2015 2:00:00 PM ,    1805.000,                        25.444,                        16.995,                        17.907,
8/30/2015 3:00:00 PM ,    1806.000,                        25.436,                        16.944,                        17.901,
8/30/2015 4:00:00 PM ,    1807.000,                        25.452,                        16.894,                        17.912,
8/30/2015 5:00:00 PM ,    1808.000,                        25.432,                        16.894,                        17.898,
8/30/2015 6:00:00 PM ,    1809.000,                        25.432,                        16.894,                        17.898,
8/30/2015 7:00:00 PM ,    1810.000,                        25.448,                        16.843,                        17.909,
8/30/2015 8:00:00 PM ,    1811.000,                        25.480,                        16.793,                        17.932,
8/30/2015 9:00:00 PM ,    1812.000,                        25.464,                        16.793,                        17.921,
8/30/2015 10:00:00 PM,    1813.000,                        25.440,                        16.742,                        17.904,
8/30/2015 11:00:00 PM,    1814.000,                        25.451,                        16.691,                        17.912,
8/31/2015 12:00:00 AM,    1815.000,                        25.451,                        16.691,                        17.912,
8/31/2015 1:00:00 AM ,    1816.000,                        25.455,                        16.641,                        17.915,
8/31/2015 2:00:00 AM ,    1817.000,                        25.451,                        16.641,                        17.912,
8/31/2015 3:00:00 AM ,    1818.000,                        25.455,                        16.590,                        17.915,
8/31/2015 4:00:00 AM ,    1819.000,                        25.455,                        16.590,                        17.915,
8/31/2015 5:00:00 AM ,    1820.000,                        25.491,                        16.539,                        17.940,
8/31/2015 6:00:00 AM ,    1821.000,                        25.475,                        16.539,                        17.929,
8/31/2015 7:00:00 AM ,    1822.000,                        25.499,                        16.539,                        17.946,
8/31/2015 8:00:00 AM ,    1823.000,                        25.479,                        16.489,                        17.931,
8/31/2015 9:00:00 AM ,    1824.000,                        25.471,                        16.489,                        17.926,
8/31/2015 10:00:00 AM,    1825.000,                        25.459,                        16.489,                        17.917,
8/31/2015 11:00:00 AM,    1826.000,                        25.431,                        16.438,                        17.898,
8/31/2015 12:00:00 PM,    1827.000,                        25.443,                        16.438,                        17.906,
8/31/2015 1:00:00 PM ,    1828.000,                        25.431,                        16.438,                        17.898,
8/31/2015 2:00:00 PM ,    1829.000,                        25.419,                        16.387,                        17.889,
8/31/2015 3:00:00 PM ,    1830.000,                        25.415,                        16.387,                        17.886,
8/31/2015 4:00:00 PM ,    1831.000,                        25.423,                        16.387,                        17.892,
8/31/2015 5:00:00 PM ,    1832.000,                        25.427,                        16.337,                        17.895,
8/31/2015 6:00:00 PM ,    1833.000,                        25.454,                        16.286,                        17.914,
8/31/2015 7:00:00 PM ,    1834.000,                        25.447,                        16.337,                        17.909,
8/31/2015 8:00:00 PM ,    1835.000,                        25.458,                        16.286,                        17.917,
8/31/2015 9:00:00 PM ,    1836.000,                        25.458,                        16.235,                        17.917,
8/31/2015 10:00:00 PM,    1837.000,                        25.438,                        16.286,                        17.903,
8/31/2015 11:00:00 PM,    1838.000,                        25.426,                        16.235,                        17.894,
9/1/2015 12:00:00 AM ,    1839.000,                        25.422,                        16.235,                        17.892,
9/1/2015 1:00:00 AM  ,    1840.000,                        25.438,                        16.185,                        17.903,
9/1/2015 2:00:00 AM  ,    1841.000,                        25.394,                        16.185,                        17.872,
9/1/2015 3:00:00 AM  ,    1842.000,                        25.402,                        16.185,                        17.877,
9/1/2015 4:00:00 AM  ,    1843.000,                        25.430,                        16.185,                        17.897,
9/1/2015 5:00:00 AM  ,    1844.000,                        25.422,                        16.185,                        17.891,
9/1/2015 6:00:00 AM  ,    1845.000,                        25.422,                        16.134,                        17.891,
9/1/2015 7:00:00 AM  ,    1846.000,                        25.450,                        16.134,                        17.911,
9/1/2015 8:00:00 AM  ,    1847.000,                        25.422,                        16.134,                        17.891,
9/1/2015 9:00:00 AM  ,    1848.000,                        25.438,                        16.134,                        17.903,
9/1/2015 10:00:00 AM ,    1849.000,                        25.701,                        20.804,                        18.088,
9/1/2015 11:00:00 AM ,    1850.000,                        26.023,                        22.093,                        18.314,
9/1/2015 12:00:00 PM ,    1851.000,                        28.294,                        22.636,                        19.913,
9/1/2015 1:00:00 PM  ,    1852.000,                        28.232,                        23.080,                        19.869,
9/1/2015 2:00:00 PM  ,    1853.000,                        28.187,                        22.883,                        19.837,
9/1/2015 3:00:00 PM  ,    1854.000,                        28.182,                        22.686,                        19.834,
9/1/2015 4:00:00 PM  ,    1855.000,                        28.170,                        22.636,                        19.825,
9/1/2015 5:00:00 PM  ,    1856.000,                        28.166,                        22.636,                        19.822,
9/1/2015 6:00:00 PM  ,    1857.000,                        28.081,                        22.488,                        19.763,
9/1/2015 7:00:00 PM  ,    1858.000,                        25.344,                        21.796,                        17.837,
9/1/2015 8:00:00 PM  ,    1859.000,                        25.354,                        21.152,                        17.843,
9/1/2015 9:00:00 PM  ,    1860.000,                        25.331,                        20.506,                        17.827,
9/1/2015 10:00:00 PM ,    1861.000,                        25.411,                        20.307,                        17.883,
9/1/2015 11:00:00 PM ,    1862.000,                        25.409,                        19.908,                        17.882,
9/2/2015 12:00:00 AM ,    1863.000,                        25.392,                        19.658,                        17.870,
9/2/2015 1:00:00 AM  ,    1864.000,                        25.383,                        19.458,                        17.864,
9/2/2015 2:00:00 AM  ,    1865.000,                        25.391,                        19.258,                        17.869,
9/2/2015 3:00:00 AM  ,    1866.000,                        25.394,                        19.058,                        17.872,
9/2/2015 4:00:00 AM  ,    1867.000,                        25.409,                        18.857,                        17.883,
9/2/2015 5:00:00 AM  ,    1868.000,                        25.409,                        18.707,                        17.882,
9/2/2015 6:00:00 AM  ,    1869.000,                        25.409,                        18.556,                        17.882,
9/2/2015 7:00:00 AM  ,    1870.000,                        25.432,                        18.456,                        17.899,
9/2/2015 8:00:00 AM  ,    1871.000,                        25.428,                        18.305,                        17.895,
9/2/2015 9:00:00 AM  ,    1872.000,                        25.435,                        18.205,                        17.901,
9/2/2015 10:00:00 AM ,    1873.000,                        27.541,                        20.904,                        19.382,
9/2/2015 11:00:00 AM ,    1874.000,                        27.620,                        23.227,                        19.438,
9/2/2015 12:00:00 PM ,    1875.000,                        27.613,                        23.522,                        19.433,
9/2/2015 1:00:00 PM  ,    1876.000,                        27.538,                        23.719,                        19.380,
9/2/2015 2:00:00 PM  ,    1877.000,                        27.491,                        23.915,                        19.347,
9/2/2015 3:00:00 PM  ,    1878.000,                        27.448,                        24.111,                        19.317,
9/2/2015 4:00:00 PM  ,    1879.000,                        27.416,                        24.258,                        19.295,
9/2/2015 5:00:00 PM  ,    1880.000,                        27.405,                        24.454,                        19.287,
9/2/2015 6:00:00 PM  ,    1881.000,                        26.241,                        24.258,                        18.468,
9/2/2015 7:00:00 PM  ,    1882.000,                        25.243,                        23.522,                        17.766,
9/2/2015 8:00:00 PM  ,    1883.000,                        23.705,                        22.932,                        16.683,
9/2/2015 9:00:00 PM  ,    1884.000,                        25.518,                        21.102,                        17.959,
9/2/2015 10:00:00 PM ,    1885.000,                        25.949,                        20.705,                        18.262,
9/2/2015 11:00:00 PM ,    1886.000,                        25.532,                        20.655,                        17.969,
