Report Date:,10/7/2015 4:39:36 PM
Application:,WinSitu.exe
Application Version:,5.6.22.4


Log File Properties
File Name,IB-1_50m_monitoring_2015-10-07_16-39-25-009.wsl
Create Date,10/7/2015 4:39:21 PM

Device Properties
Device,Rugged TROLL 100
Site,ILJOOK
Device Name, 
Serial Number,361489
Firmware Version,1.01
Hardware Version,0
Device Address,1
Device Comm Cfg,19200,8,Even,1,(Modbus-RTU)
8/9/2015 8:00:00 PM  ,    1307.000,                        85.148,                        15.429,                        59.925,
8/9/2015 9:00:00 PM  ,    1308.000,                        85.169,                        15.429,                        59.940,
8/9/2015 10:00:00 PM ,    1309.000,                        85.160,                        15.429,                        59.934,
8/9/2015 11:00:00 PM ,    1310.000,                        85.173,                        15.429,                        59.943,
8/10/2015 12:00:00 AM,    1311.000,                        85.143,                        15.429,                        59.922,
8/10/2015 1:00:00 AM ,    1312.000,                        85.144,                        15.480,                        59.922,
8/10/2015 2:00:00 AM ,    1313.000,                        85.143,                        15.429,                        59.922,
8/10/2015 3:00:00 AM ,    1314.000,                        85.122,                        15.429,                        59.907,
8/10/2015 4:00:00 AM ,    1315.000,                        85.143,                        15.429,                        59.922,
8/10/2015 5:00:00 AM ,    1316.000,                        85.131,                        15.480,                        59.913,
8/10/2015 6:00:00 AM ,    1317.000,                        85.135,                        15.429,                        59.916,
8/10/2015 7:00:00 AM ,    1318.000,                        85.126,                        15.429,                        59.910,
8/10/2015 8:00:00 AM ,    1319.000,                        85.143,                        15.429,                        59.922,
8/10/2015 9:00:00 AM ,    1320.000,                        85.139,                        15.429,                        59.919,
8/10/2015 10:00:00 AM,    1321.000,                        85.126,                        15.429,                        59.910,
8/10/2015 11:00:00 AM,    1322.000,                        85.135,                        15.429,                        59.916,
8/10/2015 12:00:00 PM,    1323.000,                        85.122,                        15.429,                        59.907,
8/10/2015 1:00:00 PM ,    1324.000,                        85.122,                        15.379,                        59.907,
8/10/2015 2:00:00 PM ,    1325.000,                        85.101,                        15.429,                        59.892,
8/10/2015 3:00:00 PM ,    1326.000,                        85.092,                        15.429,                        59.886,
8/10/2015 4:00:00 PM ,    1327.000,                        85.075,                        15.429,                        59.874,
8/10/2015 5:00:00 PM ,    1328.000,                        85.054,                        15.429,                        59.859,
8/10/2015 6:00:00 PM ,    1329.000,                        85.075,                        15.429,                        59.874,
8/10/2015 7:00:00 PM ,    1330.000,                        85.080,                        15.379,                        59.877,
8/10/2015 8:00:00 PM ,    1331.000,                        85.067,                        15.379,                        59.868,
8/10/2015 9:00:00 PM ,    1332.000,                        85.080,                        15.379,                        59.877,
8/10/2015 10:00:00 PM,    1333.000,                        85.097,                        15.429,                        59.889,
8/10/2015 11:00:00 PM,    1334.000,                        85.080,                        15.429,                        59.877,
8/11/2015 12:00:00 AM,    1335.000,                        85.050,                        15.429,                        59.856,
8/11/2015 1:00:00 AM ,    1336.000,                        85.058,                        15.379,                        59.862,
8/11/2015 2:00:00 AM ,    1337.000,                        85.067,                        15.429,                        59.868,
8/11/2015 3:00:00 AM ,    1338.000,                        85.041,                        15.379,                        59.850,
8/11/2015 4:00:00 AM ,    1339.000,                        85.067,                        15.379,                        59.868,
8/11/2015 5:00:00 AM ,    1340.000,                        85.037,                        15.429,                        59.847,
8/11/2015 6:00:00 AM ,    1341.000,                        85.041,                        15.379,                        59.850,
8/11/2015 7:00:00 AM ,    1342.000,                        85.037,                        15.379,                        59.847,
8/11/2015 8:00:00 AM ,    1343.000,                        85.050,                        15.379,                        59.856,
8/11/2015 9:00:00 AM ,    1344.000,                        85.037,                        15.379,                        59.847,
8/11/2015 10:00:00 AM,    1345.000,                        85.037,                        15.379,                        59.847,
8/11/2015 11:00:00 AM,    1346.000,                        85.016,                        15.379,                        59.832,
8/11/2015 12:00:00 PM,    1347.000,                        85.029,                        15.379,                        59.841,
8/11/2015 1:00:00 PM ,    1348.000,                        85.029,                        15.379,                        59.841,
8/11/2015 2:00:00 PM ,    1349.000,                        84.200,                        15.379,                        59.257,
8/11/2015 3:00:00 PM ,    1350.000,                        83.894,                        15.379,                        59.042,
8/11/2015 4:00:00 PM ,    1351.000,                        83.825,                        15.277,                        58.994,
8/11/2015 5:00:00 PM ,    1352.000,                        83.813,                        15.277,                        58.985,
8/11/2015 6:00:00 PM ,    1353.000,                        83.795,                        15.226,                        58.973,
8/11/2015 7:00:00 PM ,    1354.000,                        83.834,                        15.226,                        59.000,
8/11/2015 8:00:00 PM ,    1355.000,                        83.800,                        15.175,                        58.976,
8/11/2015 9:00:00 PM ,    1356.000,                        83.812,                        15.175,                        58.985,
8/11/2015 10:00:00 PM,    1357.000,                        83.817,                        15.175,                        58.988,
8/11/2015 11:00:00 PM,    1358.000,                        83.812,                        15.124,                        58.985,
8/12/2015 12:00:00 AM,    1359.000,                        83.791,                        15.124,                        58.970,
8/12/2015 1:00:00 AM ,    1360.000,                        83.812,                        15.124,                        58.985,
8/12/2015 2:00:00 AM ,    1361.000,                        83.782,                        15.073,                        58.964,
8/12/2015 3:00:00 AM ,    1362.000,                        83.791,                        15.073,                        58.970,
8/12/2015 4:00:00 AM ,    1363.000,                        83.808,                        15.073,                        58.982,
8/12/2015 5:00:00 AM ,    1364.000,                        83.782,                        15.073,                        58.964,
8/12/2015 6:00:00 AM ,    1365.000,                        83.778,                        15.023,                        58.961,
8/12/2015 7:00:00 AM ,    1366.000,                        83.799,                        15.073,                        58.976,
8/12/2015 8:00:00 AM ,    1367.000,                        83.791,                        15.023,                        58.970,
8/12/2015 9:00:00 AM ,    1368.000,                        83.786,                        15.023,                        58.967,
8/12/2015 10:00:00 AM,    1369.000,                        83.769,                        15.023,                        58.955,
8/12/2015 11:00:00 AM,    1370.000,                        83.765,                        15.023,                        58.952,
8/12/2015 12:00:00 PM,    1371.000,                        83.774,                        15.023,                        58.958,
8/12/2015 1:00:00 PM ,    1372.000,                        83.774,                        14.972,                        58.958,
8/12/2015 2:00:00 PM ,    1373.000,                        83.752,                        14.972,                        58.943,
8/12/2015 3:00:00 PM ,    1374.000,                        83.718,                        14.972,                        58.919,
8/12/2015 4:00:00 PM ,    1375.000,                        83.735,                        14.972,                        58.931,
8/12/2015 5:00:00 PM ,    1376.000,                        83.718,                        14.972,                        58.919,
8/12/2015 6:00:00 PM ,    1377.000,                        83.710,                        14.972,                        58.913,
8/12/2015 7:00:00 PM ,    1378.000,                        83.723,                        14.972,                        58.922,
8/12/2015 8:00:00 PM ,    1379.000,                        83.748,                        14.972,                        58.940,
8/12/2015 9:00:00 PM ,    1380.000,                        83.727,                        14.972,                        58.925,
8/12/2015 10:00:00 PM,    1381.000,                        83.744,                        14.921,                        58.937,
8/12/2015 11:00:00 PM,    1382.000,                        83.735,                        14.921,                        58.931,
8/13/2015 12:00:00 AM,    1383.000,                        83.786,                        14.921,                        58.967,
8/13/2015 1:00:00 AM ,    1384.000,                        83.748,                        14.921,                        58.940,
8/13/2015 2:00:00 AM ,    1385.000,                        83.761,                        14.921,                        58.949,
8/13/2015 3:00:00 AM ,    1386.000,                        83.752,                        14.921,                        58.943,
8/13/2015 4:00:00 AM ,    1387.000,                        83.744,                        14.921,                        58.937,
8/13/2015 5:00:00 AM ,    1388.000,                        83.744,                        14.921,                        58.937,
8/13/2015 6:00:00 AM ,    1389.000,                        83.735,                        14.921,                        58.931,
8/13/2015 7:00:00 AM ,    1390.000,                        83.761,                        14.921,                        58.949,
8/13/2015 8:00:00 AM ,    1391.000,                        83.769,                        14.921,                        58.955,
8/13/2015 9:00:00 AM ,    1392.000,                        83.710,                        14.921,                        58.913,
8/13/2015 10:00:00 AM,    1393.000,                        83.735,                        14.870,                        58.931,
8/13/2015 11:00:00 AM,    1394.000,                        84.220,                        14.921,                        59.272,
8/13/2015 12:00:00 PM,    1395.000,                        84.233,                        14.921,                        59.281,
8/13/2015 1:00:00 PM ,    1396.000,                        86.086,                        14.921,                        60.585,
8/13/2015 2:00:00 PM ,    1397.000,                        86.171,                        14.972,                        60.645,
8/13/2015 3:00:00 PM ,    1398.000,                        86.205,                        15.023,                        60.669,
8/13/2015 4:00:00 PM ,    1399.000,                        86.188,                        15.073,                        60.657,
8/13/2015 5:00:00 PM ,    1400.000,                        86.197,                        15.175,                        60.663,
8/13/2015 6:00:00 PM ,    1401.000,                        84.191,                        15.175,                        59.251,
8/13/2015 7:00:00 PM ,    1402.000,                        84.042,                        15.175,                        59.146,
8/13/2015 8:00:00 PM ,    1403.000,                        84.186,                        15.175,                        59.248,
8/13/2015 9:00:00 PM ,    1404.000,                        84.212,                        15.175,                        59.266,
8/13/2015 10:00:00 PM,    1405.000,                        84.714,                        15.175,                        59.619,
8/13/2015 11:00:00 PM,    1406.000,                        84.786,                        15.175,                        59.670,
8/14/2015 12:00:00 AM,    1407.000,                        83.838,                        15.175,                        59.003,
8/14/2015 1:00:00 AM ,    1408.000,                        83.774,                        15.124,                        58.958,
8/14/2015 2:00:00 AM ,    1409.000,                        83.731,                        15.124,                        58.928,
8/14/2015 3:00:00 AM ,    1410.000,                        83.727,                        15.073,                        58.925,
8/14/2015 4:00:00 AM ,    1411.000,                        83.731,                        15.023,                        58.928,
8/14/2015 5:00:00 AM ,    1412.000,                        83.748,                        15.023,                        58.940,
8/14/2015 6:00:00 AM ,    1413.000,                        83.744,                        15.023,                        58.937,
8/14/2015 7:00:00 AM ,    1414.000,                        83.748,                        15.023,                        58.940,
8/14/2015 8:00:00 AM ,    1415.000,                        83.723,                        15.023,                        58.922,
8/14/2015 9:00:00 AM ,    1416.000,                        83.735,                        14.972,                        58.931,
8/14/2015 10:00:00 AM,    1417.000,                        85.903,                        14.972,                        60.456,
8/14/2015 11:00:00 AM,    1418.000,                        85.019,                        14.972,                        59.834,
8/14/2015 12:00:00 PM,    1419.000,                        83.825,                        14.972,                        58.994,
8/14/2015 1:00:00 PM ,    1420.000,                        85.070,                        14.972,                        59.870,
8/14/2015 2:00:00 PM ,    1421.000,                        85.759,                        14.972,                        60.355,
8/14/2015 3:00:00 PM ,    1422.000,                        84.360,                        15.023,                        59.371,
8/14/2015 4:00:00 PM ,    1423.000,                        86.112,                        15.023,                        60.603,
8/14/2015 5:00:00 PM ,    1424.000,                        86.167,                        15.124,                        60.642,
8/14/2015 6:00:00 PM ,    1425.000,                        86.163,                        15.226,                        60.639,
8/14/2015 7:00:00 PM ,    1426.000,                        86.184,                        15.277,                        60.654,
8/14/2015 8:00:00 PM ,    1427.000,                        86.206,                        15.429,                        60.670,
8/14/2015 9:00:00 PM ,    1428.000,                        86.176,                        15.480,                        60.649,
8/14/2015 10:00:00 PM,    1429.000,                        84.213,                        15.582,                        59.267,
8/14/2015 11:00:00 PM,    1430.000,                        83.983,                        15.429,                        59.105,
8/15/2015 12:00:00 AM,    1431.000,                        83.817,                        15.379,                        58.988,
8/15/2015 1:00:00 AM ,    1432.000,                        83.757,                        15.328,                        58.946,
8/15/2015 2:00:00 AM ,    1433.000,                        83.744,                        15.277,                        58.937,
8/15/2015 3:00:00 AM ,    1434.000,                        83.723,                        15.226,                        58.922,
8/15/2015 4:00:00 AM ,    1435.000,                        83.727,                        15.226,                        58.925,
8/15/2015 5:00:00 AM ,    1436.000,                        83.723,                        15.175,                        58.922,
8/15/2015 6:00:00 AM ,    1437.000,                        83.736,                        15.124,                        58.931,
8/15/2015 7:00:00 AM ,    1438.000,                        83.765,                        15.073,                        58.952,
8/15/2015 8:00:00 AM ,    1439.000,                        83.748,                        15.124,                        58.940,
8/15/2015 9:00:00 AM ,    1440.000,                        83.736,                        15.073,                        58.931,
8/15/2015 10:00:00 AM,    1441.000,                        83.748,                        15.073,                        58.940,
8/15/2015 11:00:00 AM,    1442.000,                        83.744,                        15.023,                        58.937,
8/15/2015 12:00:00 PM,    1443.000,                        83.735,                        15.023,                        58.931,
8/15/2015 1:00:00 PM ,    1444.000,                        83.744,                        15.023,                        58.937,
8/15/2015 2:00:00 PM ,    1445.000,                        83.727,                        15.023,                        58.925,
8/15/2015 3:00:00 PM ,    1446.000,                        83.714,                        14.972,                        58.916,
8/15/2015 4:00:00 PM ,    1447.000,                        83.731,                        14.972,                        58.928,
8/15/2015 5:00:00 PM ,    1448.000,                        83.723,                        14.972,                        58.922,
8/15/2015 6:00:00 PM ,    1449.000,                        83.714,                        14.972,                        58.916,
8/15/2015 7:00:00 PM ,    1450.000,                        83.731,                        14.972,                        58.928,
8/15/2015 8:00:00 PM ,    1451.000,                        83.727,                        14.972,                        58.925,
8/15/2015 9:00:00 PM ,    1452.000,                        83.731,                        14.972,                        58.928,
8/15/2015 10:00:00 PM,    1453.000,                        83.752,                        14.972,                        58.943,
8/15/2015 11:00:00 PM,    1454.000,                        83.727,                        14.972,                        58.925,
8/16/2015 12:00:00 AM,    1455.000,                        83.731,                        14.921,                        58.928,
8/16/2015 1:00:00 AM ,    1456.000,                        83.718,                        14.921,                        58.919,
8/16/2015 2:00:00 AM ,    1457.000,                        83.723,                        14.972,                        58.922,
8/16/2015 3:00:00 AM ,    1458.000,                        83.723,                        14.921,                        58.922,
8/16/2015 4:00:00 AM ,    1459.000,                        83.723,                        14.921,                        58.922,
8/16/2015 5:00:00 AM ,    1460.000,                        83.727,                        14.921,                        58.925,
8/16/2015 6:00:00 AM ,    1461.000,                        83.718,                        14.921,                        58.919,
8/16/2015 7:00:00 AM ,    1462.000,                        83.718,                        14.921,                        58.919,
8/16/2015 8:00:00 AM ,    1463.000,                        83.705,                        14.870,                        58.910,
8/16/2015 9:00:00 AM ,    1464.000,                        83.744,                        14.921,                        58.937,
8/16/2015 10:00:00 AM,    1465.000,                        83.731,                        14.921,                        58.928,
8/16/2015 11:00:00 AM,    1466.000,                        83.697,                        14.921,                        58.904,
8/16/2015 12:00:00 PM,    1467.000,                        83.705,                        14.870,                        58.910,
8/16/2015 1:00:00 PM ,    1468.000,                        83.705,                        14.870,                        58.910,
8/16/2015 2:00:00 PM ,    1469.000,                        83.697,                        14.870,                        58.904,
8/16/2015 3:00:00 PM ,    1470.000,                        83.714,                        14.870,                        58.916,
8/16/2015 4:00:00 PM ,    1471.000,                        83.693,                        14.870,                        58.901,
8/16/2015 5:00:00 PM ,    1472.000,                        83.710,                        14.870,                        58.913,
8/16/2015 6:00:00 PM ,    1473.000,                        83.701,                        14.870,                        58.907,
8/16/2015 7:00:00 PM ,    1474.000,                        83.739,                        14.870,                        58.934,
8/16/2015 8:00:00 PM ,    1475.000,                        83.735,                        14.870,                        58.931,
8/16/2015 9:00:00 PM ,    1476.000,                        83.752,                        14.870,                        58.943,
8/16/2015 10:00:00 PM,    1477.000,                        83.727,                        14.870,                        58.925,
8/16/2015 11:00:00 PM,    1478.000,                        83.739,                        14.870,                        58.934,
8/17/2015 12:00:00 AM,    1479.000,                        83.735,                        14.870,                        58.931,
8/17/2015 1:00:00 AM ,    1480.000,                        83.727,                        14.870,                        58.925,
8/17/2015 2:00:00 AM ,    1481.000,                        83.731,                        14.870,                        58.928,
8/17/2015 3:00:00 AM ,    1482.000,                        83.722,                        14.819,                        58.922,
8/17/2015 4:00:00 AM ,    1483.000,                        83.735,                        14.819,                        58.931,
8/17/2015 5:00:00 AM ,    1484.000,                        83.710,                        14.870,                        58.913,
8/17/2015 6:00:00 AM ,    1485.000,                        83.739,                        14.870,                        58.934,
8/17/2015 7:00:00 AM ,    1486.000,                        83.735,                        14.870,                        58.931,
8/17/2015 8:00:00 AM ,    1487.000,                        83.744,                        14.870,                        58.937,
8/17/2015 9:00:00 AM ,    1488.000,                        83.756,                        14.870,                        58.946,
8/17/2015 10:00:00 AM,    1489.000,                        83.748,                        14.870,                        58.940,
8/17/2015 11:00:00 AM,    1490.000,                        83.722,                        14.870,                        58.922,
8/17/2015 12:00:00 PM,    1491.000,                        83.731,                        14.870,                        58.928,
8/17/2015 1:00:00 PM ,    1492.000,                        83.727,                        14.819,                        58.925,
8/17/2015 2:00:00 PM ,    1493.000,                        83.722,                        14.819,                        58.922,
8/17/2015 3:00:00 PM ,    1494.000,                        83.722,                        14.819,                        58.922,
8/17/2015 4:00:00 PM ,    1495.000,                        83.718,                        14.819,                        58.919,
8/17/2015 5:00:00 PM ,    1496.000,                        83.718,                        14.819,                        58.919,
8/17/2015 6:00:00 PM ,    1497.000,                        83.722,                        14.819,                        58.922,
8/17/2015 7:00:00 PM ,    1498.000,                        83.727,                        14.819,                        58.925,
8/17/2015 8:00:00 PM ,    1499.000,                        83.744,                        14.870,                        58.937,
8/17/2015 9:00:00 PM ,    1500.000,                        83.752,                        14.819,                        58.943,
8/17/2015 10:00:00 PM,    1501.000,                        83.756,                        14.819,                        58.946,
8/17/2015 11:00:00 PM,    1502.000,                        83.748,                        14.819,                        58.940,
8/18/2015 12:00:00 AM,    1503.000,                        83.761,                        14.819,                        58.948,
8/18/2015 1:00:00 AM ,    1504.000,                        83.756,                        14.819,                        58.946,
8/18/2015 2:00:00 AM ,    1505.000,                        83.782,                        14.819,                        58.963,
8/18/2015 3:00:00 AM ,    1506.000,                        83.769,                        14.819,                        58.954,
8/18/2015 4:00:00 AM ,    1507.000,                        83.782,                        14.819,                        58.963,
8/18/2015 5:00:00 AM ,    1508.000,                        83.752,                        14.819,                        58.943,
8/18/2015 6:00:00 AM ,    1509.000,                        83.782,                        14.819,                        58.963,
8/18/2015 7:00:00 AM ,    1510.000,                        83.795,                        14.819,                        58.972,
8/18/2015 8:00:00 AM ,    1511.000,                        83.807,                        14.819,                        58.981,
8/18/2015 9:00:00 AM ,    1512.000,                        86.111,                        14.819,                        60.603,
8/18/2015 10:00:00 AM,    1513.000,                        86.188,                        14.819,                        60.657,
8/18/2015 11:00:00 AM,    1514.000,                        86.094,                        14.870,                        60.591,
8/18/2015 12:00:00 PM,    1515.000,                        84.233,                        14.870,                        59.281,
8/18/2015 1:00:00 PM ,    1516.000,                        85.172,                        14.870,                        59.942,
8/18/2015 2:00:00 PM ,    1517.000,                        85.533,                        14.921,                        60.196,
8/18/2015 3:00:00 PM ,    1518.000,                        85.431,                        14.972,                        60.124,
8/18/2015 4:00:00 PM ,    1519.000,                        85.517,                        15.124,                        60.185,
8/18/2015 5:00:00 PM ,    1520.000,                        84.862,                        15.226,                        59.724,
8/18/2015 6:00:00 PM ,    1521.000,                        84.896,                        15.175,                        59.748,
8/18/2015 7:00:00 PM ,    1522.000,                        84.174,                        15.175,                        59.239,
8/18/2015 8:00:00 PM ,    1523.000,                        83.774,                        15.175,                        58.958,
8/18/2015 9:00:00 PM ,    1524.000,                        83.748,                        15.124,                        58.940,
8/18/2015 10:00:00 PM,    1525.000,                        83.740,                        15.073,                        58.934,
8/18/2015 11:00:00 PM,    1526.000,                        83.731,                        15.073,                        58.928,
8/19/2015 12:00:00 AM,    1527.000,                        83.735,                        15.023,                        58.931,
8/19/2015 1:00:00 AM ,    1528.000,                        83.740,                        14.972,                        58.934,
8/19/2015 2:00:00 AM ,    1529.000,                        83.757,                        14.972,                        58.946,
8/19/2015 3:00:00 AM ,    1530.000,                        83.727,                        14.972,                        58.925,
8/19/2015 4:00:00 AM ,    1531.000,                        83.731,                        14.972,                        58.928,
8/19/2015 5:00:00 AM ,    1532.000,                        83.757,                        14.972,                        58.946,
8/19/2015 6:00:00 AM ,    1533.000,                        83.757,                        14.921,                        58.946,
8/19/2015 7:00:00 AM ,    1534.000,                        83.752,                        14.921,                        58.943,
8/19/2015 8:00:00 AM ,    1535.000,                        83.769,                        14.921,                        58.955,
8/19/2015 9:00:00 AM ,    1536.000,                        83.731,                        14.921,                        58.928,
8/19/2015 10:00:00 AM,    1537.000,                        83.761,                        14.921,                        58.949,
8/19/2015 11:00:00 AM,    1538.000,                        83.761,                        14.921,                        58.949,
8/19/2015 12:00:00 PM,    1539.000,                        83.739,                        14.870,                        58.934,
8/19/2015 1:00:00 PM ,    1540.000,                        83.752,                        14.870,                        58.943,
8/19/2015 2:00:00 PM ,    1541.000,                        83.722,                        14.870,                        58.922,
8/19/2015 3:00:00 PM ,    1542.000,                        83.727,                        14.870,                        58.925,
8/19/2015 4:00:00 PM ,    1543.000,                        83.739,                        14.870,                        58.934,
8/19/2015 5:00:00 PM ,    1544.000,                        83.731,                        14.870,                        58.928,
8/19/2015 6:00:00 PM ,    1545.000,                        83.756,                        14.819,                        58.946,
8/19/2015 7:00:00 PM ,    1546.000,                        83.744,                        14.870,                        58.937,
8/19/2015 8:00:00 PM ,    1547.000,                        83.735,                        14.870,                        58.931,
8/19/2015 9:00:00 PM ,    1548.000,                        83.739,                        14.870,                        58.934,
8/19/2015 10:00:00 PM,    1549.000,                        83.748,                        14.870,                        58.940,
8/19/2015 11:00:00 PM,    1550.000,                        83.735,                        14.819,                        58.931,
8/20/2015 12:00:00 AM,    1551.000,                        83.731,                        14.819,                        58.928,
8/20/2015 1:00:00 AM ,    1552.000,                        83.718,                        14.819,                        58.919,
8/20/2015 2:00:00 AM ,    1553.000,                        83.722,                        14.819,                        58.922,
8/20/2015 3:00:00 AM ,    1554.000,                        83.735,                        14.819,                        58.931,
8/20/2015 4:00:00 AM ,    1555.000,                        83.714,                        14.819,                        58.916,
8/20/2015 5:00:00 AM ,    1556.000,                        83.714,                        14.819,                        58.916,
8/20/2015 6:00:00 AM ,    1557.000,                        83.735,                        14.819,                        58.931,
8/20/2015 7:00:00 AM ,    1558.000,                        83.727,                        14.870,                        58.925,
8/20/2015 8:00:00 AM ,    1559.000,                        83.727,                        14.819,                        58.925,
8/20/2015 9:00:00 AM ,    1560.000,                        83.697,                        14.819,                        58.904,
8/20/2015 10:00:00 AM,    1561.000,                        83.727,                        14.819,                        58.925,
8/20/2015 11:00:00 AM,    1562.000,                        83.693,                        14.819,                        58.901,
8/20/2015 12:00:00 PM,    1563.000,                        83.705,                        14.819,                        58.910,
8/20/2015 1:00:00 PM ,    1564.000,                        83.705,                        14.819,                        58.910,
8/20/2015 2:00:00 PM ,    1565.000,                        83.701,                        14.819,                        58.907,
8/20/2015 3:00:00 PM ,    1566.000,                        83.650,                        14.819,                        58.871,
8/20/2015 4:00:00 PM ,    1567.000,                        83.659,                        14.819,                        58.877,
8/20/2015 5:00:00 PM ,    1568.000,                        83.667,                        14.819,                        58.883,
8/20/2015 6:00:00 PM ,    1569.000,                        83.680,                        14.819,                        58.892,
8/20/2015 7:00:00 PM ,    1570.000,                        83.680,                        14.819,                        58.892,
8/20/2015 8:00:00 PM ,    1571.000,                        83.680,                        14.819,                        58.892,
8/20/2015 9:00:00 PM ,    1572.000,                        83.676,                        14.819,                        58.889,
8/20/2015 10:00:00 PM,    1573.000,                        83.671,                        14.819,                        58.886,
8/20/2015 11:00:00 PM,    1574.000,                        83.676,                        14.819,                        58.889,
8/21/2015 12:00:00 AM,    1575.000,                        83.650,                        14.768,                        58.871,
8/21/2015 1:00:00 AM ,    1576.000,                        83.676,                        14.819,                        58.889,
8/21/2015 2:00:00 AM ,    1577.000,                        83.676,                        14.819,                        58.889,
8/21/2015 3:00:00 AM ,    1578.000,                        83.625,                        14.819,                        58.853,
8/21/2015 4:00:00 AM ,    1579.000,                        83.625,                        14.819,                        58.853,
8/21/2015 5:00:00 AM ,    1580.000,                        83.646,                        14.819,                        58.868,
8/21/2015 6:00:00 AM ,    1581.000,                        83.642,                        14.819,                        58.865,
8/21/2015 7:00:00 AM ,    1582.000,                        83.633,                        14.819,                        58.859,
8/21/2015 8:00:00 AM ,    1583.000,                        83.650,                        14.819,                        58.871,
8/21/2015 9:00:00 AM ,    1584.000,                        83.650,                        14.768,                        58.871,
8/21/2015 10:00:00 AM,    1585.000,                        83.637,                        14.819,                        58.862,
8/21/2015 11:00:00 AM,    1586.000,                        83.616,                        14.819,                        58.847,
8/21/2015 12:00:00 PM,    1587.000,                        83.595,                        14.768,                        58.832,
8/21/2015 1:00:00 PM ,    1588.000,                        83.620,                        14.819,                        58.850,
8/21/2015 2:00:00 PM ,    1589.000,                        83.607,                        14.768,                        58.841,
8/21/2015 3:00:00 PM ,    1590.000,                        83.599,                        14.819,                        58.835,
8/21/2015 4:00:00 PM ,    1591.000,                        83.586,                        14.819,                        58.826,
8/21/2015 5:00:00 PM ,    1592.000,                        83.599,                        14.819,                        58.835,
8/21/2015 6:00:00 PM ,    1593.000,                        83.603,                        14.768,                        58.838,
8/21/2015 7:00:00 PM ,    1594.000,                        83.591,                        14.819,                        58.829,
8/21/2015 8:00:00 PM ,    1595.000,                        83.590,                        14.768,                        58.829,
8/21/2015 9:00:00 PM ,    1596.000,                        83.603,                        14.819,                        58.838,
8/21/2015 10:00:00 PM,    1597.000,                        83.590,                        14.768,                        58.829,
8/21/2015 11:00:00 PM,    1598.000,                        83.607,                        14.768,                        58.841,
8/22/2015 12:00:00 AM,    1599.000,                        83.603,                        14.768,                        58.838,
8/22/2015 1:00:00 AM ,    1600.000,                        83.616,                        14.768,                        58.847,
8/22/2015 2:00:00 AM ,    1601.000,                        83.616,                        14.768,                        58.847,
8/22/2015 3:00:00 AM ,    1602.000,                        83.629,                        14.768,                        58.856,
8/22/2015 4:00:00 AM ,    1603.000,                        83.612,                        14.768,                        58.844,
8/22/2015 5:00:00 AM ,    1604.000,                        83.616,                        14.819,                        58.847,
8/22/2015 6:00:00 AM ,    1605.000,                        83.637,                        14.768,                        58.862,
8/22/2015 7:00:00 AM ,    1606.000,                        83.616,                        14.819,                        58.847,
8/22/2015 8:00:00 AM ,    1607.000,                        83.633,                        14.819,                        58.859,
8/22/2015 9:00:00 AM ,    1608.000,                        83.629,                        14.768,                        58.856,
8/22/2015 10:00:00 AM,    1609.000,                        83.624,                        14.768,                        58.853,
8/22/2015 11:00:00 AM,    1610.000,                        83.637,                        14.768,                        58.862,
8/22/2015 12:00:00 PM,    1611.000,                        83.607,                        14.768,                        58.841,
8/22/2015 1:00:00 PM ,    1612.000,                        83.620,                        14.819,                        58.850,
8/22/2015 2:00:00 PM ,    1613.000,                        83.595,                        14.768,                        58.832,
8/22/2015 3:00:00 PM ,    1614.000,                        83.612,                        14.768,                        58.844,
8/22/2015 4:00:00 PM ,    1615.000,                        83.633,                        14.768,                        58.859,
8/22/2015 5:00:00 PM ,    1616.000,                        83.595,                        14.768,                        58.832,
8/22/2015 6:00:00 PM ,    1617.000,                        83.620,                        14.768,                        58.850,
8/22/2015 7:00:00 PM ,    1618.000,                        83.624,                        14.768,                        58.853,
8/22/2015 8:00:00 PM ,    1619.000,                        83.633,                        14.768,                        58.859,
8/22/2015 9:00:00 PM ,    1620.000,                        83.620,                        14.768,                        58.850,
8/22/2015 10:00:00 PM,    1621.000,                        83.612,                        14.768,                        58.844,
8/22/2015 11:00:00 PM,    1622.000,                        83.629,                        14.768,                        58.856,
8/23/2015 12:00:00 AM,    1623.000,                        83.658,                        14.768,                        58.877,
8/23/2015 1:00:00 AM ,    1624.000,                        83.629,                        14.768,                        58.856,
8/23/2015 2:00:00 AM ,    1625.000,                        83.629,                        14.768,                        58.856,
8/23/2015 3:00:00 AM ,    1626.000,                        83.650,                        14.768,                        58.871,
8/23/2015 4:00:00 AM ,    1627.000,                        83.629,                        14.768,                        58.856,
8/23/2015 5:00:00 AM ,    1628.000,                        83.637,                        14.768,                        58.862,
8/23/2015 6:00:00 AM ,    1629.000,                        83.629,                        14.768,                        58.856,
8/23/2015 7:00:00 AM ,    1630.000,                        83.629,                        14.768,                        58.856,
8/23/2015 8:00:00 AM ,    1631.000,                        83.663,                        14.768,                        58.880,
8/23/2015 9:00:00 AM ,    1632.000,                        83.641,                        14.768,                        58.865,
8/23/2015 10:00:00 AM,    1633.000,                        83.629,                        14.768,                        58.856,
8/23/2015 11:00:00 AM,    1634.000,                        83.629,                        14.819,                        58.856,
8/23/2015 12:00:00 PM,    1635.000,                        83.633,                        14.768,                        58.859,
8/23/2015 1:00:00 PM ,    1636.000,                        83.612,                        14.768,                        58.844,
