Report Date:,10/7/2015 3:16:37 PM
Application:,WinSitu.exe
Application Version:,5.6.22.4


Log File Properties
File Name,AB-2_10m_monitoring_2015-10-07_15-16-23-086.wsl
Create Date,10/7/2015 3:16:17 PM

Device Properties
Device,Rugged TROLL 100
Site,ILJOOK
Device Name, 
Serial Number,361566
Firmware Version,1.01
Hardware Version,0
Device Address,1
Device Comm Cfg,19200,8,Even,1,(Modbus-RTU)
8/18/2015 5:00:00 AM ,    1508.000,                        25.985,                        16.073,                        18.287,
8/18/2015 6:00:00 AM ,    1509.000,                        25.989,                        16.073,                        18.290,
8/18/2015 7:00:00 AM ,    1510.000,                        25.993,                        16.073,                        18.293,
8/18/2015 8:00:00 AM ,    1511.000,                        26.015,                        16.023,                        18.309,
8/18/2015 9:00:00 AM ,    1512.000,                        28.279,                        17.536,                        19.902,
8/18/2015 10:00:00 AM,    1513.000,                        28.413,                        22.264,                        19.997,
8/18/2015 11:00:00 AM,    1514.000,                        28.349,                        23.198,                        19.951,
8/18/2015 12:00:00 PM,    1515.000,                        26.544,                        21.623,                        18.681,
8/18/2015 1:00:00 PM ,    1516.000,                        27.189,                        20.831,                        19.135,
8/18/2015 2:00:00 PM ,    1517.000,                        27.791,                        21.375,                        19.559,
8/18/2015 3:00:00 PM ,    1518.000,                        27.687,                        22.805,                        19.485,
8/18/2015 4:00:00 PM ,    1519.000,                        27.822,                        23.002,                        19.580,
8/18/2015 5:00:00 PM ,    1520.000,                        27.197,                        23.051,                        19.140,
8/18/2015 6:00:00 PM ,    1521.000,                        27.140,                        22.313,                        19.100,
8/18/2015 7:00:00 PM ,    1522.000,                        26.479,                        21.721,                        18.635,
8/18/2015 8:00:00 PM ,    1523.000,                        26.072,                        21.276,                        18.349,
8/18/2015 9:00:00 PM ,    1524.000,                        26.017,                        20.880,                        18.310,
8/18/2015 10:00:00 PM,    1525.000,                        26.003,                        20.434,                        18.300,
8/18/2015 11:00:00 PM,    1526.000,                        25.986,                        20.086,                        18.289,
8/19/2015 12:00:00 AM,    1527.000,                        25.991,                        19.837,                        18.292,
8/19/2015 1:00:00 AM ,    1528.000,                        25.995,                        19.588,                        18.295,
8/19/2015 2:00:00 AM ,    1529.000,                        25.973,                        19.339,                        18.279,
8/19/2015 3:00:00 AM ,    1530.000,                        25.982,                        19.189,                        18.286,
8/19/2015 4:00:00 AM ,    1531.000,                        26.007,                        18.990,                        18.303,
8/19/2015 5:00:00 AM ,    1532.000,                        25.978,                        18.840,                        18.282,
8/19/2015 6:00:00 AM ,    1533.000,                        26.011,                        18.690,                        18.306,
8/19/2015 7:00:00 AM ,    1534.000,                        25.993,                        18.539,                        18.293,
8/19/2015 8:00:00 AM ,    1535.000,                        26.015,                        18.389,                        18.308,
8/19/2015 9:00:00 AM ,    1536.000,                        26.013,                        18.289,                        18.307,
8/19/2015 10:00:00 AM,    1537.000,                        26.008,                        18.189,                        18.304,
8/19/2015 11:00:00 AM,    1538.000,                        25.995,                        18.089,                        18.295,
8/19/2015 12:00:00 PM,    1539.000,                        25.994,                        17.988,                        18.294,
8/19/2015 1:00:00 PM ,    1540.000,                        25.985,                        17.888,                        18.287,
8/19/2015 2:00:00 PM ,    1541.000,                        25.976,                        17.838,                        18.281,
8/19/2015 3:00:00 PM ,    1542.000,                        25.968,                        17.787,                        18.275,
8/19/2015 4:00:00 PM ,    1543.000,                        25.974,                        17.687,                        18.280,
8/19/2015 5:00:00 PM ,    1544.000,                        25.957,                        17.586,                        18.268,
8/19/2015 6:00:00 PM ,    1545.000,                        25.972,                        17.536,                        18.279,
8/19/2015 7:00:00 PM ,    1546.000,                        25.968,                        17.486,                        18.275,
8/19/2015 8:00:00 PM ,    1547.000,                        25.956,                        17.436,                        18.267,
8/19/2015 9:00:00 PM ,    1548.000,                        25.963,                        17.385,                        18.272,
8/19/2015 10:00:00 PM,    1549.000,                        25.954,                        17.335,                        18.266,
8/19/2015 11:00:00 PM,    1550.000,                        25.942,                        17.285,                        18.257,
8/20/2015 12:00:00 AM,    1551.000,                        25.957,                        17.234,                        18.268,
8/20/2015 1:00:00 AM ,    1552.000,                        25.956,                        17.184,                        18.267,
8/20/2015 2:00:00 AM ,    1553.000,                        25.944,                        17.134,                        18.259,
8/20/2015 3:00:00 AM ,    1554.000,                        25.932,                        17.134,                        18.250,
8/20/2015 4:00:00 AM ,    1555.000,                        25.939,                        17.033,                        18.255,
8/20/2015 5:00:00 AM ,    1556.000,                        25.943,                        17.033,                        18.258,
8/20/2015 6:00:00 AM ,    1557.000,                        25.926,                        16.982,                        18.246,
8/20/2015 7:00:00 AM ,    1558.000,                        25.926,                        16.932,                        18.246,
8/20/2015 8:00:00 AM ,    1559.000,                        25.910,                        16.882,                        18.235,
8/20/2015 9:00:00 AM ,    1560.000,                        25.913,                        16.882,                        18.237,
8/20/2015 10:00:00 AM,    1561.000,                        25.936,                        16.831,                        18.253,
8/20/2015 11:00:00 AM,    1562.000,                        25.913,                        16.831,                        18.237,
8/20/2015 12:00:00 PM,    1563.000,                        25.908,                        16.781,                        18.234,
8/20/2015 1:00:00 PM ,    1564.000,                        25.900,                        16.730,                        18.228,
8/20/2015 2:00:00 PM ,    1565.000,                        25.892,                        16.730,                        18.222,
8/20/2015 3:00:00 PM ,    1566.000,                        25.896,                        16.730,                        18.225,
8/20/2015 4:00:00 PM ,    1567.000,                        25.895,                        16.680,                        18.224,
8/20/2015 5:00:00 PM ,    1568.000,                        25.895,                        16.629,                        18.224,
8/20/2015 6:00:00 PM ,    1569.000,                        25.871,                        16.629,                        18.208,
8/20/2015 7:00:00 PM ,    1570.000,                        25.871,                        16.579,                        18.207,
8/20/2015 8:00:00 PM ,    1571.000,                        25.886,                        16.579,                        18.218,
8/20/2015 9:00:00 PM ,    1572.000,                        25.867,                        16.579,                        18.204,
8/20/2015 10:00:00 PM,    1573.000,                        25.901,                        16.528,                        18.229,
8/20/2015 11:00:00 PM,    1574.000,                        25.870,                        16.478,                        18.206,
8/21/2015 12:00:00 AM,    1575.000,                        25.904,                        16.478,                        18.231,
8/21/2015 1:00:00 AM ,    1576.000,                        25.870,                        16.478,                        18.206,
8/21/2015 2:00:00 AM ,    1577.000,                        25.877,                        16.427,                        18.211,
8/21/2015 3:00:00 AM ,    1578.000,                        25.884,                        16.427,                        18.217,
8/21/2015 4:00:00 AM ,    1579.000,                        25.841,                        16.377,                        18.186,
8/21/2015 5:00:00 AM ,    1580.000,                        25.853,                        16.377,                        18.194,
8/21/2015 6:00:00 AM ,    1581.000,                        25.829,                        16.377,                        18.178,
8/21/2015 7:00:00 AM ,    1582.000,                        25.829,                        16.377,                        18.178,
8/21/2015 8:00:00 AM ,    1583.000,                        25.853,                        16.377,                        18.194,
8/21/2015 9:00:00 AM ,    1584.000,                        25.829,                        16.326,                        18.178,
8/21/2015 10:00:00 AM,    1585.000,                        25.833,                        16.326,                        18.180,
8/21/2015 11:00:00 AM,    1586.000,                        25.844,                        16.326,                        18.189,
8/21/2015 12:00:00 PM,    1587.000,                        25.805,                        16.276,                        18.161,
8/21/2015 1:00:00 PM ,    1588.000,                        25.820,                        16.276,                        18.172,
8/21/2015 2:00:00 PM ,    1589.000,                        25.805,                        16.276,                        18.161,
8/21/2015 3:00:00 PM ,    1590.000,                        25.824,                        16.276,                        18.174,
8/21/2015 4:00:00 PM ,    1591.000,                        25.785,                        16.225,                        18.147,
8/21/2015 5:00:00 PM ,    1592.000,                        25.820,                        16.225,                        18.171,
8/21/2015 6:00:00 PM ,    1593.000,                        25.796,                        16.225,                        18.155,
8/21/2015 7:00:00 PM ,    1594.000,                        25.804,                        16.175,                        18.160,
8/21/2015 8:00:00 PM ,    1595.000,                        25.780,                        16.175,                        18.143,
8/21/2015 9:00:00 PM ,    1596.000,                        25.807,                        16.175,                        18.163,
8/21/2015 10:00:00 PM,    1597.000,                        25.827,                        16.175,                        18.176,
8/21/2015 11:00:00 PM,    1598.000,                        25.807,                        16.175,                        18.163,
8/22/2015 12:00:00 AM,    1599.000,                        25.839,                        16.175,                        18.184,
8/22/2015 1:00:00 AM ,    1600.000,                        25.846,                        16.124,                        18.190,
8/22/2015 2:00:00 AM ,    1601.000,                        25.830,                        16.124,                        18.179,
8/22/2015 3:00:00 AM ,    1602.000,                        25.822,                        16.073,                        18.173,
8/22/2015 4:00:00 AM ,    1603.000,                        25.814,                        16.073,                        18.167,
8/22/2015 5:00:00 AM ,    1604.000,                        25.822,                        16.073,                        18.173,
8/22/2015 6:00:00 AM ,    1605.000,                        25.849,                        16.073,                        18.192,
8/22/2015 7:00:00 AM ,    1606.000,                        25.826,                        16.073,                        18.175,
8/22/2015 8:00:00 AM ,    1607.000,                        25.810,                        16.073,                        18.164,
8/22/2015 9:00:00 AM ,    1608.000,                        25.825,                        16.023,                        18.175,
8/22/2015 10:00:00 AM,    1609.000,                        25.848,                        16.023,                        18.191,
8/22/2015 11:00:00 AM,    1610.000,                        25.825,                        16.023,                        18.175,
8/22/2015 12:00:00 PM,    1611.000,                        25.817,                        15.972,                        18.169,
8/22/2015 1:00:00 PM ,    1612.000,                        25.825,                        16.023,                        18.175,
8/22/2015 2:00:00 PM ,    1613.000,                        25.801,                        15.972,                        18.158,
8/22/2015 3:00:00 PM ,    1614.000,                        25.789,                        15.972,                        18.150,
8/22/2015 4:00:00 PM ,    1615.000,                        25.801,                        15.972,                        18.158,
8/22/2015 5:00:00 PM ,    1616.000,                        25.820,                        15.972,                        18.172,
8/22/2015 6:00:00 PM ,    1617.000,                        25.817,                        15.972,                        18.169,
8/22/2015 7:00:00 PM ,    1618.000,                        25.797,                        15.922,                        18.155,
8/22/2015 8:00:00 PM ,    1619.000,                        25.808,                        15.922,                        18.163,
8/22/2015 9:00:00 PM ,    1620.000,                        25.828,                        15.922,                        18.177,
8/22/2015 10:00:00 PM,    1621.000,                        25.828,                        15.922,                        18.177,
8/22/2015 11:00:00 PM,    1622.000,                        25.808,                        15.922,                        18.163,
8/23/2015 12:00:00 AM,    1623.000,                        25.831,                        15.871,                        18.179,
8/23/2015 1:00:00 AM ,    1624.000,                        25.839,                        15.922,                        18.185,
8/23/2015 2:00:00 AM ,    1625.000,                        25.846,                        15.871,                        18.190,
8/23/2015 3:00:00 AM ,    1626.000,                        25.843,                        15.871,                        18.187,
8/23/2015 4:00:00 AM ,    1627.000,                        25.827,                        15.871,                        18.176,
8/23/2015 5:00:00 AM ,    1628.000,                        25.831,                        15.871,                        18.179,
8/23/2015 6:00:00 AM ,    1629.000,                        25.843,                        15.871,                        18.187,
8/23/2015 7:00:00 AM ,    1630.000,                        25.843,                        15.871,                        18.187,
8/23/2015 8:00:00 AM ,    1631.000,                        25.835,                        15.871,                        18.182,
8/23/2015 9:00:00 AM ,    1632.000,                        25.850,                        15.820,                        18.192,
8/23/2015 10:00:00 AM,    1633.000,                        25.838,                        15.820,                        18.184,
8/23/2015 11:00:00 AM,    1634.000,                        25.854,                        15.820,                        18.195,
8/23/2015 12:00:00 PM,    1635.000,                        25.830,                        15.770,                        18.178,
8/23/2015 1:00:00 PM ,    1636.000,                        25.830,                        15.770,                        18.178,
8/23/2015 2:00:00 PM ,    1637.000,                        25.815,                        15.820,                        18.168,
8/23/2015 3:00:00 PM ,    1638.000,                        25.819,                        15.820,                        18.170,
8/23/2015 4:00:00 PM ,    1639.000,                        25.795,                        15.820,                        18.154,
8/23/2015 5:00:00 PM ,    1640.000,                        25.826,                        15.770,                        18.175,
8/23/2015 6:00:00 PM ,    1641.000,                        25.807,                        15.820,                        18.162,
8/23/2015 7:00:00 PM ,    1642.000,                        25.799,                        15.820,                        18.157,
8/23/2015 8:00:00 PM ,    1643.000,                        25.833,                        15.770,                        18.181,
8/23/2015 9:00:00 PM ,    1644.000,                        25.826,                        15.820,                        18.176,
8/23/2015 10:00:00 PM,    1645.000,                        25.799,                        15.820,                        18.157,
8/23/2015 11:00:00 PM,    1646.000,                        25.818,                        15.770,                        18.170,
8/24/2015 12:00:00 AM,    1647.000,                        25.845,                        15.770,                        18.189,
8/24/2015 1:00:00 AM ,    1648.000,                        25.849,                        15.770,                        18.192,
8/24/2015 2:00:00 AM ,    1649.000,                        25.830,                        15.770,                        18.178,
8/24/2015 3:00:00 AM ,    1650.000,                        25.829,                        15.719,                        18.178,
8/24/2015 4:00:00 AM ,    1651.000,                        25.841,                        15.719,                        18.186,
8/24/2015 5:00:00 AM ,    1652.000,                        25.828,                        15.668,                        18.177,
8/24/2015 6:00:00 AM ,    1653.000,                        25.836,                        15.668,                        18.183,
8/24/2015 7:00:00 AM ,    1654.000,                        25.833,                        15.719,                        18.180,
8/24/2015 8:00:00 AM ,    1655.000,                        25.837,                        15.770,                        18.184,
8/24/2015 9:00:00 AM ,    1656.000,                        25.829,                        15.719,                        18.178,
8/24/2015 10:00:00 AM,    1657.000,                        25.829,                        15.719,                        18.178,
8/24/2015 11:00:00 AM,    1658.000,                        27.160,                        15.668,                        19.114,
8/24/2015 12:00:00 PM,    1659.000,                        26.886,                        17.637,                        18.922,
8/24/2015 1:00:00 PM ,    1660.000,                        26.169,                        18.289,                        18.417,
8/24/2015 2:00:00 PM ,    1661.000,                        25.902,                        17.838,                        18.229,
8/24/2015 3:00:00 PM ,    1662.000,                        25.831,                        17.436,                        18.179,
8/24/2015 4:00:00 PM ,    1663.000,                        26.970,                        17.536,                        18.981,
8/24/2015 5:00:00 PM ,    1664.000,                        28.433,                        19.788,                        20.011,
8/24/2015 6:00:00 PM ,    1665.000,                        27.244,                        20.285,                        19.174,
8/24/2015 7:00:00 PM ,    1666.000,                        26.937,                        20.583,                        18.958,
8/24/2015 8:00:00 PM ,    1667.000,                        26.129,                        19.987,                        18.389,
8/24/2015 9:00:00 PM ,    1668.000,                        25.938,                        19.389,                        18.255,
8/24/2015 10:00:00 PM,    1669.000,                        25.867,                        18.990,                        18.205,
8/24/2015 11:00:00 PM,    1670.000,                        25.851,                        18.690,                        18.194,
8/25/2015 12:00:00 AM,    1671.000,                        25.832,                        18.389,                        18.180,
8/25/2015 1:00:00 AM ,    1672.000,                        25.809,                        18.139,                        18.164,
8/25/2015 2:00:00 AM ,    1673.000,                        25.783,                        17.938,                        18.146,
8/25/2015 3:00:00 AM ,    1674.000,                        25.793,                        17.787,                        18.152,
8/25/2015 4:00:00 AM ,    1675.000,                        25.779,                        17.586,                        18.142,
8/25/2015 5:00:00 AM ,    1676.000,                        25.770,                        17.536,                        18.137,
8/25/2015 6:00:00 AM ,    1677.000,                        25.761,                        17.385,                        18.130,
8/25/2015 7:00:00 AM ,    1678.000,                        25.756,                        17.285,                        18.126,
8/25/2015 8:00:00 AM ,    1679.000,                        25.762,                        17.184,                        18.131,
8/25/2015 9:00:00 AM ,    1680.000,                        25.730,                        17.083,                        18.108,
8/25/2015 10:00:00 AM,    1681.000,                        25.713,                        17.033,                        18.096,
8/25/2015 11:00:00 AM,    1682.000,                        25.827,                        17.385,                        18.176,
8/25/2015 12:00:00 PM,    1683.000,                        25.724,                        17.234,                        18.104,
8/25/2015 1:00:00 PM ,    1684.000,                        25.737,                        17.083,                        18.113,
8/25/2015 2:00:00 PM ,    1685.000,                        26.364,                        18.089,                        18.554,
8/25/2015 3:00:00 PM ,    1686.000,                        25.602,                        18.940,                        18.018,
8/25/2015 4:00:00 PM ,    1687.000,                        25.778,                        18.740,                        18.142,
8/25/2015 5:00:00 PM ,    1688.000,                        28.272,                        19.040,                        19.897,
8/25/2015 6:00:00 PM ,    1689.000,                        26.409,                        21.474,                        18.586,
8/25/2015 7:00:00 PM ,    1690.000,                        26.395,                        20.979,                        18.576,
8/25/2015 8:00:00 PM ,    1691.000,                        25.971,                        20.384,                        18.278,
8/25/2015 9:00:00 PM ,    1692.000,                        25.836,                        19.837,                        18.182,
8/25/2015 10:00:00 PM,    1693.000,                        25.803,                        19.439,                        18.160,
8/25/2015 11:00:00 PM,    1694.000,                        25.782,                        19.040,                        18.145,
8/26/2015 12:00:00 AM,    1695.000,                        25.767,                        18.790,                        18.134,
8/26/2015 1:00:00 AM ,    1696.000,                        25.772,                        18.539,                        18.138,
8/26/2015 2:00:00 AM ,    1697.000,                        25.777,                        18.339,                        18.141,
8/26/2015 3:00:00 AM ,    1698.000,                        25.763,                        18.189,                        18.132,
8/26/2015 4:00:00 AM ,    1699.000,                        25.781,                        18.038,                        18.144,
8/26/2015 5:00:00 AM ,    1700.000,                        25.771,                        17.888,                        18.137,
8/26/2015 6:00:00 AM ,    1701.000,                        25.797,                        17.787,                        18.155,
8/26/2015 7:00:00 AM ,    1702.000,                        25.780,                        17.687,                        18.143,
8/26/2015 8:00:00 AM ,    1703.000,                        25.787,                        17.586,                        18.148,
8/26/2015 9:00:00 AM ,    1704.000,                        25.785,                        17.486,                        18.147,
8/26/2015 10:00:00 AM,    1705.000,                        25.803,                        17.385,                        18.160,
8/26/2015 11:00:00 AM,    1706.000,                        25.787,                        17.335,                        18.148,
8/26/2015 12:00:00 PM,    1707.000,                        25.301,                        17.285,                        17.806,
8/26/2015 1:00:00 PM ,    1708.000,                        25.657,                        17.184,                        18.057,
8/26/2015 2:00:00 PM ,    1709.000,                        29.267,                        19.139,                        20.597,
8/26/2015 3:00:00 PM ,    1710.000,                        26.120,                        18.990,                        18.382,
8/26/2015 4:00:00 PM ,    1711.000,                        25.881,                        18.590,                        18.215,
8/26/2015 5:00:00 PM ,    1712.000,                        25.190,                        18.289,                        17.728,
8/26/2015 6:00:00 PM ,    1713.000,                        25.509,                        18.038,                        17.953,
8/26/2015 7:00:00 PM ,    1714.000,                        25.642,                        17.838,                        18.046,
8/26/2015 8:00:00 PM ,    1715.000,                        25.706,                        17.687,                        18.091,
8/26/2015 9:00:00 PM ,    1716.000,                        25.724,                        17.586,                        18.104,
8/26/2015 10:00:00 PM,    1717.000,                        25.750,                        17.436,                        18.122,
8/26/2015 11:00:00 PM,    1718.000,                        25.756,                        17.335,                        18.127,
8/27/2015 12:00:00 AM,    1719.000,                        25.767,                        17.285,                        18.134,
8/27/2015 1:00:00 AM ,    1720.000,                        25.774,                        17.184,                        18.139,
8/27/2015 2:00:00 AM ,    1721.000,                        25.800,                        17.134,                        18.158,
8/27/2015 3:00:00 AM ,    1722.000,                        25.780,                        17.033,                        18.143,
8/27/2015 4:00:00 AM ,    1723.000,                        25.787,                        17.033,                        18.148,
8/27/2015 5:00:00 AM ,    1724.000,                        25.767,                        16.982,                        18.134,
8/27/2015 6:00:00 AM ,    1725.000,                        25.789,                        16.882,                        18.150,
8/27/2015 7:00:00 AM ,    1726.000,                        25.804,                        16.831,                        18.160,
8/27/2015 8:00:00 AM ,    1727.000,                        25.784,                        16.781,                        18.146,
8/27/2015 9:00:00 AM ,    1728.000,                        25.943,                        17.335,                        18.258,
8/27/2015 10:00:00 AM,    1729.000,                        29.280,                        19.837,                        20.607,
8/27/2015 11:00:00 AM,    1730.000,                        29.124,                        22.805,                        20.497,
8/27/2015 12:00:00 PM,    1731.000,                        26.279,                        21.919,                        18.495,
8/27/2015 1:00:00 PM ,    1732.000,                        26.001,                        20.880,                        18.299,
8/27/2015 2:00:00 PM ,    1733.000,                        25.889,                        20.384,                        18.220,
8/27/2015 3:00:00 PM ,    1734.000,                        29.158,                        21.326,                        20.520,
8/27/2015 4:00:00 PM ,    1735.000,                        29.118,                        22.362,                        20.492,
8/27/2015 5:00:00 PM ,    1736.000,                        28.596,                        21.968,                        20.125,
8/27/2015 6:00:00 PM ,    1737.000,                        28.617,                        21.573,                        20.140,
8/27/2015 7:00:00 PM ,    1738.000,                        28.617,                        21.820,                        20.140,
8/27/2015 8:00:00 PM ,    1739.000,                        28.609,                        21.227,                        20.134,
8/27/2015 9:00:00 PM ,    1740.000,                        28.610,                        20.186,                        20.135,
8/27/2015 10:00:00 PM,    1741.000,                        28.619,                        19.489,                        20.142,
8/27/2015 11:00:00 PM,    1742.000,                        28.604,                        19.189,                        20.131,
8/28/2015 12:00:00 AM,    1743.000,                        28.619,                        18.640,                        20.142,
8/28/2015 1:00:00 AM ,    1744.000,                        28.617,                        18.439,                        20.140,
8/28/2015 2:00:00 AM ,    1745.000,                        28.584,                        18.289,                        20.116,
8/28/2015 3:00:00 AM ,    1746.000,                        28.578,                        18.189,                        20.113,
8/28/2015 4:00:00 AM ,    1747.000,                        28.586,                        18.139,                        20.118,
8/28/2015 5:00:00 AM ,    1748.000,                        28.596,                        18.089,                        20.125,
8/28/2015 6:00:00 AM ,    1749.000,                        28.592,                        18.038,                        20.122,
8/28/2015 7:00:00 AM ,    1750.000,                        28.588,                        18.038,                        20.120,
8/28/2015 8:00:00 AM ,    1751.000,                        28.583,                        17.988,                        20.116,
8/28/2015 9:00:00 AM ,    1752.000,                        28.591,                        17.938,                        20.121,
8/28/2015 10:00:00 AM,    1753.000,                        28.586,                        17.888,                        20.118,
8/28/2015 11:00:00 AM,    1754.000,                        28.572,                        19.987,                        20.108,
8/28/2015 12:00:00 PM,    1755.000,                        28.608,                        21.177,                        20.133,
8/28/2015 1:00:00 PM ,    1756.000,                        28.580,                        21.672,                        20.114,
8/28/2015 2:00:00 PM ,    1757.000,                        28.599,                        22.215,                        20.127,
8/28/2015 3:00:00 PM ,    1758.000,                        28.588,                        22.510,                        20.119,
8/28/2015 4:00:00 PM ,    1759.000,                        28.580,                        22.756,                        20.114,
8/28/2015 5:00:00 PM ,    1760.000,                        28.606,                        22.952,                        20.132,
8/28/2015 6:00:00 PM ,    1761.000,                        28.731,                        23.002,                        20.220,
8/28/2015 7:00:00 PM ,    1762.000,                        26.490,                        22.854,                        18.643,
8/28/2015 8:00:00 PM ,    1763.000,                        26.115,                        22.116,                        18.379,
8/28/2015 9:00:00 PM ,    1764.000,                        25.985,                        21.721,                        18.288,
8/28/2015 10:00:00 PM,    1765.000,                        25.931,                        21.128,                        18.249,
8/28/2015 11:00:00 PM,    1766.000,                        25.884,                        20.880,                        18.217,
8/29/2015 12:00:00 AM,    1767.000,                        25.873,                        20.583,                        18.209,
8/29/2015 1:00:00 AM ,    1768.000,                        25.863,                        20.434,                        18.202,
8/29/2015 2:00:00 AM ,    1769.000,                        25.871,                        20.136,                        18.207,
8/29/2015 3:00:00 AM ,    1770.000,                        25.861,                        19.987,                        18.200,
8/29/2015 4:00:00 AM ,    1771.000,                        25.854,                        19.788,                        18.196,
8/29/2015 5:00:00 AM ,    1772.000,                        25.835,                        19.538,                        18.182,
8/29/2015 6:00:00 AM ,    1773.000,                        25.872,                        19.339,                        18.208,
8/29/2015 7:00:00 AM ,    1774.000,                        25.863,                        19.289,                        18.202,
8/29/2015 8:00:00 AM ,    1775.000,                        25.841,                        19.089,                        18.186,
8/29/2015 9:00:00 AM ,    1776.000,                        25.841,                        19.040,                        18.186,
8/29/2015 10:00:00 AM,    1777.000,                        25.866,                        18.890,                        18.204,
8/29/2015 11:00:00 AM,    1778.000,                        25.837,                        18.740,                        18.183,
8/29/2015 12:00:00 PM,    1779.000,                        25.844,                        18.690,                        18.188,
8/29/2015 1:00:00 PM ,    1780.000,                        25.838,                        18.590,                        18.184,
8/29/2015 2:00:00 PM ,    1781.000,                        25.826,                        18.489,                        18.175,
8/29/2015 3:00:00 PM ,    1782.000,                        25.816,                        18.389,                        18.169,
8/29/2015 4:00:00 PM ,    1783.000,                        25.792,                        18.339,                        18.152,
8/29/2015 5:00:00 PM ,    1784.000,                        25.803,                        18.289,                        18.160,
8/29/2015 6:00:00 PM ,    1785.000,                        25.829,                        18.189,                        18.178,
8/29/2015 7:00:00 PM ,    1786.000,                        25.813,                        18.139,                        18.167,
8/29/2015 8:00:00 PM ,    1787.000,                        25.820,                        18.038,                        18.171,
8/29/2015 9:00:00 PM ,    1788.000,                        25.831,                        18.038,                        18.179,
8/29/2015 10:00:00 PM,    1789.000,                        25.822,                        17.938,                        18.173,
8/29/2015 11:00:00 PM,    1790.000,                        25.829,                        17.888,                        18.178,
8/30/2015 12:00:00 AM,    1791.000,                        25.836,                        17.838,                        18.183,
8/30/2015 1:00:00 AM ,    1792.000,                        25.847,                        17.787,                        18.191,
8/30/2015 2:00:00 AM ,    1793.000,                        25.851,                        17.737,                        18.193,
8/30/2015 3:00:00 AM ,    1794.000,                        25.830,                        17.637,                        18.178,
8/30/2015 4:00:00 AM ,    1795.000,                        25.849,                        17.586,                        18.192,
8/30/2015 5:00:00 AM ,    1796.000,                        25.852,                        17.536,                        18.194,
8/30/2015 6:00:00 AM ,    1797.000,                        25.860,                        17.536,                        18.199,
8/30/2015 7:00:00 AM ,    1798.000,                        25.847,                        17.486,                        18.191,
8/30/2015 8:00:00 AM ,    1799.000,                        25.866,                        17.436,                        18.204,
8/30/2015 9:00:00 AM ,    1800.000,                        25.835,                        17.436,                        18.182,
8/30/2015 10:00:00 AM,    1801.000,                        25.846,                        17.385,                        18.190,
8/30/2015 11:00:00 AM,    1802.000,                        25.831,                        17.385,                        18.179,
8/30/2015 12:00:00 PM,    1803.000,                        25.811,                        17.335,                        18.165,
8/30/2015 1:00:00 PM ,    1804.000,                        25.841,                        17.285,                        18.186,
8/30/2015 2:00:00 PM ,    1805.000,                        25.821,                        17.234,                        18.172,
8/30/2015 3:00:00 PM ,    1806.000,                        25.817,                        17.234,                        18.169,
8/30/2015 4:00:00 PM ,    1807.000,                        25.828,                        17.184,                        18.177,
8/30/2015 5:00:00 PM ,    1808.000,                        25.812,                        17.134,                        18.166,
8/30/2015 6:00:00 PM ,    1809.000,                        25.800,                        17.083,                        18.157,
8/30/2015 7:00:00 PM ,    1810.000,                        25.827,                        17.083,                        18.176,
8/30/2015 8:00:00 PM ,    1811.000,                        25.818,                        17.033,                        18.170,
8/30/2015 9:00:00 PM ,    1812.000,                        25.818,                        17.033,                        18.170,
8/30/2015 10:00:00 PM,    1813.000,                        25.838,                        17.033,                        18.184,
8/30/2015 11:00:00 PM,    1814.000,                        25.806,                        16.982,                        18.162,
8/31/2015 12:00:00 AM,    1815.000,                        25.837,                        16.982,                        18.183,
8/31/2015 1:00:00 AM ,    1816.000,                        25.840,                        16.932,                        18.186,
8/31/2015 2:00:00 AM ,    1817.000,                        25.833,                        16.932,                        18.180,
8/31/2015 3:00:00 AM ,    1818.000,                        25.836,                        16.882,                        18.183,
8/31/2015 4:00:00 AM ,    1819.000,                        25.847,                        16.882,                        18.191,
8/31/2015 5:00:00 AM ,    1820.000,                        25.859,                        16.882,                        18.199,
8/31/2015 6:00:00 AM ,    1821.000,                        25.851,                        16.831,                        18.193,
8/31/2015 7:00:00 AM ,    1822.000,                        25.858,                        16.831,                        18.199,
8/31/2015 8:00:00 AM ,    1823.000,                        25.850,                        16.781,                        18.193,
8/31/2015 9:00:00 AM ,    1824.000,                        25.850,                        16.781,                        18.193,
8/31/2015 10:00:00 AM,    1825.000,                        25.834,                        16.730,                        18.181,
8/31/2015 11:00:00 AM,    1826.000,                        25.831,                        16.781,                        18.179,
8/31/2015 12:00:00 PM,    1827.000,                        25.838,                        16.730,                        18.184,
8/31/2015 1:00:00 PM ,    1828.000,                        25.829,                        16.680,                        18.178,
8/31/2015 2:00:00 PM ,    1829.000,                        25.826,                        16.730,                        18.176,
8/31/2015 3:00:00 PM ,    1830.000,                        25.814,                        16.680,                        18.167,
8/31/2015 4:00:00 PM ,    1831.000,                        25.802,                        16.629,                        18.158,
8/31/2015 5:00:00 PM ,    1832.000,                        25.802,                        16.629,                        18.158,
8/31/2015 6:00:00 PM ,    1833.000,                        25.789,                        16.579,                        18.150,
8/31/2015 7:00:00 PM ,    1834.000,                        25.824,                        16.579,                        18.174,
8/31/2015 8:00:00 PM ,    1835.000,                        25.813,                        16.579,                        18.166,
8/31/2015 9:00:00 PM ,    1836.000,                        25.832,                        16.579,                        18.180,
8/31/2015 10:00:00 PM,    1837.000,                        25.828,                        16.579,                        18.177,
