Report Date:,10/7/2015 3:13:19 PM
Application:,WinSitu.exe
Application Version:,5.6.22.4


Log File Properties
File Name,AB-2_20m_monitoring_2015-10-07_15-13-08-177.wsl
Create Date,10/7/2015 3:13:02 PM

Device Properties
Device,Rugged TROLL 100
Site,ILJOOK
Device Name, 
Serial Number,361565
Firmware Version,1.01
Hardware Version,0
Device Address,1
Device Comm Cfg,19200,8,Even,1,(Modbus-RTU)
8/18/2015 5:00:00 AM ,    1508.000,                        40.326,                        16.180,                        28.380,
8/18/2015 6:00:00 AM ,    1509.000,                        40.348,                        16.281,                        28.396,
8/18/2015 7:00:00 AM ,    1510.000,                        40.330,                        16.180,                        28.383,
8/18/2015 8:00:00 AM ,    1511.000,                        40.369,                        16.231,                        28.410,
8/18/2015 9:00:00 AM ,    1512.000,                        42.638,                        16.079,                        30.008,
8/18/2015 10:00:00 AM,    1513.000,                        42.732,                        19.091,                        30.074,
8/18/2015 11:00:00 AM,    1514.000,                        42.633,                        21.473,                        30.004,
8/18/2015 12:00:00 PM,    1515.000,                        40.867,                        21.028,                        28.761,
8/18/2015 1:00:00 PM ,    1516.000,                        41.556,                        20.235,                        29.246,
8/18/2015 2:00:00 PM ,    1517.000,                        42.110,                        20.533,                        29.636,
8/18/2015 3:00:00 PM ,    1518.000,                        42.003,                        21.127,                        29.560,
8/18/2015 4:00:00 PM ,    1519.000,                        42.141,                        22.064,                        29.658,
8/18/2015 5:00:00 PM ,    1520.000,                        41.499,                        22.556,                        29.206,
8/18/2015 6:00:00 PM ,    1521.000,                        41.507,                        21.818,                        29.212,
8/18/2015 7:00:00 PM ,    1522.000,                        40.813,                        21.473,                        28.723,
8/18/2015 8:00:00 PM ,    1523.000,                        40.417,                        20.929,                        28.444,
8/18/2015 9:00:00 PM ,    1524.000,                        40.353,                        20.483,                        28.399,
8/18/2015 10:00:00 PM,    1525.000,                        40.322,                        20.037,                        28.378,
8/18/2015 11:00:00 PM,    1526.000,                        40.336,                        19.788,                        28.388,
8/19/2015 12:00:00 AM,    1527.000,                        40.324,                        19.490,                        28.379,
8/19/2015 1:00:00 AM ,    1528.000,                        40.330,                        19.241,                        28.383,
8/19/2015 2:00:00 AM ,    1529.000,                        40.311,                        19.041,                        28.370,
8/19/2015 3:00:00 AM ,    1530.000,                        40.334,                        18.842,                        28.386,
8/19/2015 4:00:00 AM ,    1531.000,                        40.336,                        18.692,                        28.388,
8/19/2015 5:00:00 AM ,    1532.000,                        40.318,                        18.592,                        28.375,
8/19/2015 6:00:00 AM ,    1533.000,                        40.334,                        18.442,                        28.386,
8/19/2015 7:00:00 AM ,    1534.000,                        40.328,                        18.292,                        28.382,
8/19/2015 8:00:00 AM ,    1535.000,                        40.339,                        18.192,                        28.390,
8/19/2015 9:00:00 AM ,    1536.000,                        40.326,                        18.092,                        28.380,
8/19/2015 10:00:00 AM,    1537.000,                        40.346,                        18.042,                        28.395,
8/19/2015 11:00:00 AM,    1538.000,                        40.375,                        17.941,                        28.415,
8/19/2015 12:00:00 PM,    1539.000,                        40.327,                        17.841,                        28.381,
8/19/2015 1:00:00 PM ,    1540.000,                        40.313,                        17.741,                        28.371,
8/19/2015 2:00:00 PM ,    1541.000,                        40.330,                        17.691,                        28.383,
8/19/2015 3:00:00 PM ,    1542.000,                        40.304,                        17.641,                        28.365,
8/19/2015 4:00:00 PM ,    1543.000,                        40.299,                        17.590,                        28.361,
8/19/2015 5:00:00 PM ,    1544.000,                        40.298,                        17.540,                        28.361,
8/19/2015 6:00:00 PM ,    1545.000,                        40.314,                        17.440,                        28.372,
8/19/2015 7:00:00 PM ,    1546.000,                        40.339,                        17.389,                        28.389,
8/19/2015 8:00:00 PM ,    1547.000,                        40.317,                        17.339,                        28.374,
8/19/2015 9:00:00 PM ,    1548.000,                        40.287,                        17.289,                        28.353,
8/19/2015 10:00:00 PM,    1549.000,                        40.295,                        17.289,                        28.359,
8/19/2015 11:00:00 PM,    1550.000,                        40.299,                        17.239,                        28.362,
8/20/2015 12:00:00 AM,    1551.000,                        40.291,                        17.239,                        28.356,
8/20/2015 1:00:00 AM ,    1552.000,                        40.302,                        17.138,                        28.364,
8/20/2015 2:00:00 AM ,    1553.000,                        40.281,                        17.138,                        28.349,
8/20/2015 3:00:00 AM ,    1554.000,                        40.293,                        17.088,                        28.357,
8/20/2015 4:00:00 AM ,    1555.000,                        40.263,                        17.038,                        28.336,
8/20/2015 5:00:00 AM ,    1556.000,                        40.272,                        17.038,                        28.342,
8/20/2015 6:00:00 AM ,    1557.000,                        40.276,                        17.038,                        28.345,
8/20/2015 7:00:00 AM ,    1558.000,                        40.279,                        16.937,                        28.347,
8/20/2015 8:00:00 AM ,    1559.000,                        40.292,                        16.937,                        28.356,
8/20/2015 9:00:00 AM ,    1560.000,                        40.266,                        16.887,                        28.338,
8/20/2015 10:00:00 AM,    1561.000,                        40.270,                        16.887,                        28.341,
8/20/2015 11:00:00 AM,    1562.000,                        40.270,                        16.887,                        28.341,
8/20/2015 12:00:00 PM,    1563.000,                        40.265,                        16.836,                        28.338,
8/20/2015 1:00:00 PM ,    1564.000,                        40.248,                        16.786,                        28.325,
8/20/2015 2:00:00 PM ,    1565.000,                        40.231,                        16.786,                        28.313,
8/20/2015 3:00:00 PM ,    1566.000,                        40.227,                        16.786,                        28.310,
8/20/2015 4:00:00 PM ,    1567.000,                        40.247,                        16.735,                        28.325,
8/20/2015 5:00:00 PM ,    1568.000,                        40.234,                        16.735,                        28.316,
8/20/2015 6:00:00 PM ,    1569.000,                        40.230,                        16.685,                        28.313,
8/20/2015 7:00:00 PM ,    1570.000,                        40.221,                        16.685,                        28.307,
8/20/2015 8:00:00 PM ,    1571.000,                        40.233,                        16.635,                        28.315,
8/20/2015 9:00:00 PM ,    1572.000,                        40.225,                        16.635,                        28.309,
8/20/2015 10:00:00 PM,    1573.000,                        40.221,                        16.635,                        28.306,
8/20/2015 11:00:00 PM,    1574.000,                        40.212,                        16.584,                        28.300,
8/21/2015 12:00:00 AM,    1575.000,                        40.207,                        16.584,                        28.297,
8/21/2015 1:00:00 AM ,    1576.000,                        40.207,                        16.534,                        28.297,
8/21/2015 2:00:00 AM ,    1577.000,                        40.211,                        16.534,                        28.300,
8/21/2015 3:00:00 AM ,    1578.000,                        40.203,                        16.534,                        28.294,
8/21/2015 4:00:00 AM ,    1579.000,                        40.173,                        16.534,                        28.273,
8/21/2015 5:00:00 AM ,    1580.000,                        40.181,                        16.483,                        28.278,
8/21/2015 6:00:00 AM ,    1581.000,                        40.177,                        16.483,                        28.275,
8/21/2015 7:00:00 AM ,    1582.000,                        40.189,                        16.483,                        28.284,
8/21/2015 8:00:00 AM ,    1583.000,                        40.189,                        16.483,                        28.284,
8/21/2015 9:00:00 AM ,    1584.000,                        40.180,                        16.433,                        28.278,
8/21/2015 10:00:00 AM,    1585.000,                        40.176,                        16.433,                        28.275,
8/21/2015 11:00:00 AM,    1586.000,                        40.168,                        16.433,                        28.269,
8/21/2015 12:00:00 PM,    1587.000,                        40.171,                        16.382,                        28.272,
8/21/2015 1:00:00 PM ,    1588.000,                        40.163,                        16.433,                        28.266,
8/21/2015 2:00:00 PM ,    1589.000,                        40.163,                        16.382,                        28.266,
8/21/2015 3:00:00 PM ,    1590.000,                        40.142,                        16.382,                        28.251,
8/21/2015 4:00:00 PM ,    1591.000,                        40.150,                        16.332,                        28.256,
8/21/2015 5:00:00 PM ,    1592.000,                        40.167,                        16.332,                        28.268,
8/21/2015 6:00:00 PM ,    1593.000,                        40.158,                        16.332,                        28.262,
8/21/2015 7:00:00 PM ,    1594.000,                        40.162,                        16.332,                        28.265,
8/21/2015 8:00:00 PM ,    1595.000,                        40.145,                        16.332,                        28.253,
8/21/2015 9:00:00 PM ,    1596.000,                        40.162,                        16.281,                        28.265,
8/21/2015 10:00:00 PM,    1597.000,                        40.162,                        16.281,                        28.265,
8/21/2015 11:00:00 PM,    1598.000,                        40.187,                        16.231,                        28.282,
8/22/2015 12:00:00 AM,    1599.000,                        40.183,                        16.281,                        28.280,
8/22/2015 1:00:00 AM ,    1600.000,                        40.191,                        16.231,                        28.285,
8/22/2015 2:00:00 AM ,    1601.000,                        40.190,                        16.180,                        28.285,
8/22/2015 3:00:00 AM ,    1602.000,                        40.195,                        16.180,                        28.288,
8/22/2015 4:00:00 AM ,    1603.000,                        40.177,                        16.130,                        28.276,
8/22/2015 5:00:00 AM ,    1604.000,                        40.169,                        16.130,                        28.270,
8/22/2015 6:00:00 AM ,    1605.000,                        40.161,                        16.180,                        28.264,
8/22/2015 7:00:00 AM ,    1606.000,                        40.157,                        16.231,                        28.261,
8/22/2015 8:00:00 AM ,    1607.000,                        40.165,                        16.180,                        28.267,
8/22/2015 9:00:00 AM ,    1608.000,                        40.186,                        16.130,                        28.282,
8/22/2015 10:00:00 AM,    1609.000,                        40.203,                        16.180,                        28.294,
8/22/2015 11:00:00 AM,    1610.000,                        40.169,                        16.180,                        28.270,
8/22/2015 12:00:00 PM,    1611.000,                        40.160,                        16.079,                        28.263,
8/22/2015 1:00:00 PM ,    1612.000,                        40.138,                        16.029,                        28.248,
8/22/2015 2:00:00 PM ,    1613.000,                        40.163,                        16.029,                        28.266,
8/22/2015 3:00:00 PM ,    1614.000,                        40.142,                        16.029,                        28.251,
8/22/2015 4:00:00 PM ,    1615.000,                        40.171,                        15.978,                        28.271,
8/22/2015 5:00:00 PM ,    1616.000,                        40.143,                        16.130,                        28.252,
8/22/2015 6:00:00 PM ,    1617.000,                        40.173,                        16.130,                        28.273,
8/22/2015 7:00:00 PM ,    1618.000,                        40.164,                        16.130,                        28.267,
8/22/2015 8:00:00 PM ,    1619.000,                        40.168,                        16.079,                        28.269,
8/22/2015 9:00:00 PM ,    1620.000,                        40.146,                        16.029,                        28.254,
8/22/2015 10:00:00 PM,    1621.000,                        40.168,                        16.029,                        28.269,
8/22/2015 11:00:00 PM,    1622.000,                        40.154,                        15.928,                        28.259,
8/23/2015 12:00:00 AM,    1623.000,                        40.155,                        16.029,                        28.260,
8/23/2015 1:00:00 AM ,    1624.000,                        40.180,                        15.978,                        28.277,
8/23/2015 2:00:00 AM ,    1625.000,                        40.176,                        16.029,                        28.275,
8/23/2015 3:00:00 AM ,    1626.000,                        40.171,                        15.928,                        28.271,
8/23/2015 4:00:00 AM ,    1627.000,                        40.185,                        16.029,                        28.281,
8/23/2015 5:00:00 AM ,    1628.000,                        40.168,                        16.029,                        28.269,
8/23/2015 6:00:00 AM ,    1629.000,                        40.175,                        15.978,                        28.274,
8/23/2015 7:00:00 AM ,    1630.000,                        40.185,                        16.029,                        28.281,
8/23/2015 8:00:00 AM ,    1631.000,                        40.179,                        15.928,                        28.277,
8/23/2015 9:00:00 AM ,    1632.000,                        40.188,                        15.978,                        28.283,
8/23/2015 10:00:00 AM,    1633.000,                        40.179,                        15.877,                        28.277,
8/23/2015 11:00:00 AM,    1634.000,                        40.183,                        15.928,                        28.280,
8/23/2015 12:00:00 PM,    1635.000,                        40.184,                        15.978,                        28.280,
8/23/2015 1:00:00 PM ,    1636.000,                        40.158,                        15.928,                        28.262,
8/23/2015 2:00:00 PM ,    1637.000,                        40.183,                        15.928,                        28.280,
8/23/2015 3:00:00 PM ,    1638.000,                        40.171,                        15.928,                        28.271,
8/23/2015 4:00:00 PM ,    1639.000,                        40.162,                        15.877,                        28.265,
8/23/2015 5:00:00 PM ,    1640.000,                        40.136,                        15.877,                        28.247,
8/23/2015 6:00:00 PM ,    1641.000,                        40.149,                        15.877,                        28.256,
8/23/2015 7:00:00 PM ,    1642.000,                        40.166,                        15.877,                        28.268,
8/23/2015 8:00:00 PM ,    1643.000,                        40.166,                        15.877,                        28.268,
8/23/2015 9:00:00 PM ,    1644.000,                        40.157,                        15.877,                        28.262,
8/23/2015 10:00:00 PM,    1645.000,                        40.166,                        15.877,                        28.268,
8/23/2015 11:00:00 PM,    1646.000,                        40.191,                        15.877,                        28.286,
8/24/2015 12:00:00 AM,    1647.000,                        40.178,                        15.827,                        28.276,
8/24/2015 1:00:00 AM ,    1648.000,                        40.196,                        15.877,                        28.289,
8/24/2015 2:00:00 AM ,    1649.000,                        40.178,                        15.827,                        28.276,
8/24/2015 3:00:00 AM ,    1650.000,                        40.178,                        15.827,                        28.276,
8/24/2015 4:00:00 AM ,    1651.000,                        40.195,                        15.827,                        28.288,
8/24/2015 5:00:00 AM ,    1652.000,                        40.182,                        15.827,                        28.279,
8/24/2015 6:00:00 AM ,    1653.000,                        40.187,                        15.827,                        28.282,
8/24/2015 7:00:00 AM ,    1654.000,                        40.161,                        15.827,                        28.264,
8/24/2015 8:00:00 AM ,    1655.000,                        40.157,                        15.827,                        28.261,
8/24/2015 9:00:00 AM ,    1656.000,                        40.182,                        15.827,                        28.279,
8/24/2015 10:00:00 AM,    1657.000,                        40.174,                        15.827,                        28.273,
8/24/2015 11:00:00 AM,    1658.000,                        41.510,                        15.776,                        29.214,
8/24/2015 12:00:00 PM,    1659.000,                        41.189,                        15.776,                        28.987,
8/24/2015 1:00:00 PM ,    1660.000,                        40.520,                        16.937,                        28.517,
8/24/2015 2:00:00 PM ,    1661.000,                        40.247,                        16.735,                        28.325,
8/24/2015 3:00:00 PM ,    1662.000,                        40.157,                        16.584,                        28.261,
8/24/2015 4:00:00 PM ,    1663.000,                        41.309,                        16.685,                        29.072,
8/24/2015 5:00:00 PM ,    1664.000,                        42.784,                        18.092,                        30.110,
8/24/2015 6:00:00 PM ,    1665.000,                        41.531,                        19.191,                        29.229,
8/24/2015 7:00:00 PM ,    1666.000,                        41.259,                        19.440,                        29.037,
8/24/2015 8:00:00 PM ,    1667.000,                        40.469,                        19.141,                        28.481,
8/24/2015 9:00:00 PM ,    1668.000,                        40.277,                        18.692,                        28.346,
8/24/2015 10:00:00 PM,    1669.000,                        40.230,                        18.292,                        28.313,
8/24/2015 11:00:00 PM,    1670.000,                        40.177,                        18.042,                        28.275,
8/25/2015 12:00:00 AM,    1671.000,                        40.166,                        17.791,                        28.267,
8/25/2015 1:00:00 AM ,    1672.000,                        40.164,                        17.641,                        28.266,
8/25/2015 2:00:00 AM ,    1673.000,                        40.133,                        17.490,                        28.244,
8/25/2015 3:00:00 AM ,    1674.000,                        40.122,                        17.289,                        28.237,
8/25/2015 4:00:00 AM ,    1675.000,                        40.117,                        17.188,                        28.233,
8/25/2015 5:00:00 AM ,    1676.000,                        40.086,                        17.088,                        28.211,
8/25/2015 6:00:00 AM ,    1677.000,                        40.110,                        16.987,                        28.229,
8/25/2015 7:00:00 AM ,    1678.000,                        40.084,                        16.937,                        28.210,
8/25/2015 8:00:00 AM ,    1679.000,                        40.079,                        16.836,                        28.207,
8/25/2015 9:00:00 AM ,    1680.000,                        40.066,                        16.786,                        28.197,
8/25/2015 10:00:00 AM,    1681.000,                        40.095,                        16.735,                        28.218,
8/25/2015 11:00:00 AM,    1682.000,                        40.202,                        16.836,                        28.293,
8/25/2015 12:00:00 PM,    1683.000,                        40.078,                        16.786,                        28.206,
8/25/2015 1:00:00 PM ,    1684.000,                        40.069,                        16.735,                        28.200,
8/25/2015 2:00:00 PM ,    1685.000,                        40.707,                        17.339,                        28.648,
8/25/2015 3:00:00 PM ,    1686.000,                        39.948,                        18.742,                        28.114,
8/25/2015 4:00:00 PM ,    1687.000,                        40.142,                        18.342,                        28.251,
8/25/2015 5:00:00 PM ,    1688.000,                        42.618,                        18.342,                        29.993,
8/25/2015 6:00:00 PM ,    1689.000,                        40.729,                        19.689,                        28.664,
8/25/2015 7:00:00 PM ,    1690.000,                        40.723,                        20.285,                        28.660,
8/25/2015 8:00:00 PM ,    1691.000,                        40.296,                        19.639,                        28.360,
8/25/2015 9:00:00 PM ,    1692.000,                        40.181,                        19.141,                        28.278,
8/25/2015 10:00:00 PM,    1693.000,                        40.156,                        18.792,                        28.260,
8/25/2015 11:00:00 PM,    1694.000,                        40.127,                        18.492,                        28.240,
8/26/2015 12:00:00 AM,    1695.000,                        40.108,                        18.292,                        28.227,
8/26/2015 1:00:00 AM ,    1696.000,                        40.122,                        18.042,                        28.237,
8/26/2015 2:00:00 AM ,    1697.000,                        40.112,                        17.891,                        28.230,
8/26/2015 3:00:00 AM ,    1698.000,                        40.118,                        17.741,                        28.234,
8/26/2015 4:00:00 AM ,    1699.000,                        40.142,                        17.590,                        28.251,
8/26/2015 5:00:00 AM ,    1700.000,                        40.141,                        17.490,                        28.250,
8/26/2015 6:00:00 AM ,    1701.000,                        40.136,                        17.389,                        28.247,
8/26/2015 7:00:00 AM ,    1702.000,                        40.131,                        17.339,                        28.243,
8/26/2015 8:00:00 AM ,    1703.000,                        40.117,                        17.239,                        28.233,
8/26/2015 9:00:00 AM ,    1704.000,                        40.133,                        17.138,                        28.245,
8/26/2015 10:00:00 AM,    1705.000,                        40.158,                        17.138,                        28.262,
8/26/2015 11:00:00 AM,    1706.000,                        40.165,                        16.987,                        28.267,
8/26/2015 12:00:00 PM,    1707.000,                        39.645,                        16.987,                        27.901,
8/26/2015 1:00:00 PM ,    1708.000,                        40.000,                        16.937,                        28.151,
8/26/2015 2:00:00 PM ,    1709.000,                        43.606,                        17.841,                        30.689,
8/26/2015 3:00:00 PM ,    1710.000,                        40.480,                        18.242,                        28.488,
8/26/2015 4:00:00 PM ,    1711.000,                        40.222,                        17.891,                        28.307,
8/26/2015 5:00:00 PM ,    1712.000,                        39.509,                        17.741,                        27.805,
8/26/2015 6:00:00 PM ,    1713.000,                        39.867,                        17.540,                        28.057,
8/26/2015 7:00:00 PM ,    1714.000,                        39.996,                        17.389,                        28.148,
8/26/2015 8:00:00 PM ,    1715.000,                        40.059,                        17.289,                        28.192,
8/26/2015 9:00:00 PM ,    1716.000,                        40.053,                        17.188,                        28.188,
8/26/2015 10:00:00 PM,    1717.000,                        40.086,                        17.088,                        28.211,
8/26/2015 11:00:00 PM,    1718.000,                        40.102,                        16.987,                        28.223,
8/27/2015 12:00:00 AM,    1719.000,                        40.110,                        16.937,                        28.228,
8/27/2015 1:00:00 AM ,    1720.000,                        40.113,                        16.887,                        28.231,
8/27/2015 2:00:00 AM ,    1721.000,                        40.113,                        16.836,                        28.230,
8/27/2015 3:00:00 AM ,    1722.000,                        40.117,                        16.786,                        28.233,
8/27/2015 4:00:00 AM ,    1723.000,                        40.103,                        16.735,                        28.224,
8/27/2015 5:00:00 AM ,    1724.000,                        40.158,                        16.685,                        28.262,
8/27/2015 6:00:00 AM ,    1725.000,                        40.115,                        16.635,                        28.232,
8/27/2015 7:00:00 AM ,    1726.000,                        40.106,                        16.635,                        28.226,
8/27/2015 8:00:00 AM ,    1727.000,                        40.131,                        16.584,                        28.243,
8/27/2015 9:00:00 AM ,    1728.000,                        40.294,                        16.735,                        28.358,
8/27/2015 10:00:00 AM,    1729.000,                        43.660,                        17.440,                        30.727,
8/27/2015 11:00:00 AM,    1730.000,                        43.413,                        21.522,                        30.553,
8/27/2015 12:00:00 PM,    1731.000,                        40.606,                        20.830,                        28.578,
8/27/2015 1:00:00 PM ,    1732.000,                        40.318,                        20.037,                        28.375,
8/27/2015 2:00:00 PM ,    1733.000,                        40.214,                        19.490,                        28.302,
8/27/2015 3:00:00 PM ,    1734.000,                        43.455,                        20.086,                        30.582,
8/27/2015 4:00:00 PM ,    1735.000,                        43.401,                        21.275,                        30.545,
8/27/2015 5:00:00 PM ,    1736.000,                        42.919,                        21.670,                        30.206,
8/27/2015 6:00:00 PM ,    1737.000,                        42.938,                        21.473,                        30.219,
8/27/2015 7:00:00 PM ,    1738.000,                        42.938,                        21.473,                        30.219,
8/27/2015 8:00:00 PM ,    1739.000,                        42.950,                        21.423,                        30.227,
8/27/2015 9:00:00 PM ,    1740.000,                        42.924,                        20.632,                        30.209,
8/27/2015 10:00:00 PM,    1741.000,                        42.951,                        19.689,                        30.228,
8/27/2015 11:00:00 PM,    1742.000,                        42.970,                        19.191,                        30.241,
8/28/2015 12:00:00 AM,    1743.000,                        42.949,                        18.842,                        30.226,
8/28/2015 1:00:00 AM ,    1744.000,                        42.938,                        18.592,                        30.218,
8/28/2015 2:00:00 AM ,    1745.000,                        42.935,                        18.392,                        30.217,
8/28/2015 3:00:00 AM ,    1746.000,                        42.955,                        18.292,                        30.231,
8/28/2015 4:00:00 AM ,    1747.000,                        42.954,                        18.192,                        30.230,
8/28/2015 5:00:00 AM ,    1748.000,                        42.933,                        18.142,                        30.215,
8/28/2015 6:00:00 AM ,    1749.000,                        42.945,                        18.092,                        30.223,
8/28/2015 7:00:00 AM ,    1750.000,                        42.936,                        18.092,                        30.217,
8/28/2015 8:00:00 AM ,    1751.000,                        42.927,                        17.992,                        30.211,
8/28/2015 9:00:00 AM ,    1752.000,                        42.935,                        17.992,                        30.217,
8/28/2015 10:00:00 AM,    1753.000,                        42.939,                        17.941,                        30.219,
8/28/2015 11:00:00 AM,    1754.000,                        42.948,                        18.392,                        30.226,
8/28/2015 12:00:00 PM,    1755.000,                        42.913,                        20.086,                        30.201,
8/28/2015 1:00:00 PM ,    1756.000,                        42.910,                        20.929,                        30.199,
8/28/2015 2:00:00 PM ,    1757.000,                        42.922,                        21.522,                        30.207,
8/28/2015 3:00:00 PM ,    1758.000,                        42.922,                        21.916,                        30.208,
8/28/2015 4:00:00 PM ,    1759.000,                        42.905,                        22.212,                        30.195,
8/28/2015 5:00:00 PM ,    1760.000,                        42.917,                        22.507,                        30.204,
8/28/2015 6:00:00 PM ,    1761.000,                        43.032,                        22.605,                        30.285,
8/28/2015 7:00:00 PM ,    1762.000,                        40.816,                        22.408,                        28.725,
8/28/2015 8:00:00 PM ,    1763.000,                        40.466,                        21.818,                        28.479,
8/28/2015 9:00:00 PM ,    1764.000,                        40.290,                        21.324,                        28.355,
8/28/2015 10:00:00 PM,    1765.000,                        40.273,                        20.929,                        28.343,
8/28/2015 11:00:00 PM,    1766.000,                        40.244,                        20.632,                        28.323,
8/29/2015 12:00:00 AM,    1767.000,                        40.198,                        20.335,                        28.291,
8/29/2015 1:00:00 AM ,    1768.000,                        40.204,                        20.086,                        28.295,
8/29/2015 2:00:00 AM ,    1769.000,                        40.210,                        19.888,                        28.299,
8/29/2015 3:00:00 AM ,    1770.000,                        40.208,                        19.689,                        28.297,
8/29/2015 4:00:00 AM ,    1771.000,                        40.206,                        19.490,                        28.296,
8/29/2015 5:00:00 AM ,    1772.000,                        40.187,                        19.340,                        28.283,
8/29/2015 6:00:00 AM ,    1773.000,                        40.207,                        19.241,                        28.297,
8/29/2015 7:00:00 AM ,    1774.000,                        40.193,                        19.091,                        28.287,
8/29/2015 8:00:00 AM ,    1775.000,                        40.200,                        18.942,                        28.291,
8/29/2015 9:00:00 AM ,    1776.000,                        40.169,                        18.842,                        28.270,
8/29/2015 10:00:00 AM,    1777.000,                        40.193,                        18.742,                        28.287,
8/29/2015 11:00:00 AM,    1778.000,                        40.192,                        18.642,                        28.286,
8/29/2015 12:00:00 PM,    1779.000,                        40.204,                        18.542,                        28.294,
8/29/2015 1:00:00 PM ,    1780.000,                        40.178,                        18.492,                        28.276,
8/29/2015 2:00:00 PM ,    1781.000,                        40.181,                        18.392,                        28.278,
8/29/2015 3:00:00 PM ,    1782.000,                        40.180,                        18.292,                        28.277,
8/29/2015 4:00:00 PM ,    1783.000,                        40.154,                        18.292,                        28.259,
8/29/2015 5:00:00 PM ,    1784.000,                        40.166,                        18.192,                        28.268,
8/29/2015 6:00:00 PM ,    1785.000,                        40.157,                        18.142,                        28.261,
8/29/2015 7:00:00 PM ,    1786.000,                        40.164,                        18.042,                        28.266,
8/29/2015 8:00:00 PM ,    1787.000,                        40.159,                        17.992,                        28.263,
8/29/2015 9:00:00 PM ,    1788.000,                        40.176,                        17.941,                        28.275,
8/29/2015 10:00:00 PM,    1789.000,                        40.179,                        17.891,                        28.277,
8/29/2015 11:00:00 PM,    1790.000,                        40.162,                        17.841,                        28.265,
8/30/2015 12:00:00 AM,    1791.000,                        40.174,                        17.791,                        28.273,
8/30/2015 1:00:00 AM ,    1792.000,                        40.161,                        17.741,                        28.264,
8/30/2015 2:00:00 AM ,    1793.000,                        40.177,                        17.691,                        28.276,
8/30/2015 3:00:00 AM ,    1794.000,                        40.206,                        17.641,                        28.296,
8/30/2015 4:00:00 AM ,    1795.000,                        40.185,                        17.641,                        28.281,
8/30/2015 5:00:00 AM ,    1796.000,                        40.159,                        17.590,                        28.263,
8/30/2015 6:00:00 AM ,    1797.000,                        40.184,                        17.540,                        28.280,
8/30/2015 7:00:00 AM ,    1798.000,                        40.205,                        17.540,                        28.295,
8/30/2015 8:00:00 AM ,    1799.000,                        40.188,                        17.490,                        28.283,
8/30/2015 9:00:00 AM ,    1800.000,                        40.170,                        17.440,                        28.271,
8/30/2015 10:00:00 AM,    1801.000,                        40.196,                        17.440,                        28.289,
8/30/2015 11:00:00 AM,    1802.000,                        40.203,                        17.339,                        28.294,
8/30/2015 12:00:00 PM,    1803.000,                        40.182,                        17.339,                        28.279,
8/30/2015 1:00:00 PM ,    1804.000,                        40.165,                        17.339,                        28.267,
8/30/2015 2:00:00 PM ,    1805.000,                        40.135,                        17.289,                        28.246,
8/30/2015 3:00:00 PM ,    1806.000,                        40.152,                        17.289,                        28.258,
8/30/2015 4:00:00 PM ,    1807.000,                        40.143,                        17.239,                        28.251,
8/30/2015 5:00:00 PM ,    1808.000,                        40.146,                        17.188,                        28.254,
8/30/2015 6:00:00 PM ,    1809.000,                        40.146,                        17.188,                        28.254,
8/30/2015 7:00:00 PM ,    1810.000,                        40.141,                        17.138,                        28.251,
8/30/2015 8:00:00 PM ,    1811.000,                        40.180,                        17.138,                        28.277,
8/30/2015 9:00:00 PM ,    1812.000,                        40.171,                        17.138,                        28.271,
8/30/2015 10:00:00 PM,    1813.000,                        40.188,                        17.088,                        28.283,
8/30/2015 11:00:00 PM,    1814.000,                        40.166,                        17.038,                        28.268,
8/31/2015 12:00:00 AM,    1815.000,                        40.166,                        17.038,                        28.268,
8/31/2015 1:00:00 AM ,    1816.000,                        40.200,                        17.038,                        28.291,
8/31/2015 2:00:00 AM ,    1817.000,                        40.178,                        16.987,                        28.276,
8/31/2015 3:00:00 AM ,    1818.000,                        40.161,                        16.987,                        28.264,
8/31/2015 4:00:00 AM ,    1819.000,                        40.199,                        16.987,                        28.291,
8/31/2015 5:00:00 AM ,    1820.000,                        40.173,                        16.937,                        28.273,
8/31/2015 6:00:00 AM ,    1821.000,                        40.190,                        16.887,                        28.284,
8/31/2015 7:00:00 AM ,    1822.000,                        40.194,                        16.887,                        28.287,
8/31/2015 8:00:00 AM ,    1823.000,                        40.177,                        16.887,                        28.275,
8/31/2015 9:00:00 AM ,    1824.000,                        40.194,                        16.887,                        28.287,
8/31/2015 10:00:00 AM,    1825.000,                        40.219,                        16.836,                        28.305,
8/31/2015 11:00:00 AM,    1826.000,                        40.172,                        16.836,                        28.272,
8/31/2015 12:00:00 PM,    1827.000,                        40.176,                        16.836,                        28.275,
8/31/2015 1:00:00 PM ,    1828.000,                        40.167,                        16.786,                        28.269,
8/31/2015 2:00:00 PM ,    1829.000,                        40.155,                        16.786,                        28.260,
8/31/2015 3:00:00 PM ,    1830.000,                        40.171,                        16.735,                        28.271,
8/31/2015 4:00:00 PM ,    1831.000,                        40.146,                        16.735,                        28.253,
8/31/2015 5:00:00 PM ,    1832.000,                        40.163,                        16.735,                        28.265,
8/31/2015 6:00:00 PM ,    1833.000,                        40.166,                        16.685,                        28.268,
8/31/2015 7:00:00 PM ,    1834.000,                        40.188,                        16.735,                        28.283,
8/31/2015 8:00:00 PM ,    1835.000,                        40.196,                        16.685,                        28.289,
8/31/2015 9:00:00 PM ,    1836.000,                        40.175,                        16.685,                        28.274,
8/31/2015 10:00:00 PM,    1837.000,                        40.144,                        16.635,                        28.253,
