Report Date:,10/7/2015 4:42:33 PM
Application:,WinSitu.exe
Application Version:,5.6.22.4


Log File Properties
File Name,IB-1_30m_monitoring_2015-10-07_16-42-17-036.wsl
Create Date,10/7/2015 4:42:13 PM

Device Properties
Device,Rugged TROLL 100
Site,ILJOOK
Device Name, 
Serial Number,361480
Firmware Version,1.01
Hardware Version,0
Device Address,1
Device Comm Cfg,19200,8,Even,1,(Modbus-RTU)
8/4/2015 8:00:00 PM  ,    1187.000,                        55.769,                        15.128,                        39.249,
8/4/2015 9:00:00 PM  ,    1188.000,                        55.791,                        15.128,                        39.264,
8/4/2015 10:00:00 PM ,    1189.000,                        55.791,                        15.128,                        39.264,
8/4/2015 11:00:00 PM ,    1190.000,                        55.778,                        15.128,                        39.255,
8/5/2015 12:00:00 AM ,    1191.000,                        55.765,                        15.128,                        39.246,
8/5/2015 1:00:00 AM  ,    1192.000,                        55.778,                        15.128,                        39.255,
8/5/2015 2:00:00 AM  ,    1193.000,                        55.797,                        15.179,                        39.268,
8/5/2015 3:00:00 AM  ,    1194.000,                        55.762,                        15.179,                        39.244,
8/5/2015 4:00:00 AM  ,    1195.000,                        55.774,                        15.128,                        39.252,
8/5/2015 5:00:00 AM  ,    1196.000,                        55.748,                        15.128,                        39.234,
8/5/2015 6:00:00 AM  ,    1197.000,                        55.771,                        15.179,                        39.250,
8/5/2015 7:00:00 AM  ,    1198.000,                        55.785,                        15.077,                        39.260,
8/5/2015 8:00:00 AM  ,    1199.000,                        55.804,                        15.128,                        39.273,
8/5/2015 9:00:00 AM  ,    1200.000,                        55.813,                        15.128,                        39.280,
8/5/2015 10:00:00 AM ,    1201.000,                        55.808,                        15.128,                        39.276,
8/5/2015 11:00:00 AM ,    1202.000,                        55.795,                        15.128,                        39.267,
8/5/2015 12:00:00 PM ,    1203.000,                        55.778,                        15.128,                        39.255,
8/5/2015 1:00:00 PM  ,    1204.000,                        55.759,                        15.077,                        39.242,
8/5/2015 2:00:00 PM  ,    1205.000,                        55.765,                        15.128,                        39.246,
8/5/2015 3:00:00 PM  ,    1206.000,                        55.748,                        15.128,                        39.234,
8/5/2015 4:00:00 PM  ,    1207.000,                        55.772,                        15.077,                        39.251,
8/5/2015 5:00:00 PM  ,    1208.000,                        55.765,                        15.128,                        39.246,
8/5/2015 6:00:00 PM  ,    1209.000,                        55.755,                        15.077,                        39.239,
8/5/2015 7:00:00 PM  ,    1210.000,                        55.778,                        15.128,                        39.255,
8/5/2015 8:00:00 PM  ,    1211.000,                        55.787,                        15.128,                        39.261,
8/5/2015 9:00:00 PM  ,    1212.000,                        55.869,                        15.128,                        39.319,
8/5/2015 10:00:00 PM ,    1213.000,                        56.220,                        15.128,                        39.566,
8/5/2015 11:00:00 PM ,    1214.000,                        56.331,                        15.332,                        39.644,
8/6/2015 12:00:00 AM ,    1215.000,                        55.938,                        15.383,                        39.367,
8/6/2015 1:00:00 AM  ,    1216.000,                        55.802,                        15.332,                        39.272,
8/6/2015 2:00:00 AM  ,    1217.000,                        55.804,                        15.281,                        39.274,
8/6/2015 3:00:00 AM  ,    1218.000,                        55.800,                        15.281,                        39.271,
8/6/2015 4:00:00 AM  ,    1219.000,                        55.796,                        15.281,                        39.268,
8/6/2015 5:00:00 AM  ,    1220.000,                        55.780,                        15.179,                        39.256,
8/6/2015 6:00:00 AM  ,    1221.000,                        55.784,                        15.179,                        39.259,
8/6/2015 7:00:00 AM  ,    1222.000,                        55.804,                        15.128,                        39.273,
8/6/2015 8:00:00 AM  ,    1223.000,                        55.762,                        15.179,                        39.244,
8/6/2015 9:00:00 AM  ,    1224.000,                        55.819,                        15.179,                        39.284,
8/6/2015 10:00:00 AM ,    1225.000,                        56.040,                        15.179,                        39.439,
8/6/2015 11:00:00 AM ,    1226.000,                        56.551,                        15.434,                        39.799,
8/6/2015 12:00:00 PM ,    1227.000,                        56.517,                        15.893,                        39.775,
8/6/2015 1:00:00 PM  ,    1228.000,                        56.488,                        17.060,                        39.755,
8/6/2015 2:00:00 PM  ,    1229.000,                        55.841,                        17.465,                        39.300,
8/6/2015 3:00:00 PM  ,    1230.000,                        56.616,                        18.373,                        39.845,
8/6/2015 4:00:00 PM  ,    1231.000,                        56.642,                        18.926,                        39.863,
8/6/2015 5:00:00 PM  ,    1232.000,                        56.624,                        19.177,                        39.851,
8/6/2015 6:00:00 PM  ,    1233.000,                        55.882,                        18.625,                        39.328,
8/6/2015 7:00:00 PM  ,    1234.000,                        55.811,                        18.172,                        39.279,
8/6/2015 8:00:00 PM  ,    1235.000,                        55.774,                        17.819,                        39.253,
8/6/2015 9:00:00 PM  ,    1236.000,                        55.795,                        17.516,                        39.267,
8/6/2015 10:00:00 PM ,    1237.000,                        56.026,                        17.414,                        39.430,
8/6/2015 11:00:00 PM ,    1238.000,                        55.802,                        17.313,                        39.272,
8/7/2015 12:00:00 AM ,    1239.000,                        56.026,                        17.263,                        39.430,
8/7/2015 1:00:00 AM  ,    1240.000,                        55.844,                        17.263,                        39.301,
8/7/2015 2:00:00 AM  ,    1241.000,                        55.793,                        17.010,                        39.265,
8/7/2015 3:00:00 AM  ,    1242.000,                        55.786,                        16.807,                        39.261,
8/7/2015 4:00:00 AM  ,    1243.000,                        55.786,                        16.655,                        39.261,
8/7/2015 5:00:00 AM  ,    1244.000,                        55.787,                        16.553,                        39.262,
8/7/2015 6:00:00 AM  ,    1245.000,                        55.767,                        16.452,                        39.247,
8/7/2015 7:00:00 AM  ,    1246.000,                        55.807,                        16.350,                        39.275,
8/7/2015 8:00:00 AM  ,    1247.000,                        55.823,                        16.300,                        39.287,
8/7/2015 9:00:00 AM  ,    1248.000,                        55.802,                        16.198,                        39.272,
8/7/2015 10:00:00 AM ,    1249.000,                        55.814,                        16.147,                        39.280,
8/7/2015 11:00:00 AM ,    1250.000,                        56.659,                        16.401,                        39.875,
8/7/2015 12:00:00 PM ,    1251.000,                        56.687,                        16.756,                        39.895,
8/7/2015 1:00:00 PM  ,    1252.000,                        58.096,                        17.970,                        40.886,
8/7/2015 2:00:00 PM  ,    1253.000,                        58.119,                        19.928,                        40.903,
8/7/2015 3:00:00 PM  ,    1254.000,                        57.461,                        20.926,                        40.440,
8/7/2015 4:00:00 PM  ,    1255.000,                        58.017,                        21.623,                        40.831,
8/7/2015 5:00:00 PM  ,    1256.000,                        56.673,                        21.523,                        39.885,
8/7/2015 6:00:00 PM  ,    1257.000,                        56.666,                        21.325,                        39.880,
8/7/2015 7:00:00 PM  ,    1258.000,                        56.073,                        20.976,                        39.463,
8/7/2015 8:00:00 PM  ,    1259.000,                        56.027,                        20.478,                        39.431,
8/7/2015 9:00:00 PM  ,    1260.000,                        55.820,                        19.978,                        39.285,
8/7/2015 10:00:00 PM ,    1261.000,                        55.789,                        19.528,                        39.263,
8/7/2015 11:00:00 PM ,    1262.000,                        55.774,                        19.177,                        39.252,
8/8/2015 12:00:00 AM ,    1263.000,                        55.777,                        18.876,                        39.254,
8/8/2015 1:00:00 AM  ,    1264.000,                        55.761,                        18.625,                        39.243,
8/8/2015 2:00:00 AM  ,    1265.000,                        55.773,                        18.323,                        39.251,
8/8/2015 3:00:00 AM  ,    1266.000,                        55.775,                        18.121,                        39.253,
8/8/2015 4:00:00 AM  ,    1267.000,                        55.783,                        17.970,                        39.259,
8/8/2015 5:00:00 AM  ,    1268.000,                        55.760,                        17.768,                        39.242,
8/8/2015 6:00:00 AM  ,    1269.000,                        55.757,                        17.667,                        39.240,
8/8/2015 7:00:00 AM  ,    1270.000,                        55.769,                        17.516,                        39.249,
8/8/2015 8:00:00 AM  ,    1271.000,                        55.744,                        17.414,                        39.231,
8/8/2015 9:00:00 AM  ,    1272.000,                        57.756,                        17.516,                        40.647,
8/8/2015 10:00:00 AM ,    1273.000,                        57.988,                        18.675,                        40.811,
8/8/2015 11:00:00 AM ,    1274.000,                        58.005,                        20.428,                        40.822,
8/8/2015 12:00:00 PM ,    1275.000,                        58.008,                        20.528,                        40.825,
8/8/2015 1:00:00 PM  ,    1276.000,                        58.041,                        20.727,                        40.847,
8/8/2015 2:00:00 PM  ,    1277.000,                        58.010,                        20.028,                        40.826,
8/8/2015 3:00:00 PM  ,    1278.000,                        58.024,                        21.026,                        40.836,
8/8/2015 4:00:00 PM  ,    1279.000,                        58.026,                        22.020,                        40.837,
8/8/2015 5:00:00 PM  ,    1280.000,                        58.042,                        23.058,                        40.848,
8/8/2015 6:00:00 PM  ,    1281.000,                        56.960,                        22.910,                        40.087,
8/8/2015 7:00:00 PM  ,    1282.000,                        56.974,                        22.515,                        40.096,
8/8/2015 8:00:00 PM  ,    1283.000,                        56.966,                        21.325,                        40.091,
8/8/2015 9:00:00 PM  ,    1284.000,                        56.969,                        19.528,                        40.094,
8/8/2015 10:00:00 PM ,    1285.000,                        56.978,                        18.826,                        40.099,
8/8/2015 11:00:00 PM ,    1286.000,                        56.950,                        18.373,                        40.080,
8/9/2015 12:00:00 AM ,    1287.000,                        56.970,                        18.172,                        40.094,
8/9/2015 1:00:00 AM  ,    1288.000,                        56.919,                        17.919,                        40.058,
8/9/2015 2:00:00 AM  ,    1289.000,                        56.942,                        17.819,                        40.074,
8/9/2015 3:00:00 AM  ,    1290.000,                        56.947,                        17.718,                        40.078,
8/9/2015 4:00:00 AM  ,    1291.000,                        56.925,                        17.566,                        40.062,
8/9/2015 5:00:00 AM  ,    1292.000,                        56.936,                        17.516,                        40.070,
8/9/2015 6:00:00 AM  ,    1293.000,                        56.913,                        17.465,                        40.054,
8/9/2015 7:00:00 AM  ,    1294.000,                        56.946,                        17.414,                        40.077,
8/9/2015 8:00:00 AM  ,    1295.000,                        56.925,                        17.414,                        40.062,
8/9/2015 9:00:00 AM  ,    1296.000,                        56.919,                        17.364,                        40.058,
8/9/2015 10:00:00 AM ,    1297.000,                        56.910,                        17.364,                        40.052,
8/9/2015 11:00:00 AM ,    1298.000,                        56.913,                        17.313,                        40.054,
8/9/2015 12:00:00 PM ,    1299.000,                        56.924,                        17.263,                        40.062,
8/9/2015 1:00:00 PM  ,    1300.000,                        56.894,                        17.263,                        40.040,
8/9/2015 2:00:00 PM  ,    1301.000,                        56.894,                        17.263,                        40.040,
8/9/2015 3:00:00 PM  ,    1302.000,                        56.905,                        17.212,                        40.048,
8/9/2015 4:00:00 PM  ,    1303.000,                        56.885,                        17.263,                        40.034,
8/9/2015 5:00:00 PM  ,    1304.000,                        56.878,                        17.162,                        40.029,
8/9/2015 6:00:00 PM  ,    1305.000,                        56.868,                        17.263,                        40.022,
8/9/2015 7:00:00 PM  ,    1306.000,                        56.885,                        17.263,                        40.034,
8/9/2015 8:00:00 PM  ,    1307.000,                        56.906,                        17.111,                        40.049,
8/9/2015 9:00:00 PM  ,    1308.000,                        56.866,                        17.060,                        40.021,
8/9/2015 10:00:00 PM ,    1309.000,                        56.897,                        17.212,                        40.042,
8/9/2015 11:00:00 PM ,    1310.000,                        56.893,                        17.111,                        40.040,
8/10/2015 12:00:00 AM,    1311.000,                        56.893,                        17.111,                        40.040,
8/10/2015 1:00:00 AM ,    1312.000,                        56.885,                        17.111,                        40.034,
8/10/2015 2:00:00 AM ,    1313.000,                        56.891,                        17.162,                        40.038,
8/10/2015 3:00:00 AM ,    1314.000,                        56.860,                        17.162,                        40.017,
8/10/2015 4:00:00 AM ,    1315.000,                        56.869,                        17.162,                        40.023,
8/10/2015 5:00:00 AM ,    1316.000,                        56.879,                        17.060,                        40.030,
8/10/2015 6:00:00 AM ,    1317.000,                        56.850,                        17.111,                        40.010,
8/10/2015 7:00:00 AM ,    1318.000,                        56.861,                        17.060,                        40.018,
8/10/2015 8:00:00 AM ,    1319.000,                        56.837,                        17.111,                        40.000,
8/10/2015 9:00:00 AM ,    1320.000,                        56.827,                        17.060,                        39.993,
8/10/2015 10:00:00 AM,    1321.000,                        56.863,                        17.111,                        40.019,
8/10/2015 11:00:00 AM,    1322.000,                        56.834,                        17.162,                        39.998,
8/10/2015 12:00:00 PM,    1323.000,                        56.866,                        17.060,                        40.021,
8/10/2015 1:00:00 PM ,    1324.000,                        56.815,                        17.111,                        39.985,
8/10/2015 2:00:00 PM ,    1325.000,                        56.844,                        17.060,                        40.005,
8/10/2015 3:00:00 PM ,    1326.000,                        56.814,                        17.060,                        39.984,
8/10/2015 4:00:00 PM ,    1327.000,                        56.820,                        17.111,                        39.988,
8/10/2015 5:00:00 PM ,    1328.000,                        56.801,                        17.060,                        39.975,
8/10/2015 6:00:00 PM ,    1329.000,                        56.802,                        17.111,                        39.976,
8/10/2015 7:00:00 PM ,    1330.000,                        56.808,                        17.010,                        39.980,
8/10/2015 8:00:00 PM ,    1331.000,                        56.801,                        17.060,                        39.975,
8/10/2015 9:00:00 PM ,    1332.000,                        56.798,                        17.111,                        39.973,
8/10/2015 10:00:00 PM,    1333.000,                        56.801,                        17.060,                        39.975,
8/10/2015 11:00:00 PM,    1334.000,                        56.805,                        17.060,                        39.978,
8/11/2015 12:00:00 AM,    1335.000,                        56.805,                        17.060,                        39.978,
8/11/2015 1:00:00 AM ,    1336.000,                        56.788,                        17.060,                        39.966,
8/11/2015 2:00:00 AM ,    1337.000,                        56.783,                        17.060,                        39.963,
8/11/2015 3:00:00 AM ,    1338.000,                        56.802,                        17.111,                        39.976,
8/11/2015 4:00:00 AM ,    1339.000,                        56.805,                        17.060,                        39.978,
8/11/2015 5:00:00 AM ,    1340.000,                        56.807,                        17.111,                        39.979,
8/11/2015 6:00:00 AM ,    1341.000,                        56.776,                        17.111,                        39.958,
8/11/2015 7:00:00 AM ,    1342.000,                        56.788,                        17.060,                        39.966,
8/11/2015 8:00:00 AM ,    1343.000,                        56.803,                        17.010,                        39.977,
8/11/2015 9:00:00 AM ,    1344.000,                        56.772,                        17.111,                        39.955,
8/11/2015 10:00:00 AM,    1345.000,                        56.766,                        17.060,                        39.950,
8/11/2015 11:00:00 AM,    1346.000,                        56.773,                        17.010,                        39.955,
8/11/2015 12:00:00 PM,    1347.000,                        56.783,                        17.060,                        39.963,
8/11/2015 1:00:00 PM ,    1348.000,                        56.762,                        17.060,                        39.947,
8/11/2015 2:00:00 PM ,    1349.000,                        55.940,                        17.010,                        39.369,
8/11/2015 3:00:00 PM ,    1350.000,                        55.631,                        16.959,                        39.151,
8/11/2015 4:00:00 PM ,    1351.000,                        55.583,                        16.959,                        39.118,
8/11/2015 5:00:00 PM ,    1352.000,                        55.555,                        16.908,                        39.098,
8/11/2015 6:00:00 PM ,    1353.000,                        55.539,                        16.807,                        39.087,
8/11/2015 7:00:00 PM ,    1354.000,                        55.536,                        16.858,                        39.085,
8/11/2015 8:00:00 PM ,    1355.000,                        55.513,                        16.807,                        39.069,
8/11/2015 9:00:00 PM ,    1356.000,                        55.520,                        16.756,                        39.074,
8/11/2015 10:00:00 PM,    1357.000,                        55.529,                        16.756,                        39.080,
8/11/2015 11:00:00 PM,    1358.000,                        55.553,                        16.706,                        39.097,
8/12/2015 12:00:00 AM,    1359.000,                        55.521,                        16.655,                        39.074,
8/12/2015 1:00:00 AM ,    1360.000,                        55.547,                        16.655,                        39.093,
8/12/2015 2:00:00 AM ,    1361.000,                        55.524,                        16.604,                        39.076,
8/12/2015 3:00:00 AM ,    1362.000,                        55.533,                        16.604,                        39.083,
8/12/2015 4:00:00 AM ,    1363.000,                        55.514,                        16.553,                        39.069,
8/12/2015 5:00:00 AM ,    1364.000,                        55.514,                        16.553,                        39.069,
8/12/2015 6:00:00 AM ,    1365.000,                        55.501,                        16.553,                        39.060,
8/12/2015 7:00:00 AM ,    1366.000,                        55.499,                        16.503,                        39.059,
8/12/2015 8:00:00 AM ,    1367.000,                        55.495,                        16.503,                        39.056,
8/12/2015 9:00:00 AM ,    1368.000,                        55.508,                        16.503,                        39.065,
8/12/2015 10:00:00 AM,    1369.000,                        55.498,                        16.452,                        39.058,
8/12/2015 11:00:00 AM,    1370.000,                        55.483,                        16.401,                        39.048,
8/12/2015 12:00:00 PM,    1371.000,                        55.476,                        16.452,                        39.043,
8/12/2015 1:00:00 PM ,    1372.000,                        55.470,                        16.401,                        39.038,
8/12/2015 2:00:00 PM ,    1373.000,                        55.479,                        16.401,                        39.045,
8/12/2015 3:00:00 PM ,    1374.000,                        55.460,                        16.350,                        39.031,
8/12/2015 4:00:00 PM ,    1375.000,                        55.451,                        16.350,                        39.025,
8/12/2015 5:00:00 PM ,    1376.000,                        55.447,                        16.350,                        39.022,
8/12/2015 6:00:00 PM ,    1377.000,                        55.454,                        16.300,                        39.027,
8/12/2015 7:00:00 PM ,    1378.000,                        55.464,                        16.350,                        39.034,
8/12/2015 8:00:00 PM ,    1379.000,                        55.463,                        16.300,                        39.033,
8/12/2015 9:00:00 PM ,    1380.000,                        55.467,                        16.300,                        39.036,
8/12/2015 10:00:00 PM,    1381.000,                        55.467,                        16.300,                        39.036,
8/12/2015 11:00:00 PM,    1382.000,                        55.452,                        16.249,                        39.026,
8/13/2015 12:00:00 AM,    1383.000,                        55.483,                        16.249,                        39.047,
8/13/2015 1:00:00 AM ,    1384.000,                        55.483,                        16.249,                        39.047,
8/13/2015 2:00:00 AM ,    1385.000,                        55.457,                        16.249,                        39.029,
8/13/2015 3:00:00 AM ,    1386.000,                        55.461,                        16.249,                        39.032,
8/13/2015 4:00:00 AM ,    1387.000,                        55.468,                        16.198,                        39.037,
8/13/2015 5:00:00 AM ,    1388.000,                        55.477,                        16.198,                        39.043,
8/13/2015 6:00:00 AM ,    1389.000,                        55.477,                        16.198,                        39.043,
8/13/2015 7:00:00 AM ,    1390.000,                        55.473,                        16.198,                        39.040,
8/13/2015 8:00:00 AM ,    1391.000,                        55.490,                        16.198,                        39.052,
8/13/2015 9:00:00 AM ,    1392.000,                        55.436,                        16.147,                        39.015,
8/13/2015 10:00:00 AM,    1393.000,                        55.462,                        16.147,                        39.033,
8/13/2015 11:00:00 AM,    1394.000,                        55.930,                        16.249,                        39.362,
8/13/2015 12:00:00 PM,    1395.000,                        55.944,                        17.010,                        39.372,
8/13/2015 1:00:00 PM ,    1396.000,                        57.824,                        17.617,                        40.695,
8/13/2015 2:00:00 PM ,    1397.000,                        57.923,                        19.077,                        40.765,
8/13/2015 3:00:00 PM ,    1398.000,                        57.937,                        18.020,                        40.775,
8/13/2015 4:00:00 PM ,    1399.000,                        57.924,                        17.869,                        40.765,
8/13/2015 5:00:00 PM ,    1400.000,                        57.949,                        17.566,                        40.783,
8/13/2015 6:00:00 PM ,    1401.000,                        55.916,                        17.364,                        39.353,
8/13/2015 7:00:00 PM ,    1402.000,                        55.743,                        17.364,                        39.230,
8/13/2015 8:00:00 PM ,    1403.000,                        55.941,                        17.162,                        39.369,
8/13/2015 9:00:00 PM ,    1404.000,                        55.920,                        17.768,                        39.355,
8/13/2015 10:00:00 PM,    1405.000,                        56.464,                        17.667,                        39.738,
8/13/2015 11:00:00 PM,    1406.000,                        56.536,                        17.465,                        39.788,
8/14/2015 12:00:00 AM,    1407.000,                        55.582,                        17.212,                        39.117,
8/14/2015 1:00:00 AM ,    1408.000,                        55.504,                        17.212,                        39.062,
8/14/2015 2:00:00 AM ,    1409.000,                        55.489,                        17.162,                        39.052,
8/14/2015 3:00:00 AM ,    1410.000,                        55.457,                        17.111,                        39.029,
8/14/2015 4:00:00 AM ,    1411.000,                        55.456,                        17.060,                        39.028,
8/14/2015 5:00:00 AM ,    1412.000,                        55.464,                        16.908,                        39.034,
8/14/2015 6:00:00 AM ,    1413.000,                        55.494,                        16.908,                        39.056,
8/14/2015 7:00:00 AM ,    1414.000,                        55.471,                        16.858,                        39.039,
8/14/2015 8:00:00 AM ,    1415.000,                        55.472,                        16.756,                        39.040,
8/14/2015 9:00:00 AM ,    1416.000,                        55.472,                        16.756,                        39.040,
8/14/2015 10:00:00 AM,    1417.000,                        57.626,                        16.807,                        40.555,
8/14/2015 11:00:00 AM,    1418.000,                        56.760,                        16.858,                        39.946,
8/14/2015 12:00:00 PM,    1419.000,                        55.522,                        16.959,                        39.075,
8/14/2015 1:00:00 PM ,    1420.000,                        56.811,                        16.959,                        39.982,
8/14/2015 2:00:00 PM ,    1421.000,                        57.537,                        17.718,                        40.493,
8/14/2015 3:00:00 PM ,    1422.000,                        56.076,                        17.617,                        39.465,
8/14/2015 4:00:00 PM ,    1423.000,                        57.870,                        17.414,                        40.728,
8/14/2015 5:00:00 PM ,    1424.000,                        57.919,                        19.378,                        40.762,
8/14/2015 6:00:00 PM ,    1425.000,                        57.953,                        21.920,                        40.786,
8/14/2015 7:00:00 PM ,    1426.000,                        57.956,                        22.564,                        40.788,
8/14/2015 8:00:00 PM ,    1427.000,                        57.956,                        22.811,                        40.788,
8/14/2015 9:00:00 PM ,    1428.000,                        57.957,                        22.861,                        40.789,
8/14/2015 10:00:00 PM,    1429.000,                        55.974,                        22.762,                        39.393,
8/14/2015 11:00:00 PM,    1430.000,                        55.738,                        22.317,                        39.227,
8/15/2015 12:00:00 AM,    1431.000,                        55.554,                        21.722,                        39.098,
8/15/2015 1:00:00 AM ,    1432.000,                        55.518,                        21.275,                        39.072,
8/15/2015 2:00:00 AM ,    1433.000,                        55.489,                        20.877,                        39.051,
8/15/2015 3:00:00 AM ,    1434.000,                        55.491,                        20.528,                        39.053,
8/15/2015 4:00:00 AM ,    1435.000,                        55.475,                        20.178,                        39.042,
8/15/2015 5:00:00 AM ,    1436.000,                        55.467,                        19.928,                        39.036,
8/15/2015 6:00:00 AM ,    1437.000,                        55.472,                        19.678,                        39.040,
8/15/2015 7:00:00 AM ,    1438.000,                        55.486,                        19.428,                        39.050,
8/15/2015 8:00:00 AM ,    1439.000,                        55.471,                        19.227,                        39.039,
8/15/2015 9:00:00 AM ,    1440.000,                        55.461,                        19.027,                        39.032,
8/15/2015 10:00:00 AM,    1441.000,                        55.478,                        18.876,                        39.044,
8/15/2015 11:00:00 AM,    1442.000,                        55.464,                        18.725,                        39.034,
8/15/2015 12:00:00 PM,    1443.000,                        55.465,                        18.625,                        39.035,
8/15/2015 1:00:00 PM ,    1444.000,                        55.461,                        18.474,                        39.032,
8/15/2015 2:00:00 PM ,    1445.000,                        55.466,                        18.373,                        39.036,
8/15/2015 3:00:00 PM ,    1446.000,                        55.437,                        18.272,                        39.015,
8/15/2015 4:00:00 PM ,    1447.000,                        55.447,                        18.172,                        39.022,
8/15/2015 5:00:00 PM ,    1448.000,                        55.435,                        18.071,                        39.014,
8/15/2015 6:00:00 PM ,    1449.000,                        55.445,                        17.970,                        39.021,
8/15/2015 7:00:00 PM ,    1450.000,                        55.455,                        17.869,                        39.028,
8/15/2015 8:00:00 PM ,    1451.000,                        55.471,                        17.819,                        39.039,
8/15/2015 9:00:00 PM ,    1452.000,                        55.476,                        17.718,                        39.043,
8/15/2015 10:00:00 PM,    1453.000,                        55.449,                        17.667,                        39.023,
8/15/2015 11:00:00 PM,    1454.000,                        55.456,                        17.617,                        39.028,
8/16/2015 12:00:00 AM,    1455.000,                        55.448,                        17.516,                        39.023,
8/16/2015 1:00:00 AM ,    1456.000,                        55.451,                        17.465,                        39.025,
8/16/2015 2:00:00 AM ,    1457.000,                        55.445,                        17.414,                        39.021,
8/16/2015 3:00:00 AM ,    1458.000,                        55.454,                        17.414,                        39.027,
8/16/2015 4:00:00 AM ,    1459.000,                        55.444,                        17.364,                        39.020,
8/16/2015 5:00:00 AM ,    1460.000,                        55.466,                        17.263,                        39.036,
8/16/2015 6:00:00 AM ,    1461.000,                        55.458,                        17.263,                        39.030,
8/16/2015 7:00:00 AM ,    1462.000,                        55.476,                        17.162,                        39.043,
8/16/2015 8:00:00 AM ,    1463.000,                        55.450,                        17.162,                        39.024,
8/16/2015 9:00:00 AM ,    1464.000,                        55.444,                        17.111,                        39.020,
8/16/2015 10:00:00 AM,    1465.000,                        55.456,                        17.060,                        39.028,
8/16/2015 11:00:00 AM,    1466.000,                        55.451,                        17.060,                        39.025,
8/16/2015 12:00:00 PM,    1467.000,                        55.438,                        17.060,                        39.016,
8/16/2015 1:00:00 PM ,    1468.000,                        55.434,                        16.908,                        39.013,
8/16/2015 2:00:00 PM ,    1469.000,                        55.450,                        17.010,                        39.024,
8/16/2015 3:00:00 PM ,    1470.000,                        55.415,                        16.858,                        38.999,
8/16/2015 4:00:00 PM ,    1471.000,                        55.422,                        16.807,                        39.004,
8/16/2015 5:00:00 PM ,    1472.000,                        55.433,                        16.756,                        39.013,
8/16/2015 6:00:00 PM ,    1473.000,                        55.442,                        16.756,                        39.019,
8/16/2015 7:00:00 PM ,    1474.000,                        55.452,                        16.807,                        39.026,
8/16/2015 8:00:00 PM ,    1475.000,                        55.474,                        16.807,                        39.041,
8/16/2015 9:00:00 PM ,    1476.000,                        55.487,                        16.807,                        39.050,
8/16/2015 10:00:00 PM,    1477.000,                        55.478,                        16.807,                        39.044,
8/16/2015 11:00:00 PM,    1478.000,                        55.449,                        16.706,                        39.024,
8/17/2015 12:00:00 AM,    1479.000,                        55.439,                        16.655,                        39.016,
8/17/2015 1:00:00 AM ,    1480.000,                        55.453,                        16.706,                        39.027,
8/17/2015 2:00:00 AM ,    1481.000,                        55.459,                        16.604,                        39.031,
8/17/2015 3:00:00 AM ,    1482.000,                        55.461,                        16.655,                        39.032,
8/17/2015 4:00:00 AM ,    1483.000,                        55.475,                        16.553,                        39.042,
8/17/2015 5:00:00 AM ,    1484.000,                        55.453,                        16.553,                        39.026,
8/17/2015 6:00:00 AM ,    1485.000,                        55.442,                        16.604,                        39.018,
8/17/2015 7:00:00 AM ,    1486.000,                        55.453,                        16.553,                        39.026,
8/17/2015 8:00:00 AM ,    1487.000,                        55.453,                        16.553,                        39.026,
8/17/2015 9:00:00 AM ,    1488.000,                        55.460,                        16.503,                        39.031,
8/17/2015 10:00:00 AM,    1489.000,                        55.447,                        16.503,                        39.022,
8/17/2015 11:00:00 AM,    1490.000,                        55.473,                        16.503,                        39.041,
8/17/2015 12:00:00 PM,    1491.000,                        55.463,                        16.452,                        39.033,
8/17/2015 1:00:00 PM ,    1492.000,                        55.476,                        16.452,                        39.043,
8/17/2015 2:00:00 PM ,    1493.000,                        55.466,                        16.401,                        39.035,
8/17/2015 3:00:00 PM ,    1494.000,                        55.444,                        16.401,                        39.020,
8/17/2015 4:00:00 PM ,    1495.000,                        55.453,                        16.401,                        39.026,
8/17/2015 5:00:00 PM ,    1496.000,                        55.457,                        16.401,                        39.029,
8/17/2015 6:00:00 PM ,    1497.000,                        55.443,                        16.350,                        39.019,
8/17/2015 7:00:00 PM ,    1498.000,                        55.438,                        16.350,                        39.016,
8/17/2015 8:00:00 PM ,    1499.000,                        55.451,                        16.350,                        39.025,
8/17/2015 9:00:00 PM ,    1500.000,                        55.458,                        16.300,                        39.030,
8/17/2015 10:00:00 PM,    1501.000,                        55.469,                        16.350,                        39.037,
8/17/2015 11:00:00 PM,    1502.000,                        55.493,                        16.300,                        39.055,
8/18/2015 12:00:00 AM,    1503.000,                        55.484,                        16.300,                        39.048,
8/18/2015 1:00:00 AM ,    1504.000,                        55.478,                        16.249,                        39.044,
8/18/2015 2:00:00 AM ,    1505.000,                        55.487,                        16.249,                        39.050,
8/18/2015 3:00:00 AM ,    1506.000,                        55.500,                        16.249,                        39.060,
8/18/2015 4:00:00 AM ,    1507.000,                        55.496,                        16.249,                        39.056,
8/18/2015 5:00:00 AM ,    1508.000,                        55.496,                        16.249,                        39.056,
8/18/2015 6:00:00 AM ,    1509.000,                        55.517,                        16.249,                        39.072,
8/18/2015 7:00:00 AM ,    1510.000,                        55.520,                        16.198,                        39.074,
8/18/2015 8:00:00 AM ,    1511.000,                        55.533,                        16.198,                        39.083,
8/18/2015 9:00:00 AM ,    1512.000,                        57.849,                        16.452,                        40.712,
8/18/2015 10:00:00 AM,    1513.000,                        57.888,                        19.077,                        40.740,
