Report Date:,10/7/2015 2:44:46 PM
Application:,WinSitu.exe
Application Version:,5.6.22.4


Log File Properties
File Name,DB-2_50m_monitoring_2015-10-07_14-44-31-944.wsl
Create Date,10/7/2015 2:44:29 PM

Device Properties
Device,Rugged TROLL 100
Site,ILJOOK
Device Name, 
9/20/2015 12:00:00 PM,    2307.000,                        82.929,                        18.488,                        58.363,
9/20/2015 1:00:00 PM ,    2308.000,                        82.929,                        18.488,                        58.363,
9/20/2015 2:00:00 PM ,    2309.000,                        82.902,                        18.488,                        58.344,
9/20/2015 3:00:00 PM ,    2310.000,                        82.888,                        18.438,                        58.334,
9/20/2015 4:00:00 PM ,    2311.000,                        82.880,                        18.388,                        58.329,
9/20/2015 5:00:00 PM ,    2312.000,                        82.890,                        18.388,                        58.336,
9/20/2015 6:00:00 PM ,    2313.000,                        82.894,                        18.388,                        58.338,
9/20/2015 7:00:00 PM ,    2314.000,                        82.894,                        18.388,                        58.338,
9/20/2015 8:00:00 PM ,    2315.000,                        82.883,                        18.337,                        58.331,
9/20/2015 9:00:00 PM ,    2316.000,                        82.909,                        18.337,                        58.349,
9/20/2015 10:00:00 PM,    2317.000,                        82.916,                        18.337,                        58.354,
9/20/2015 11:00:00 PM,    2318.000,                        82.912,                        18.287,                        58.351,
9/21/2015 12:00:00 AM,    2319.000,                        82.898,                        18.287,                        58.342,
9/21/2015 1:00:00 AM ,    2320.000,                        82.912,                        18.287,                        58.351,
9/21/2015 2:00:00 AM ,    2321.000,                        82.914,                        18.237,                        58.353,
9/21/2015 3:00:00 AM ,    2322.000,                        82.934,                        18.237,                        58.367,
9/21/2015 4:00:00 AM ,    2323.000,                        82.911,                        18.237,                        58.351,
9/21/2015 5:00:00 AM ,    2324.000,                        82.923,                        18.187,                        58.359,
9/21/2015 6:00:00 AM ,    2325.000,                        82.920,                        18.187,                        58.357,
9/21/2015 7:00:00 AM ,    2326.000,                        82.947,                        18.187,                        58.376,
9/21/2015 8:00:00 AM ,    2327.000,                        82.933,                        18.137,                        58.366,
9/21/2015 9:00:00 AM ,    2328.000,                        82.953,                        18.137,                        58.380,
9/21/2015 10:00:00 AM,    2329.000,                        82.939,                        18.137,                        58.370,
9/21/2015 11:00:00 AM,    2330.000,                        82.936,                        18.137,                        58.368,
9/21/2015 12:00:00 PM,    2331.000,                        82.936,                        18.137,                        58.368,
9/21/2015 1:00:00 PM ,    2332.000,                        82.928,                        18.087,                        58.363,
9/21/2015 2:00:00 PM ,    2333.000,                        82.915,                        18.087,                        58.353,
9/21/2015 3:00:00 PM ,    2334.000,                        82.918,                        18.087,                        58.356,
9/21/2015 4:00:00 PM ,    2335.000,                        82.918,                        18.087,                        58.356,
9/21/2015 5:00:00 PM ,    2336.000,                        82.931,                        18.036,                        58.364,
9/21/2015 6:00:00 PM ,    2337.000,                        82.924,                        18.036,                        58.360,
9/21/2015 7:00:00 PM ,    2338.000,                        82.937,                        18.036,                        58.369,
9/21/2015 8:00:00 PM ,    2339.000,                        82.943,                        17.986,                        58.373,
9/21/2015 9:00:00 PM ,    2340.000,                        82.944,                        18.036,                        58.374,
9/21/2015 10:00:00 PM,    2341.000,                        82.942,                        17.936,                        58.373,
9/21/2015 11:00:00 PM,    2342.000,                        82.957,                        18.036,                        58.383,
9/22/2015 12:00:00 AM,    2343.000,                        82.963,                        17.986,                        58.387,
9/22/2015 1:00:00 AM ,    2344.000,                        82.960,                        17.986,                        58.385,
9/22/2015 2:00:00 AM ,    2345.000,                        82.953,                        17.986,                        58.380,
9/22/2015 3:00:00 AM ,    2346.000,                        82.957,                        17.986,                        58.383,
9/22/2015 4:00:00 AM ,    2347.000,                        82.971,                        17.886,                        58.393,
9/22/2015 5:00:00 AM ,    2348.000,                        82.971,                        17.886,                        58.393,
9/22/2015 6:00:00 AM ,    2349.000,                        82.982,                        17.886,                        58.400,
9/22/2015 7:00:00 AM ,    2350.000,                        82.988,                        17.886,                        58.405,
9/22/2015 8:00:00 AM ,    2351.000,                        82.971,                        17.886,                        58.393,
9/22/2015 9:00:00 AM ,    2352.000,                        82.982,                        17.886,                        58.400,
9/22/2015 10:00:00 AM,    2353.000,                        82.978,                        17.886,                        58.398,
9/22/2015 11:00:00 AM,    2354.000,                        82.978,                        17.886,                        58.398,
9/22/2015 12:00:00 PM,    2355.000,                        82.965,                        17.886,                        58.388,
9/22/2015 1:00:00 PM ,    2356.000,                        82.967,                        17.835,                        58.390,
9/22/2015 2:00:00 PM ,    2357.000,                        82.964,                        17.835,                        58.388,
9/22/2015 3:00:00 PM ,    2358.000,                        82.944,                        17.835,                        58.374,
9/22/2015 4:00:00 PM ,    2359.000,                        82.954,                        17.835,                        58.381,
9/22/2015 5:00:00 PM ,    2360.000,                        82.924,                        17.835,                        58.360,
9/22/2015 6:00:00 PM ,    2361.000,                        87.291,                        18.738,                        61.433,
9/22/2015 7:00:00 PM ,    2362.000,                        83.797,                        17.785,                        58.974,
9/22/2015 8:00:00 PM ,    2363.000,                        83.188,                        17.835,                        58.546,
9/22/2015 9:00:00 PM ,    2364.000,                        83.045,                        17.886,                        58.445,
9/22/2015 10:00:00 PM,    2365.000,                        83.146,                        18.988,                        58.516,
9/22/2015 11:00:00 PM,    2366.000,                        83.754,                        18.888,                        58.944,
9/23/2015 12:00:00 AM,    2367.000,                        83.743,                        19.038,                        58.936,
9/23/2015 1:00:00 AM ,    2368.000,                        83.100,                        18.888,                        58.484,
9/23/2015 2:00:00 AM ,    2369.000,                        83.006,                        18.688,                        58.418,
9/23/2015 3:00:00 AM ,    2370.000,                        82.951,                        18.588,                        58.379,
9/23/2015 4:00:00 AM ,    2371.000,                        82.942,                        18.488,                        58.373,
9/23/2015 5:00:00 AM ,    2372.000,                        82.928,                        18.438,                        58.363,
9/23/2015 6:00:00 AM ,    2373.000,                        82.923,                        18.337,                        58.359,
9/23/2015 7:00:00 AM ,    2374.000,                        82.922,                        18.287,                        58.358,
9/23/2015 8:00:00 AM ,    2375.000,                        82.891,                        18.237,                        58.336,
9/23/2015 9:00:00 AM ,    2376.000,                        83.003,                        18.888,                        58.415,
9/23/2015 10:00:00 AM,    2377.000,                        83.122,                        18.438,                        58.499,
9/23/2015 11:00:00 AM,    2378.000,                        83.828,                        18.738,                        58.996,
9/23/2015 12:00:00 PM,    2379.000,                        83.073,                        18.688,                        58.465,
9/23/2015 1:00:00 PM ,    2380.000,                        84.105,                        18.688,                        59.191,
9/23/2015 2:00:00 PM ,    2381.000,                        83.681,                        18.588,                        58.893,
9/23/2015 3:00:00 PM ,    2382.000,                        85.673,                        19.388,                        60.294,
9/23/2015 4:00:00 PM ,    2383.000,                        84.405,                        19.138,                        59.402,
9/23/2015 5:00:00 PM ,    2384.000,                        83.941,                        19.438,                        59.076,
9/23/2015 6:00:00 PM ,    2385.000,                        83.130,                        19.238,                        58.505,
9/23/2015 7:00:00 PM ,    2386.000,                        82.975,                        18.988,                        58.396,
9/23/2015 8:00:00 PM ,    2387.000,                        82.926,                        18.888,                        58.361,
9/23/2015 9:00:00 PM ,    2388.000,                        82.894,                        18.788,                        58.339,
9/23/2015 10:00:00 PM,    2389.000,                        82.879,                        18.688,                        58.328,
9/23/2015 11:00:00 PM,    2390.000,                        82.881,                        18.638,                        58.330,
9/24/2015 12:00:00 AM,    2391.000,                        82.880,                        18.538,                        58.328,
9/24/2015 1:00:00 AM ,    2392.000,                        82.869,                        18.488,                        58.321,
9/24/2015 2:00:00 AM ,    2393.000,                        82.864,                        18.438,                        58.318,
9/24/2015 3:00:00 AM ,    2394.000,                        82.853,                        18.388,                        58.310,
9/24/2015 4:00:00 AM ,    2395.000,                        82.857,                        18.388,                        58.312,
9/24/2015 5:00:00 AM ,    2396.000,                        82.852,                        18.337,                        58.309,
9/24/2015 6:00:00 AM ,    2397.000,                        82.845,                        18.287,                        58.304,
9/24/2015 7:00:00 AM ,    2398.000,                        82.864,                        18.237,                        58.318,
9/24/2015 8:00:00 AM ,    2399.000,                        82.847,                        18.237,                        58.306,
9/24/2015 9:00:00 AM ,    2400.000,                        82.870,                        18.187,                        58.322,
9/24/2015 10:00:00 AM,    2401.000,                        82.856,                        18.187,                        58.312,
9/24/2015 11:00:00 AM,    2402.000,                        83.730,                        18.488,                        58.927,
9/24/2015 12:00:00 PM,    2403.000,                        83.318,                        18.688,                        58.637,
9/24/2015 1:00:00 PM ,    2404.000,                        84.957,                        18.538,                        59.790,
9/24/2015 2:00:00 PM ,    2405.000,                        83.053,                        18.488,                        58.450,
9/24/2015 3:00:00 PM ,    2406.000,                        85.948,                        18.337,                        60.488,
9/24/2015 4:00:00 PM ,    2407.000,                        86.002,                        18.187,                        60.526,
9/24/2015 5:00:00 PM ,    2408.000,                        86.149,                        17.835,                        60.630,
9/24/2015 6:00:00 PM ,    2409.000,                        85.820,                        17.584,                        60.398,
9/24/2015 7:00:00 PM ,    2410.000,                        85.832,                        17.534,                        60.406,
9/24/2015 8:00:00 PM ,    2411.000,                        85.835,                        17.534,                        60.409,
9/24/2015 9:00:00 PM ,    2412.000,                        85.831,                        17.483,                        60.406,
9/24/2015 10:00:00 PM,    2413.000,                        85.834,                        17.433,                        60.407,
9/24/2015 11:00:00 PM,    2414.000,                        85.827,                        17.433,                        60.403,
9/25/2015 12:00:00 AM,    2415.000,                        85.827,                        17.433,                        60.403,
9/25/2015 1:00:00 AM ,    2416.000,                        85.827,                        17.433,                        60.403,
9/25/2015 2:00:00 AM ,    2417.000,                        85.806,                        17.383,                        60.388,
9/25/2015 3:00:00 AM ,    2418.000,                        85.786,                        17.383,                        60.374,
9/25/2015 4:00:00 AM ,    2419.000,                        85.792,                        17.383,                        60.378,
9/25/2015 5:00:00 AM ,    2420.000,                        85.792,                        17.383,                        60.378,
9/25/2015 6:00:00 AM ,    2421.000,                        85.823,                        17.383,                        60.400,
9/25/2015 7:00:00 AM ,    2422.000,                        85.792,                        17.383,                        60.378,
9/25/2015 8:00:00 AM ,    2423.000,                        85.775,                        17.332,                        60.366,
9/25/2015 9:00:00 AM ,    2424.000,                        85.788,                        17.332,                        60.375,
9/25/2015 10:00:00 AM,    2425.000,                        85.815,                        17.332,                        60.394,
9/25/2015 11:00:00 AM,    2426.000,                        85.798,                        17.332,                        60.382,
9/25/2015 12:00:00 PM,    2427.000,                        85.785,                        17.332,                        60.373,
9/25/2015 1:00:00 PM ,    2428.000,                        85.771,                        17.332,                        60.364,
9/25/2015 2:00:00 PM ,    2429.000,                        85.755,                        17.332,                        60.352,
9/25/2015 3:00:00 PM ,    2430.000,                        85.751,                        17.332,                        60.349,
9/25/2015 4:00:00 PM ,    2431.000,                        85.744,                        17.282,                        60.344,
9/25/2015 5:00:00 PM ,    2432.000,                        85.751,                        17.332,                        60.349,
9/25/2015 6:00:00 PM ,    2433.000,                        85.717,                        17.282,                        60.325,
9/25/2015 7:00:00 PM ,    2434.000,                        85.734,                        17.282,                        60.337,
9/25/2015 8:00:00 PM ,    2435.000,                        85.717,                        17.282,                        60.325,
9/25/2015 9:00:00 PM ,    2436.000,                        85.693,                        17.282,                        60.309,
9/25/2015 10:00:00 PM,    2437.000,                        85.707,                        17.282,                        60.318,
9/25/2015 11:00:00 PM,    2438.000,                        85.697,                        17.282,                        60.311,
9/26/2015 12:00:00 AM,    2439.000,                        85.697,                        17.282,                        60.311,
9/26/2015 1:00:00 AM ,    2440.000,                        85.703,                        17.282,                        60.316,
9/26/2015 2:00:00 AM ,    2441.000,                        85.724,                        17.282,                        60.330,
9/26/2015 3:00:00 AM ,    2442.000,                        85.697,                        17.282,                        60.311,
9/26/2015 4:00:00 AM ,    2443.000,                        85.707,                        17.282,                        60.318,
9/26/2015 5:00:00 AM ,    2444.000,                        85.709,                        17.231,                        60.320,
9/26/2015 6:00:00 AM ,    2445.000,                        85.736,                        17.231,                        60.339,
9/26/2015 7:00:00 AM ,    2446.000,                        85.723,                        17.231,                        60.329,
9/26/2015 8:00:00 AM ,    2447.000,                        85.719,                        17.231,                        60.327,
9/26/2015 9:00:00 AM ,    2448.000,                        85.699,                        17.231,                        60.313,
9/26/2015 10:00:00 AM,    2449.000,                        85.756,                        17.231,                        60.353,
9/26/2015 11:00:00 AM,    2450.000,                        85.749,                        17.231,                        60.348,
9/26/2015 12:00:00 PM,    2451.000,                        85.732,                        17.181,                        60.336,
9/26/2015 1:00:00 PM ,    2452.000,                        85.718,                        17.181,                        60.326,
9/26/2015 2:00:00 PM ,    2453.000,                        85.715,                        17.181,                        60.324,
9/26/2015 3:00:00 PM ,    2454.000,                        85.712,                        17.181,                        60.322,
9/26/2015 4:00:00 PM ,    2455.000,                        85.718,                        17.181,                        60.326,
9/26/2015 5:00:00 PM ,    2456.000,                        85.708,                        17.181,                        60.319,
9/26/2015 6:00:00 PM ,    2457.000,                        85.698,                        17.181,                        60.312,
9/26/2015 7:00:00 PM ,    2458.000,                        85.708,                        17.181,                        60.319,
9/26/2015 8:00:00 PM ,    2459.000,                        85.732,                        17.181,                        60.336,
9/26/2015 9:00:00 PM ,    2460.000,                        85.707,                        17.131,                        60.319,
9/26/2015 10:00:00 PM,    2461.000,                        85.711,                        17.131,                        60.321,
9/26/2015 11:00:00 PM,    2462.000,                        85.725,                        17.181,                        60.331,
9/27/2015 12:00:00 AM,    2463.000,                        85.741,                        17.131,                        60.342,
9/27/2015 1:00:00 AM ,    2464.000,                        85.727,                        17.131,                        60.333,
9/27/2015 2:00:00 AM ,    2465.000,                        85.741,                        17.131,                        60.342,
9/27/2015 3:00:00 AM ,    2466.000,                        85.741,                        17.131,                        60.342,
9/27/2015 4:00:00 AM ,    2467.000,                        85.764,                        17.131,                        60.359,
9/27/2015 5:00:00 AM ,    2468.000,                        85.780,                        17.080,                        60.370,
9/27/2015 6:00:00 AM ,    2469.000,                        85.763,                        17.080,                        60.358,
9/27/2015 7:00:00 AM ,    2470.000,                        85.770,                        17.080,                        60.363,
9/27/2015 8:00:00 AM ,    2471.000,                        85.767,                        17.080,                        60.360,
9/27/2015 9:00:00 AM ,    2472.000,                        85.753,                        17.080,                        60.351,
9/27/2015 10:00:00 AM,    2473.000,                        85.737,                        17.080,                        60.339,
9/27/2015 11:00:00 AM,    2474.000,                        85.740,                        17.080,                        60.341,
9/27/2015 12:00:00 PM,    2475.000,                        85.743,                        17.080,                        60.344,
9/27/2015 1:00:00 PM ,    2476.000,                        85.737,                        17.080,                        60.339,
9/27/2015 2:00:00 PM ,    2477.000,                        85.703,                        17.080,                        60.316,
9/27/2015 3:00:00 PM ,    2478.000,                        85.712,                        17.030,                        60.322,
9/27/2015 4:00:00 PM ,    2479.000,                        85.716,                        17.080,                        60.325,
9/27/2015 5:00:00 PM ,    2480.000,                        85.733,                        17.080,                        60.337,
9/27/2015 6:00:00 PM ,    2481.000,                        85.672,                        17.030,                        60.294,
9/27/2015 7:00:00 PM ,    2482.000,                        85.686,                        17.080,                        60.304,
9/27/2015 8:00:00 PM ,    2483.000,                        85.703,                        17.080,                        60.316,
9/27/2015 9:00:00 PM ,    2484.000,                        85.726,                        17.080,                        60.332,
9/27/2015 10:00:00 PM,    2485.000,                        85.722,                        17.030,                        60.329,
9/27/2015 11:00:00 PM,    2486.000,                        85.726,                        17.080,                        60.332,
9/28/2015 12:00:00 AM,    2487.000,                        85.726,                        17.030,                        60.331,
9/28/2015 1:00:00 AM ,    2488.000,                        85.759,                        17.030,                        60.355,
9/28/2015 2:00:00 AM ,    2489.000,                        85.759,                        17.030,                        60.355,
9/28/2015 3:00:00 AM ,    2490.000,                        85.766,                        17.030,                        60.360,
9/28/2015 4:00:00 AM ,    2491.000,                        85.752,                        17.030,                        60.350,
9/28/2015 5:00:00 AM ,    2492.000,                        85.792,                        17.030,                        60.378,
9/28/2015 6:00:00 AM ,    2493.000,                        85.782,                        17.030,                        60.371,
9/28/2015 7:00:00 AM ,    2494.000,                        85.788,                        16.979,                        60.375,
9/28/2015 8:00:00 AM ,    2495.000,                        85.803,                        17.030,                        60.386,
9/28/2015 9:00:00 AM ,    2496.000,                        85.771,                        16.979,                        60.364,
9/28/2015 10:00:00 AM,    2497.000,                        85.776,                        17.030,                        60.367,
9/28/2015 11:00:00 AM,    2498.000,                        85.775,                        16.979,                        60.366,
9/28/2015 12:00:00 PM,    2499.000,                        85.768,                        16.979,                        60.361,
9/28/2015 1:00:00 PM ,    2500.000,                        85.741,                        16.979,                        60.342,
9/28/2015 2:00:00 PM ,    2501.000,                        85.758,                        16.979,                        60.354,
9/28/2015 3:00:00 PM ,    2502.000,                        85.751,                        16.979,                        60.350,
9/28/2015 4:00:00 PM ,    2503.000,                        85.748,                        16.979,                        60.347,
9/28/2015 5:00:00 PM ,    2504.000,                        85.765,                        16.979,                        60.359,
9/28/2015 6:00:00 PM ,    2505.000,                        85.802,                        16.979,                        60.385,
9/28/2015 7:00:00 PM ,    2506.000,                        85.792,                        16.979,                        60.378,
9/28/2015 8:00:00 PM ,    2507.000,                        85.792,                        16.979,                        60.378,
9/28/2015 9:00:00 PM ,    2508.000,                        85.785,                        16.979,                        60.373,
9/28/2015 10:00:00 PM,    2509.000,                        85.795,                        16.979,                        60.380,
9/28/2015 11:00:00 PM,    2510.000,                        85.798,                        16.979,                        60.383,
9/29/2015 12:00:00 AM,    2511.000,                        85.788,                        16.979,                        60.375,
9/29/2015 1:00:00 AM ,    2512.000,                        85.728,                        16.979,                        60.333,
9/29/2015 2:00:00 AM ,    2513.000,                        85.765,                        16.979,                        60.359,
9/29/2015 3:00:00 AM ,    2514.000,                        85.795,                        16.979,                        60.380,
9/29/2015 4:00:00 AM ,    2515.000,                        85.771,                        16.979,                        60.364,
9/29/2015 5:00:00 AM ,    2516.000,                        85.795,                        16.979,                        60.380,
9/29/2015 6:00:00 AM ,    2517.000,                        85.804,                        16.929,                        60.387,
9/29/2015 7:00:00 AM ,    2518.000,                        85.805,                        16.979,                        60.387,
9/29/2015 8:00:00 AM ,    2519.000,                        85.801,                        16.929,                        60.384,
9/29/2015 9:00:00 AM ,    2520.000,                        85.805,                        16.979,                        60.387,
9/29/2015 10:00:00 AM,    2521.000,                        85.824,                        16.929,                        60.401,
9/29/2015 11:00:00 AM,    2522.000,                        85.807,                        16.929,                        60.389,
9/29/2015 12:00:00 PM,    2523.000,                        85.797,                        16.929,                        60.382,
9/29/2015 1:00:00 PM ,    2524.000,                        85.774,                        16.929,                        60.365,
9/29/2015 2:00:00 PM ,    2525.000,                        85.764,                        16.929,                        60.358,
9/29/2015 3:00:00 PM ,    2526.000,                        85.777,                        16.929,                        60.368,
9/29/2015 4:00:00 PM ,    2527.000,                        85.754,                        16.929,                        60.351,
9/29/2015 5:00:00 PM ,    2528.000,                        85.771,                        16.929,                        60.363,
9/29/2015 6:00:00 PM ,    2529.000,                        85.787,                        16.929,                        60.375,
9/29/2015 7:00:00 PM ,    2530.000,                        85.781,                        16.929,                        60.370,
9/29/2015 8:00:00 PM ,    2531.000,                        85.774,                        16.929,                        60.365,
9/29/2015 9:00:00 PM ,    2532.000,                        85.778,                        16.979,                        60.368,
9/29/2015 10:00:00 PM,    2533.000,                        85.794,                        16.929,                        60.380,
9/29/2015 11:00:00 PM,    2534.000,                        85.777,                        16.929,                        60.368,
9/30/2015 12:00:00 AM,    2535.000,                        85.797,                        16.929,                        60.382,
9/30/2015 1:00:00 AM ,    2536.000,                        85.807,                        16.929,                        60.389,
9/30/2015 2:00:00 AM ,    2537.000,                        85.784,                        16.929,                        60.372,
9/30/2015 3:00:00 AM ,    2538.000,                        85.776,                        16.878,                        60.367,
9/30/2015 4:00:00 AM ,    2539.000,                        85.771,                        16.929,                        60.363,
9/30/2015 5:00:00 AM ,    2540.000,                        85.730,                        16.929,                        60.335,
9/30/2015 6:00:00 AM ,    2541.000,                        85.760,                        16.929,                        60.356,
9/30/2015 7:00:00 AM ,    2542.000,                        85.774,                        16.929,                        60.365,
9/30/2015 8:00:00 AM ,    2543.000,                        85.771,                        16.929,                        60.363,
9/30/2015 9:00:00 AM ,    2544.000,                        85.767,                        16.929,                        60.361,
9/30/2015 10:00:00 AM,    2545.000,                        85.760,                        16.929,                        60.356,
9/30/2015 11:00:00 AM,    2546.000,                        86.226,                        16.929,                        60.683,
9/30/2015 12:00:00 PM,    2547.000,                        86.028,                        17.282,                        60.544,
9/30/2015 1:00:00 PM ,    2548.000,                        85.941,                        17.433,                        60.483,
9/30/2015 2:00:00 PM ,    2549.000,                        86.125,                        17.433,                        60.612,
9/30/2015 3:00:00 PM ,    2550.000,                        86.082,                        17.483,                        60.582,
9/30/2015 4:00:00 PM ,    2551.000,                        86.039,                        17.483,                        60.552,
9/30/2015 5:00:00 PM ,    2552.000,                        86.052,                        17.483,                        60.561,
9/30/2015 6:00:00 PM ,    2553.000,                        83.885,                        17.483,                        59.036,
9/30/2015 7:00:00 PM ,    2554.000,                        83.370,                        17.534,                        58.674,
9/30/2015 8:00:00 PM ,    2555.000,                        83.135,                        17.483,                        58.508,
9/30/2015 9:00:00 PM ,    2556.000,                        83.308,                        17.433,                        58.630,
9/30/2015 10:00:00 PM,    2557.000,                        85.866,                        19.687,                        60.430,
9/30/2015 11:00:00 PM,    2558.000,                        86.129,                        18.036,                        60.616,
10/1/2015 12:00:00 AM,    2559.000,                        86.093,                        17.332,                        60.590,
10/1/2015 1:00:00 AM ,    2560.000,                        86.074,                        17.030,                        60.576,
10/1/2015 2:00:00 AM ,    2561.000,                        86.089,                        16.929,                        60.587,
10/1/2015 3:00:00 AM ,    2562.000,                        86.061,                        16.878,                        60.567,
10/1/2015 4:00:00 AM ,    2563.000,                        86.040,                        16.828,                        60.553,
10/1/2015 5:00:00 AM ,    2564.000,                        86.010,                        16.828,                        60.531,
10/1/2015 6:00:00 AM ,    2565.000,                        85.995,                        16.777,                        60.521,
10/1/2015 7:00:00 AM ,    2566.000,                        85.959,                        16.777,                        60.495,
10/1/2015 8:00:00 AM ,    2567.000,                        85.922,                        16.777,                        60.469,
10/1/2015 9:00:00 AM ,    2568.000,                        85.881,                        16.727,                        60.440,
10/1/2015 10:00:00 AM,    2569.000,                        85.861,                        16.777,                        60.427,
10/1/2015 11:00:00 AM,    2570.000,                        85.835,                        16.777,                        60.408,
10/1/2015 12:00:00 PM,    2571.000,                        85.780,                        16.727,                        60.370,
10/1/2015 1:00:00 PM ,    2572.000,                        85.713,                        16.727,                        60.323,
10/1/2015 2:00:00 PM ,    2573.000,                        85.701,                        16.777,                        60.314,
10/1/2015 3:00:00 PM ,    2574.000,                        85.714,                        16.777,                        60.323,
10/1/2015 4:00:00 PM ,    2575.000,                        85.734,                        16.777,                        60.337,
10/1/2015 5:00:00 PM ,    2576.000,                        85.741,                        16.777,                        60.342,
10/1/2015 6:00:00 PM ,    2577.000,                        85.750,                        16.727,                        60.349,
10/1/2015 7:00:00 PM ,    2578.000,                        85.800,                        16.727,                        60.384,
10/1/2015 8:00:00 PM ,    2579.000,                        85.820,                        16.727,                        60.398,
10/1/2015 9:00:00 PM ,    2580.000,                        85.814,                        16.727,                        60.393,
10/1/2015 10:00:00 PM,    2581.000,                        85.854,                        16.727,                        60.422,
10/1/2015 11:00:00 PM,    2582.000,                        85.877,                        16.727,                        60.438,
10/2/2015 12:00:00 AM,    2583.000,                        85.896,                        16.676,                        60.452,
10/2/2015 1:00:00 AM ,    2584.000,                        85.907,                        16.727,                        60.459,
10/2/2015 2:00:00 AM ,    2585.000,                        85.927,                        16.727,                        60.473,
10/2/2015 3:00:00 AM ,    2586.000,                        85.930,                        16.676,                        60.475,
10/2/2015 4:00:00 AM ,    2587.000,                        85.930,                        16.676,                        60.475,
10/2/2015 5:00:00 AM ,    2588.000,                        85.923,                        16.676,                        60.470,
10/2/2015 6:00:00 AM ,    2589.000,                        85.924,                        16.727,                        60.471,
10/2/2015 7:00:00 AM ,    2590.000,                        85.927,                        16.727,                        60.473,
10/2/2015 8:00:00 AM ,    2591.000,                        85.916,                        16.676,                        60.466,
10/2/2015 9:00:00 AM ,    2592.000,                        85.937,                        16.676,                        60.480,
10/2/2015 10:00:00 AM,    2593.000,                        85.931,                        16.727,                        60.476,
10/2/2015 11:00:00 AM,    2594.000,                        85.904,                        16.727,                        60.457,
10/2/2015 12:00:00 PM,    2595.000,                        85.920,                        16.676,                        60.468,
10/2/2015 1:00:00 PM ,    2596.000,                        85.887,                        16.727,                        60.445,
10/2/2015 2:00:00 PM ,    2597.000,                        85.871,                        16.727,                        60.433,
10/2/2015 3:00:00 PM ,    2598.000,                        85.866,                        16.676,                        60.430,
10/2/2015 4:00:00 PM ,    2599.000,                        85.846,                        16.676,                        60.416,
10/2/2015 5:00:00 PM ,    2600.000,                        85.860,                        16.727,                        60.426,
10/2/2015 6:00:00 PM ,    2601.000,                        85.877,                        16.727,                        60.438,
10/2/2015 7:00:00 PM ,    2602.000,                        83.630,                        16.727,                        58.857,
10/2/2015 8:00:00 PM ,    2603.000,                        83.225,                        16.727,                        58.572,
10/2/2015 9:00:00 PM ,    2604.000,                        83.104,                        16.676,                        58.486,
10/2/2015 10:00:00 PM,    2605.000,                        83.041,                        16.727,                        58.442,
10/2/2015 11:00:00 PM,    2606.000,                        83.017,                        16.727,                        58.425,
10/3/2015 12:00:00 AM,    2607.000,                        83.011,                        16.727,                        58.421,
10/3/2015 1:00:00 AM ,    2608.000,                        82.994,                        16.727,                        58.409,
10/3/2015 2:00:00 AM ,    2609.000,                        82.988,                        16.777,                        58.405,
10/3/2015 3:00:00 AM ,    2610.000,                        82.991,                        16.727,                        58.407,
10/3/2015 4:00:00 AM ,    2611.000,                        82.981,                        16.777,                        58.400,
10/3/2015 5:00:00 AM ,    2612.000,                        82.980,                        16.727,                        58.399,
10/3/2015 6:00:00 AM ,    2613.000,                        82.996,                        16.828,                        58.410,
10/3/2015 7:00:00 AM ,    2614.000,                        83.008,                        16.777,                        58.419,
10/3/2015 8:00:00 AM ,    2615.000,                        83.002,                        16.777,                        58.414,
10/3/2015 9:00:00 AM ,    2616.000,                        83.007,                        16.727,                        58.418,
10/3/2015 10:00:00 AM,    2617.000,                        83.022,                        16.777,                        58.428,
10/3/2015 11:00:00 AM,    2618.000,                        82.991,                        16.777,                        58.407,
10/3/2015 12:00:00 PM,    2619.000,                        83.008,                        16.777,                        58.419,
10/3/2015 1:00:00 PM ,    2620.000,                        83.012,                        16.828,                        58.422,
10/3/2015 2:00:00 PM ,    2621.000,                        82.998,                        16.777,                        58.412,
10/3/2015 3:00:00 PM ,    2622.000,                        83.025,                        16.777,                        58.431,
10/3/2015 4:00:00 PM ,    2623.000,                        83.023,                        16.828,                        58.429,
10/3/2015 5:00:00 PM ,    2624.000,                        83.043,                        16.828,                        58.443,
10/3/2015 6:00:00 PM ,    2625.000,                        83.045,                        16.777,                        58.445,
10/3/2015 7:00:00 PM ,    2626.000,                        83.053,                        16.828,                        58.450,
10/3/2015 8:00:00 PM ,    2627.000,                        83.069,                        16.828,                        58.462,
10/3/2015 9:00:00 PM ,    2628.000,                        83.052,                        16.777,                        58.450,
10/3/2015 10:00:00 PM,    2629.000,                        83.066,                        16.828,                        58.460,
10/3/2015 11:00:00 PM,    2630.000,                        83.083,                        16.828,                        58.472,
10/4/2015 12:00:00 AM,    2631.000,                        83.086,                        16.828,                        58.474,
10/4/2015 1:00:00 AM ,    2632.000,                        83.106,                        16.828,                        58.488,
10/4/2015 2:00:00 AM ,    2633.000,                        83.113,                        16.828,                        58.493,
10/4/2015 3:00:00 AM ,    2634.000,                        83.100,                        16.828,                        58.483,
10/4/2015 4:00:00 AM ,    2635.000,                        83.126,                        16.828,                        58.502,
10/4/2015 5:00:00 AM ,    2636.000,                        83.133,                        16.828,                        58.507,
10/4/2015 6:00:00 AM ,    2637.000,                        83.130,                        16.828,                        58.505,
