Report Date:,10/7/2015 3:34:16 PM
Application:,WinSitu.exe
Application Version:,5.6.22.4


Log File Properties
File Name,SB-1_25m_monitoring_2015-10-07_15-33-58-934.wsl
Create Date,10/7/2015 3:33:57 PM

Device Properties
Device,Rugged TROLL 100
Site,ILJOOK
Device Name, 
Serial Number,361377
Firmware Version,1.01
Hardware Version,0
Device Address,1
Device Comm Cfg,19200,8,Even,1,(Modbus-RTU)
8/8/2015 6:00:00 AM  ,    1269.000,                        47.336,                        15.475,                        33.314,
8/8/2015 7:00:00 AM  ,    1270.000,                        47.336,                        15.475,                        33.314,
8/8/2015 8:00:00 AM  ,    1271.000,                        47.350,                        15.373,                        33.323,
8/8/2015 9:00:00 AM  ,    1272.000,                        32.590,                        17.351,                        22.936,
8/8/2015 10:00:00 AM ,    1273.000,                        33.880,                        18.711,                        23.844,
8/8/2015 11:00:00 AM ,    1274.000,                        34.228,                        19.162,                        24.089,
8/8/2015 12:00:00 PM ,    1275.000,                        34.118,                        18.711,                        24.012,
8/8/2015 1:00:00 PM  ,    1276.000,                        31.474,                        17.755,                        22.150,
8/8/2015 2:00:00 PM  ,    1277.000,                        31.053,                        17.906,                        21.854,
8/8/2015 3:00:00 PM  ,    1278.000,                        30.937,                        18.510,                        21.773,
8/8/2015 4:00:00 PM  ,    1279.000,                        30.896,                        18.761,                        21.744,
8/8/2015 5:00:00 PM  ,    1280.000,                        30.816,                        18.711,                        21.687,
8/8/2015 6:00:00 PM  ,    1281.000,                        38.713,                        18.660,                        27.245,
8/8/2015 7:00:00 PM  ,    1282.000,                        38.729,                        18.007,                        27.256,
8/8/2015 8:00:00 PM  ,    1283.000,                        38.651,                        17.654,                        27.202,
8/8/2015 9:00:00 PM  ,    1284.000,                        38.690,                        17.502,                        27.229,
8/8/2015 10:00:00 PM ,    1285.000,                        38.709,                        17.300,                        27.243,
8/8/2015 11:00:00 PM ,    1286.000,                        38.720,                        17.250,                        27.250,
8/9/2015 12:00:00 AM ,    1287.000,                        38.783,                        17.199,                        27.295,
8/9/2015 1:00:00 AM  ,    1288.000,                        38.813,                        17.149,                        27.315,
8/9/2015 2:00:00 AM  ,    1289.000,                        38.816,                        17.149,                        27.318,
8/9/2015 3:00:00 AM  ,    1290.000,                        38.838,                        17.098,                        27.333,
8/9/2015 4:00:00 AM  ,    1291.000,                        38.846,                        17.098,                        27.339,
8/9/2015 5:00:00 AM  ,    1292.000,                        38.819,                        17.048,                        27.319,
8/9/2015 6:00:00 AM  ,    1293.000,                        38.811,                        17.048,                        27.314,
8/9/2015 7:00:00 AM  ,    1294.000,                        38.781,                        17.048,                        27.293,
8/9/2015 8:00:00 AM  ,    1295.000,                        38.781,                        17.048,                        27.293,
8/9/2015 9:00:00 AM  ,    1296.000,                        38.796,                        17.048,                        27.304,
8/9/2015 10:00:00 AM ,    1297.000,                        38.780,                        16.997,                        27.292,
8/9/2015 11:00:00 AM ,    1298.000,                        38.818,                        16.997,                        27.319,
8/9/2015 12:00:00 PM ,    1299.000,                        38.856,                        17.048,                        27.346,
8/9/2015 1:00:00 PM  ,    1300.000,                        38.875,                        17.048,                        27.359,
8/9/2015 2:00:00 PM  ,    1301.000,                        38.855,                        16.997,                        27.345,
8/9/2015 3:00:00 PM  ,    1302.000,                        38.886,                        16.997,                        27.367,
8/9/2015 4:00:00 PM  ,    1303.000,                        38.897,                        16.997,                        27.375,
8/9/2015 5:00:00 PM  ,    1304.000,                        38.848,                        16.997,                        27.340,
8/9/2015 6:00:00 PM  ,    1305.000,                        38.810,                        16.997,                        27.314,
8/9/2015 7:00:00 PM  ,    1306.000,                        38.874,                        16.997,                        27.359,
8/9/2015 8:00:00 PM  ,    1307.000,                        38.830,                        17.048,                        27.327,
8/9/2015 9:00:00 PM  ,    1308.000,                        38.848,                        16.997,                        27.340,
8/9/2015 10:00:00 PM ,    1309.000,                        38.897,                        16.997,                        27.375,
8/9/2015 11:00:00 PM ,    1310.000,                        38.905,                        16.997,                        27.380,
8/10/2015 12:00:00 AM,    1311.000,                        38.901,                        16.997,                        27.377,
8/10/2015 1:00:00 AM ,    1312.000,                        38.976,                        16.997,                        27.430,
8/10/2015 2:00:00 AM ,    1313.000,                        38.965,                        16.997,                        27.422,
8/10/2015 3:00:00 AM ,    1314.000,                        39.006,                        16.997,                        27.452,
8/10/2015 4:00:00 AM ,    1315.000,                        39.003,                        17.048,                        27.450,
8/10/2015 5:00:00 AM ,    1316.000,                        39.014,                        16.997,                        27.457,
8/10/2015 6:00:00 AM ,    1317.000,                        38.942,                        16.997,                        27.407,
8/10/2015 7:00:00 AM ,    1318.000,                        38.950,                        16.997,                        27.412,
8/10/2015 8:00:00 AM ,    1319.000,                        38.942,                        16.997,                        27.407,
8/10/2015 9:00:00 AM ,    1320.000,                        38.969,                        16.997,                        27.425,
8/10/2015 10:00:00 AM,    1321.000,                        38.980,                        16.997,                        27.433,
8/10/2015 11:00:00 AM,    1322.000,                        39.003,                        16.997,                        27.449,
8/10/2015 12:00:00 PM,    1323.000,                        39.055,                        16.997,                        27.486,
8/10/2015 1:00:00 PM ,    1324.000,                        39.045,                        17.048,                        27.479,
8/10/2015 2:00:00 PM ,    1325.000,                        39.142,                        16.997,                        27.547,
8/10/2015 3:00:00 PM ,    1326.000,                        39.165,                        16.997,                        27.563,
8/10/2015 4:00:00 PM ,    1327.000,                        39.188,                        16.997,                        27.579,
8/10/2015 5:00:00 PM ,    1328.000,                        39.200,                        17.048,                        27.588,
8/10/2015 6:00:00 PM ,    1329.000,                        39.191,                        16.997,                        27.582,
8/10/2015 7:00:00 PM ,    1330.000,                        39.214,                        16.997,                        27.598,
8/10/2015 8:00:00 PM ,    1331.000,                        39.181,                        17.048,                        27.574,
8/10/2015 9:00:00 PM ,    1332.000,                        39.188,                        17.048,                        27.580,
8/10/2015 10:00:00 PM,    1333.000,                        39.184,                        16.997,                        27.576,
8/10/2015 11:00:00 PM,    1334.000,                        39.184,                        16.997,                        27.576,
8/11/2015 12:00:00 AM,    1335.000,                        39.218,                        16.997,                        27.600,
8/11/2015 1:00:00 AM ,    1336.000,                        39.218,                        16.997,                        27.600,
8/11/2015 2:00:00 AM ,    1337.000,                        39.286,                        17.048,                        27.649,
8/11/2015 3:00:00 AM ,    1338.000,                        39.252,                        16.997,                        27.624,
8/11/2015 4:00:00 AM ,    1339.000,                        39.263,                        16.997,                        27.632,
8/11/2015 5:00:00 AM ,    1340.000,                        39.260,                        17.048,                        27.630,
8/11/2015 6:00:00 AM ,    1341.000,                        39.248,                        16.997,                        27.622,
8/11/2015 7:00:00 AM ,    1342.000,                        39.221,                        16.997,                        27.603,
8/11/2015 8:00:00 AM ,    1343.000,                        39.180,                        16.997,                        27.574,
8/11/2015 9:00:00 AM ,    1344.000,                        39.199,                        16.997,                        27.587,
8/11/2015 10:00:00 AM,    1345.000,                        39.180,                        16.997,                        27.574,
8/11/2015 11:00:00 AM,    1346.000,                        39.188,                        16.997,                        27.579,
8/11/2015 12:00:00 PM,    1347.000,                        39.244,                        16.997,                        27.619,
8/11/2015 1:00:00 PM ,    1348.000,                        39.260,                        17.048,                        27.630,
8/11/2015 2:00:00 PM ,    1349.000,                        46.972,                        16.643,                        33.058,
8/11/2015 3:00:00 PM ,    1350.000,                        47.047,                        16.186,                        33.111,
8/11/2015 4:00:00 PM ,    1351.000,                        47.084,                        15.932,                        33.137,
8/11/2015 5:00:00 PM ,    1352.000,                        47.091,                        15.678,                        33.141,
8/11/2015 6:00:00 PM ,    1353.000,                        47.108,                        15.576,                        33.153,
8/11/2015 7:00:00 PM ,    1354.000,                        47.106,                        15.424,                        33.152,
8/11/2015 8:00:00 PM ,    1355.000,                        47.104,                        15.322,                        33.150,
8/11/2015 9:00:00 PM ,    1356.000,                        47.113,                        15.220,                        33.157,
8/11/2015 10:00:00 PM,    1357.000,                        47.139,                        15.169,                        33.175,
8/11/2015 11:00:00 PM,    1358.000,                        47.124,                        15.169,                        33.164,
8/12/2015 12:00:00 AM,    1359.000,                        47.133,                        15.067,                        33.171,
8/12/2015 1:00:00 AM ,    1360.000,                        47.151,                        15.016,                        33.184,
8/12/2015 2:00:00 AM ,    1361.000,                        47.135,                        14.965,                        33.173,
8/12/2015 3:00:00 AM ,    1362.000,                        47.138,                        14.914,                        33.175,
8/12/2015 4:00:00 AM ,    1363.000,                        47.138,                        14.914,                        33.175,
8/12/2015 5:00:00 AM ,    1364.000,                        47.127,                        14.914,                        33.167,
8/12/2015 6:00:00 AM ,    1365.000,                        47.156,                        14.863,                        33.187,
8/12/2015 7:00:00 AM ,    1366.000,                        47.126,                        14.863,                        33.166,
8/12/2015 8:00:00 AM ,    1367.000,                        47.137,                        14.812,                        33.173,
8/12/2015 9:00:00 AM ,    1368.000,                        47.125,                        14.812,                        33.166,
8/12/2015 10:00:00 AM,    1369.000,                        47.109,                        14.761,                        33.154,
8/12/2015 11:00:00 AM,    1370.000,                        47.098,                        14.761,                        33.146,
8/12/2015 12:00:00 PM,    1371.000,                        47.075,                        14.761,                        33.130,
8/12/2015 1:00:00 PM ,    1372.000,                        47.075,                        14.710,                        33.130,
8/12/2015 2:00:00 PM ,    1373.000,                        47.056,                        14.710,                        33.117,
8/12/2015 3:00:00 PM ,    1374.000,                        47.074,                        14.659,                        33.129,
8/12/2015 4:00:00 PM ,    1375.000,                        47.074,                        14.659,                        33.129,
8/12/2015 5:00:00 PM ,    1376.000,                        47.070,                        14.659,                        33.127,
8/12/2015 6:00:00 PM ,    1377.000,                        47.085,                        14.659,                        33.137,
8/12/2015 7:00:00 PM ,    1378.000,                        47.080,                        14.608,                        33.134,
8/12/2015 8:00:00 PM ,    1379.000,                        47.085,                        14.659,                        33.137,
8/12/2015 9:00:00 PM ,    1380.000,                        47.091,                        14.556,                        33.141,
8/12/2015 10:00:00 PM,    1381.000,                        47.065,                        14.608,                        33.123,
8/12/2015 11:00:00 PM,    1382.000,                        47.074,                        14.659,                        33.129,
8/13/2015 12:00:00 AM,    1383.000,                        47.095,                        14.608,                        33.145,
8/13/2015 1:00:00 AM ,    1384.000,                        47.088,                        14.608,                        33.139,
8/13/2015 2:00:00 AM ,    1385.000,                        47.077,                        14.659,                        33.132,
8/13/2015 3:00:00 AM ,    1386.000,                        47.084,                        14.608,                        33.137,
8/13/2015 4:00:00 AM ,    1387.000,                        47.098,                        14.556,                        33.147,
8/13/2015 5:00:00 AM ,    1388.000,                        47.066,                        14.659,                        33.124,
8/13/2015 6:00:00 AM ,    1389.000,                        47.088,                        14.608,                        33.139,
8/13/2015 7:00:00 AM ,    1390.000,                        47.059,                        14.659,                        33.119,
8/13/2015 8:00:00 AM ,    1391.000,                        47.102,                        14.556,                        33.149,
8/13/2015 9:00:00 AM ,    1392.000,                        47.052,                        14.505,                        33.114,
8/13/2015 10:00:00 AM,    1393.000,                        47.082,                        14.505,                        33.135,
8/13/2015 11:00:00 AM,    1394.000,                        45.761,                        17.654,                        32.206,
8/13/2015 12:00:00 PM,    1395.000,                        45.852,                        16.592,                        32.269,
8/13/2015 1:00:00 PM ,    1396.000,                        29.153,                        17.250,                        20.517,
8/13/2015 2:00:00 PM ,    1397.000,                        29.762,                        17.048,                        20.946,
8/13/2015 3:00:00 PM ,    1398.000,                        30.020,                        16.845,                        21.127,
8/13/2015 4:00:00 PM ,    1399.000,                        30.081,                        16.643,                        21.171,
8/13/2015 5:00:00 PM ,    1400.000,                        30.196,                        16.440,                        21.251,
8/13/2015 6:00:00 PM ,    1401.000,                        46.776,                        16.186,                        32.920,
8/13/2015 7:00:00 PM ,    1402.000,                        46.854,                        16.339,                        32.975,
8/13/2015 8:00:00 PM ,    1403.000,                        46.625,                        16.592,                        32.813,
8/13/2015 9:00:00 PM ,    1404.000,                        46.656,                        16.440,                        32.835,
8/13/2015 10:00:00 PM,    1405.000,                        45.860,                        15.983,                        32.275,
8/13/2015 11:00:00 PM,    1406.000,                        45.840,                        15.678,                        32.261,
8/14/2015 12:00:00 AM,    1407.000,                        46.983,                        15.526,                        33.065,
8/14/2015 1:00:00 AM ,    1408.000,                        47.006,                        15.322,                        33.081,
8/14/2015 2:00:00 AM ,    1409.000,                        47.028,                        15.271,                        33.097,
8/14/2015 3:00:00 AM ,    1410.000,                        47.011,                        15.169,                        33.085,
8/14/2015 4:00:00 AM ,    1411.000,                        47.062,                        15.067,                        33.121,
8/14/2015 5:00:00 AM ,    1412.000,                        47.065,                        15.016,                        33.123,
8/14/2015 6:00:00 AM ,    1413.000,                        47.053,                        15.016,                        33.115,
8/14/2015 7:00:00 AM ,    1414.000,                        47.083,                        14.965,                        33.136,
8/14/2015 8:00:00 AM ,    1415.000,                        47.082,                        14.914,                        33.135,
8/14/2015 9:00:00 AM ,    1416.000,                        47.096,                        14.863,                        33.145,
8/14/2015 10:00:00 AM,    1417.000,                        31.486,                        16.592,                        22.159,
8/14/2015 11:00:00 AM,    1418.000,                        37.253,                        17.553,                        26.218,
8/14/2015 12:00:00 PM,    1419.000,                        47.036,                        16.845,                        33.103,
8/14/2015 1:00:00 PM ,    1420.000,                        37.720,                        17.250,                        26.546,
8/14/2015 2:00:00 PM ,    1421.000,                        33.047,                        16.845,                        23.257,
8/14/2015 3:00:00 PM ,    1422.000,                        42.717,                        16.440,                        30.063,
8/14/2015 4:00:00 PM ,    1423.000,                        29.676,                        17.351,                        20.885,
8/14/2015 5:00:00 PM ,    1424.000,                        30.528,                        18.459,                        21.485,
8/14/2015 6:00:00 PM ,    1425.000,                        30.761,                        18.610,                        21.649,
8/14/2015 7:00:00 PM ,    1426.000,                        30.838,                        18.660,                        21.703,
8/14/2015 8:00:00 PM ,    1427.000,                        30.789,                        18.660,                        21.668,
8/14/2015 9:00:00 PM ,    1428.000,                        30.776,                        18.610,                        21.660,
8/14/2015 10:00:00 PM,    1429.000,                        46.439,                        18.208,                        32.682,
8/14/2015 11:00:00 PM,    1430.000,                        46.827,                        16.946,                        32.956,
8/15/2015 12:00:00 AM,    1431.000,                        46.935,                        16.440,                        33.031,
8/15/2015 1:00:00 AM ,    1432.000,                        46.955,                        16.085,                        33.046,
8/15/2015 2:00:00 AM ,    1433.000,                        46.993,                        15.882,                        33.072,
8/15/2015 3:00:00 AM ,    1434.000,                        47.019,                        15.678,                        33.091,
8/15/2015 4:00:00 AM ,    1435.000,                        47.013,                        15.526,                        33.087,
8/15/2015 5:00:00 AM ,    1436.000,                        47.054,                        15.475,                        33.115,
8/15/2015 6:00:00 AM ,    1437.000,                        47.075,                        15.373,                        33.130,
8/15/2015 7:00:00 AM ,    1438.000,                        47.061,                        15.271,                        33.121,
8/15/2015 8:00:00 AM ,    1439.000,                        47.057,                        15.220,                        33.117,
8/15/2015 9:00:00 AM ,    1440.000,                        47.063,                        15.169,                        33.122,
8/15/2015 10:00:00 AM,    1441.000,                        47.048,                        15.118,                        33.111,
8/15/2015 11:00:00 AM,    1442.000,                        47.054,                        15.067,                        33.116,
8/15/2015 12:00:00 PM,    1443.000,                        47.047,                        15.067,                        33.110,
8/15/2015 1:00:00 PM ,    1444.000,                        47.053,                        15.016,                        33.115,
8/15/2015 2:00:00 PM ,    1445.000,                        47.068,                        14.965,                        33.125,
8/15/2015 3:00:00 PM ,    1446.000,                        47.055,                        14.914,                        33.116,
8/15/2015 4:00:00 PM ,    1447.000,                        47.058,                        14.863,                        33.118,
8/15/2015 5:00:00 PM ,    1448.000,                        47.058,                        14.863,                        33.118,
8/15/2015 6:00:00 PM ,    1449.000,                        47.047,                        14.863,                        33.110,
8/15/2015 7:00:00 PM ,    1450.000,                        47.061,                        14.812,                        33.120,
8/15/2015 8:00:00 PM ,    1451.000,                        47.061,                        14.812,                        33.120,
8/15/2015 9:00:00 PM ,    1452.000,                        47.069,                        14.812,                        33.126,
8/15/2015 10:00:00 PM,    1453.000,                        47.064,                        14.761,                        33.122,
8/15/2015 11:00:00 PM,    1454.000,                        47.053,                        14.761,                        33.115,
8/16/2015 12:00:00 AM,    1455.000,                        47.075,                        14.761,                        33.130,
8/16/2015 1:00:00 AM ,    1456.000,                        47.068,                        14.761,                        33.125,
8/16/2015 2:00:00 AM ,    1457.000,                        47.052,                        14.710,                        33.114,
8/16/2015 3:00:00 AM ,    1458.000,                        47.052,                        14.710,                        33.114,
8/16/2015 4:00:00 AM ,    1459.000,                        47.066,                        14.659,                        33.124,
8/16/2015 5:00:00 AM ,    1460.000,                        47.077,                        14.659,                        33.132,
8/16/2015 6:00:00 AM ,    1461.000,                        47.070,                        14.659,                        33.127,
8/16/2015 7:00:00 AM ,    1462.000,                        47.089,                        14.659,                        33.140,
8/16/2015 8:00:00 AM ,    1463.000,                        47.077,                        14.608,                        33.131,
8/16/2015 9:00:00 AM ,    1464.000,                        47.067,                        14.710,                        33.125,
8/16/2015 10:00:00 AM,    1465.000,                        47.081,                        14.659,                        33.135,
8/16/2015 11:00:00 AM,    1466.000,                        47.058,                        14.608,                        33.118,
8/16/2015 12:00:00 PM,    1467.000,                        47.047,                        14.659,                        33.111,
8/16/2015 1:00:00 PM ,    1468.000,                        47.025,                        14.659,                        33.095,
8/16/2015 2:00:00 PM ,    1469.000,                        47.017,                        14.659,                        33.089,
8/16/2015 3:00:00 PM ,    1470.000,                        47.039,                        14.608,                        33.105,
8/16/2015 4:00:00 PM ,    1471.000,                        47.028,                        14.608,                        33.097,
8/16/2015 5:00:00 PM ,    1472.000,                        47.043,                        14.608,                        33.107,
8/16/2015 6:00:00 PM ,    1473.000,                        47.065,                        14.608,                        33.123,
8/16/2015 7:00:00 PM ,    1474.000,                        47.077,                        14.608,                        33.131,
8/16/2015 8:00:00 PM ,    1475.000,                        47.102,                        14.556,                        33.149,
8/16/2015 9:00:00 PM ,    1476.000,                        47.133,                        14.608,                        33.171,
8/16/2015 10:00:00 PM,    1477.000,                        47.110,                        14.556,                        33.155,
8/16/2015 11:00:00 PM,    1478.000,                        47.098,                        14.556,                        33.147,
8/17/2015 12:00:00 AM,    1479.000,                        47.102,                        14.556,                        33.149,
8/17/2015 1:00:00 AM ,    1480.000,                        47.087,                        14.556,                        33.139,
8/17/2015 2:00:00 AM ,    1481.000,                        47.095,                        14.556,                        33.144,
8/17/2015 3:00:00 AM ,    1482.000,                        47.098,                        14.556,                        33.147,
8/17/2015 4:00:00 AM ,    1483.000,                        47.109,                        14.505,                        33.154,
8/17/2015 5:00:00 AM ,    1484.000,                        47.106,                        14.556,                        33.152,
8/17/2015 6:00:00 AM ,    1485.000,                        47.101,                        14.505,                        33.149,
8/17/2015 7:00:00 AM ,    1486.000,                        47.128,                        14.505,                        33.167,
8/17/2015 8:00:00 AM ,    1487.000,                        47.120,                        14.505,                        33.162,
8/17/2015 9:00:00 AM ,    1488.000,                        47.112,                        14.454,                        33.156,
8/17/2015 10:00:00 AM,    1489.000,                        47.113,                        14.505,                        33.157,
8/17/2015 11:00:00 AM,    1490.000,                        47.097,                        14.505,                        33.146,
8/17/2015 12:00:00 PM,    1491.000,                        47.089,                        14.454,                        33.140,
8/17/2015 1:00:00 PM ,    1492.000,                        47.073,                        14.608,                        33.129,
8/17/2015 2:00:00 PM ,    1493.000,                        47.067,                        14.505,                        33.125,
8/17/2015 3:00:00 PM ,    1494.000,                        47.082,                        14.454,                        33.135,
8/17/2015 4:00:00 PM ,    1495.000,                        47.085,                        14.454,                        33.137,
8/17/2015 5:00:00 PM ,    1496.000,                        47.100,                        14.454,                        33.148,
8/17/2015 6:00:00 PM ,    1497.000,                        47.071,                        14.505,                        33.127,
8/17/2015 7:00:00 PM ,    1498.000,                        47.079,                        14.505,                        33.133,
8/17/2015 8:00:00 PM ,    1499.000,                        47.104,                        14.454,                        33.151,
8/17/2015 9:00:00 PM ,    1500.000,                        47.108,                        14.454,                        33.153,
8/17/2015 10:00:00 PM,    1501.000,                        47.104,                        14.454,                        33.151,
8/17/2015 11:00:00 PM,    1502.000,                        47.132,                        14.556,                        33.170,
8/18/2015 12:00:00 AM,    1503.000,                        47.138,                        14.454,                        33.175,
8/18/2015 1:00:00 AM ,    1504.000,                        47.123,                        14.454,                        33.164,
8/18/2015 2:00:00 AM ,    1505.000,                        47.125,                        14.556,                        33.165,
8/18/2015 3:00:00 AM ,    1506.000,                        47.115,                        14.454,                        33.159,
8/18/2015 4:00:00 AM ,    1507.000,                        47.142,                        14.454,                        33.177,
8/18/2015 5:00:00 AM ,    1508.000,                        47.183,                        14.454,                        33.206,
8/18/2015 6:00:00 AM ,    1509.000,                        47.167,                        14.403,                        33.195,
8/18/2015 7:00:00 AM ,    1510.000,                        47.159,                        14.556,                        33.189,
8/18/2015 8:00:00 AM ,    1511.000,                        47.164,                        14.403,                        33.192,
8/18/2015 9:00:00 AM ,    1512.000,                        32.008,                        17.855,                        22.526,
8/18/2015 10:00:00 AM,    1513.000,                        33.118,                        20.163,                        23.308,
8/18/2015 11:00:00 AM,    1514.000,                        33.215,                        20.312,                        23.376,
8/18/2015 12:00:00 PM,    1515.000,                        46.937,                        17.603,                        33.033,
8/18/2015 1:00:00 PM ,    1516.000,                        33.683,                        16.997,                        23.705,
8/18/2015 2:00:00 PM ,    1517.000,                        26.796,                        18.409,                        18.858,
8/18/2015 3:00:00 PM ,    1518.000,                        26.340,                        16.186,                        18.538,
8/18/2015 4:00:00 PM ,    1519.000,                        26.207,                        15.831,                        18.444,
8/18/2015 5:00:00 PM ,    1520.000,                        44.726,                        18.560,                        31.477,
8/18/2015 6:00:00 PM ,    1521.000,                        34.928,                        18.107,                        24.582,
8/18/2015 7:00:00 PM ,    1522.000,                        46.732,                        18.158,                        32.889,
8/18/2015 8:00:00 PM ,    1523.000,                        46.909,                        17.300,                        33.013,
8/18/2015 9:00:00 PM ,    1524.000,                        46.990,                        16.795,                        33.070,
8/18/2015 10:00:00 PM,    1525.000,                        47.010,                        16.440,                        33.084,
8/18/2015 11:00:00 PM,    1526.000,                        47.013,                        16.186,                        33.087,
8/19/2015 12:00:00 AM,    1527.000,                        47.037,                        16.034,                        33.103,
8/19/2015 1:00:00 AM ,    1528.000,                        47.048,                        15.831,                        33.111,
8/19/2015 2:00:00 AM ,    1529.000,                        47.073,                        15.729,                        33.129,
8/19/2015 3:00:00 AM ,    1530.000,                        47.068,                        15.627,                        33.125,
8/19/2015 4:00:00 AM ,    1531.000,                        47.066,                        15.526,                        33.124,
8/19/2015 5:00:00 AM ,    1532.000,                        47.087,                        15.424,                        33.138,
8/19/2015 6:00:00 AM ,    1533.000,                        47.112,                        15.373,                        33.156,
8/19/2015 7:00:00 AM ,    1534.000,                        47.133,                        15.271,                        33.171,
8/19/2015 8:00:00 AM ,    1535.000,                        47.126,                        15.271,                        33.166,
8/19/2015 9:00:00 AM ,    1536.000,                        47.140,                        15.220,                        33.176,
8/19/2015 10:00:00 AM,    1537.000,                        47.116,                        15.169,                        33.159,
8/19/2015 11:00:00 AM,    1538.000,                        47.112,                        15.118,                        33.156,
8/19/2015 12:00:00 PM,    1539.000,                        47.100,                        15.118,                        33.148,
8/19/2015 1:00:00 PM ,    1540.000,                        47.103,                        15.067,                        33.150,
8/19/2015 2:00:00 PM ,    1541.000,                        47.068,                        15.016,                        33.126,
8/19/2015 3:00:00 PM ,    1542.000,                        47.095,                        15.016,                        33.144,
8/19/2015 4:00:00 PM ,    1543.000,                        47.071,                        14.965,                        33.128,
8/19/2015 5:00:00 PM ,    1544.000,                        47.083,                        14.965,                        33.136,
8/19/2015 6:00:00 PM ,    1545.000,                        47.082,                        14.914,                        33.135,
8/19/2015 7:00:00 PM ,    1546.000,                        47.097,                        14.914,                        33.146,
8/19/2015 8:00:00 PM ,    1547.000,                        47.104,                        14.914,                        33.151,
8/19/2015 9:00:00 PM ,    1548.000,                        47.092,                        14.863,                        33.142,
8/19/2015 10:00:00 PM,    1549.000,                        47.066,                        14.863,                        33.124,
8/19/2015 11:00:00 PM,    1550.000,                        47.081,                        14.863,                        33.134,
8/20/2015 12:00:00 AM,    1551.000,                        47.085,                        14.863,                        33.137,
8/20/2015 1:00:00 AM ,    1552.000,                        47.076,                        14.812,                        33.131,
8/20/2015 2:00:00 AM ,    1553.000,                        47.065,                        14.812,                        33.123,
8/20/2015 3:00:00 AM ,    1554.000,                        47.080,                        14.812,                        33.134,
8/20/2015 4:00:00 AM ,    1555.000,                        47.072,                        14.761,                        33.128,
8/20/2015 5:00:00 AM ,    1556.000,                        47.060,                        14.761,                        33.120,
8/20/2015 6:00:00 AM ,    1557.000,                        47.083,                        14.761,                        33.136,
8/20/2015 7:00:00 AM ,    1558.000,                        47.072,                        14.761,                        33.128,
8/20/2015 8:00:00 AM ,    1559.000,                        47.087,                        14.761,                        33.138,
8/20/2015 9:00:00 AM ,    1560.000,                        47.082,                        14.710,                        33.135,
8/20/2015 10:00:00 AM,    1561.000,                        47.064,                        14.761,                        33.122,
8/20/2015 11:00:00 AM,    1562.000,                        47.052,                        14.710,                        33.114,
8/20/2015 12:00:00 PM,    1563.000,                        47.063,                        14.710,                        33.122,
8/20/2015 1:00:00 PM ,    1564.000,                        47.041,                        14.710,                        33.106,
8/20/2015 2:00:00 PM ,    1565.000,                        47.022,                        14.710,                        33.093,
8/20/2015 3:00:00 PM ,    1566.000,                        47.014,                        14.710,                        33.087,
8/20/2015 4:00:00 PM ,    1567.000,                        47.026,                        14.710,                        33.095,
8/20/2015 5:00:00 PM ,    1568.000,                        47.013,                        14.659,                        33.087,
8/20/2015 6:00:00 PM ,    1569.000,                        47.040,                        14.659,                        33.105,
8/20/2015 7:00:00 PM ,    1570.000,                        47.032,                        14.659,                        33.100,
8/20/2015 8:00:00 PM ,    1571.000,                        47.020,                        14.608,                        33.091,
8/20/2015 9:00:00 PM ,    1572.000,                        47.029,                        14.710,                        33.098,
8/20/2015 10:00:00 PM,    1573.000,                        47.026,                        14.710,                        33.095,
8/20/2015 11:00:00 PM,    1574.000,                        47.025,                        14.659,                        33.095,
8/21/2015 12:00:00 AM,    1575.000,                        47.020,                        14.608,                        33.091,
8/21/2015 1:00:00 AM ,    1576.000,                        47.001,                        14.608,                        33.078,
8/21/2015 2:00:00 AM ,    1577.000,                        47.006,                        14.659,                        33.081,
8/21/2015 3:00:00 AM ,    1578.000,                        47.002,                        14.659,                        33.079,
8/21/2015 4:00:00 AM ,    1579.000,                        46.994,                        14.608,                        33.073,
8/21/2015 5:00:00 AM ,    1580.000,                        47.001,                        14.608,                        33.078,
8/21/2015 6:00:00 AM ,    1581.000,                        46.990,                        14.608,                        33.070,
8/21/2015 7:00:00 AM ,    1582.000,                        46.989,                        14.556,                        33.070,
8/21/2015 8:00:00 AM ,    1583.000,                        46.994,                        14.608,                        33.073,
8/21/2015 9:00:00 AM ,    1584.000,                        46.995,                        14.659,                        33.074,
8/21/2015 10:00:00 AM,    1585.000,                        46.995,                        14.659,                        33.074,
8/21/2015 11:00:00 AM,    1586.000,                        46.982,                        14.608,                        33.065,
8/21/2015 12:00:00 PM,    1587.000,                        46.979,                        14.608,                        33.062,
8/21/2015 1:00:00 PM ,    1588.000,                        46.975,                        14.608,                        33.060,
8/21/2015 2:00:00 PM ,    1589.000,                        46.967,                        14.608,                        33.054,
8/21/2015 3:00:00 PM ,    1590.000,                        46.957,                        14.659,                        33.047,
8/21/2015 4:00:00 PM ,    1591.000,                        46.952,                        14.608,                        33.044,
8/21/2015 5:00:00 PM ,    1592.000,                        46.936,                        14.556,                        33.033,
8/21/2015 6:00:00 PM ,    1593.000,                        46.960,                        14.608,                        33.049,
8/21/2015 7:00:00 PM ,    1594.000,                        46.955,                        14.556,                        33.046,
8/21/2015 8:00:00 PM ,    1595.000,                        46.945,                        14.608,                        33.038,
8/21/2015 9:00:00 PM ,    1596.000,                        46.955,                        14.556,                        33.046,
8/21/2015 10:00:00 PM,    1597.000,                        46.970,                        14.556,                        33.056,
