Report Date:,10/7/2015 4:46:40 PM
Application:,WinSitu.exe
Application Version:,5.6.22.4


Log File Properties
File Name,IB-1_10m_monitoring_2015-10-07_16-46-11-080.wsl
Create Date,10/7/2015 4:46:08 PM

Device Properties
Device,Rugged TROLL 100
Site,ILJOOK
Device Name, 
8/8/2015 8:00:00 PM  ,    1283.000,                        28.277,                        18.268,                        19.901,
8/8/2015 9:00:00 PM  ,    1284.000,                        28.233,                        17.967,                        19.869,
8/8/2015 10:00:00 PM ,    1285.000,                        28.218,                        17.766,                        19.859,
8/8/2015 11:00:00 PM ,    1286.000,                        28.239,                        17.615,                        19.874,
8/9/2015 12:00:00 AM ,    1287.000,                        28.243,                        17.564,                        19.876,
8/9/2015 1:00:00 AM  ,    1288.000,                        28.225,                        17.464,                        19.864,
8/9/2015 2:00:00 AM  ,    1289.000,                        28.233,                        17.413,                        19.870,
8/9/2015 3:00:00 AM  ,    1290.000,                        28.237,                        17.413,                        19.873,
8/9/2015 4:00:00 AM  ,    1291.000,                        28.216,                        17.363,                        19.858,
8/9/2015 5:00:00 AM  ,    1292.000,                        28.224,                        17.313,                        19.863,
8/9/2015 6:00:00 AM  ,    1293.000,                        28.237,                        17.313,                        19.872,
8/9/2015 7:00:00 AM  ,    1294.000,                        28.220,                        17.313,                        19.860,
8/9/2015 8:00:00 AM  ,    1295.000,                        28.220,                        17.313,                        19.860,
8/9/2015 9:00:00 AM  ,    1296.000,                        28.194,                        17.262,                        19.842,
8/9/2015 10:00:00 AM ,    1297.000,                        28.198,                        17.262,                        19.845,
8/9/2015 11:00:00 AM ,    1298.000,                        28.215,                        17.262,                        19.857,
8/9/2015 12:00:00 PM ,    1299.000,                        28.206,                        17.212,                        19.851,
8/9/2015 1:00:00 PM  ,    1300.000,                        28.194,                        17.262,                        19.842,
8/9/2015 2:00:00 PM  ,    1301.000,                        28.198,                        17.212,                        19.845,
8/9/2015 3:00:00 PM  ,    1302.000,                        28.172,                        17.212,                        19.827,
8/9/2015 4:00:00 PM  ,    1303.000,                        28.164,                        17.262,                        19.821,
8/9/2015 5:00:00 PM  ,    1304.000,                        28.181,                        17.212,                        19.833,
8/9/2015 6:00:00 PM  ,    1305.000,                        28.189,                        17.212,                        19.839,
8/9/2015 7:00:00 PM  ,    1306.000,                        28.185,                        17.212,                        19.836,
8/9/2015 8:00:00 PM  ,    1307.000,                        28.159,                        17.212,                        19.818,
8/9/2015 9:00:00 PM  ,    1308.000,                        28.163,                        17.212,                        19.821,
8/9/2015 10:00:00 PM ,    1309.000,                        28.155,                        17.212,                        19.815,
8/9/2015 11:00:00 PM ,    1310.000,                        28.142,                        17.212,                        19.806,
8/10/2015 12:00:00 AM,    1311.000,                        28.189,                        17.212,                        19.839,
8/10/2015 1:00:00 AM ,    1312.000,                        28.168,                        17.212,                        19.824,
8/10/2015 2:00:00 AM ,    1313.000,                        28.159,                        17.212,                        19.818,
8/10/2015 3:00:00 AM ,    1314.000,                        28.168,                        17.212,                        19.824,
8/10/2015 4:00:00 AM ,    1315.000,                        28.163,                        17.212,                        19.821,
8/10/2015 5:00:00 AM ,    1316.000,                        28.125,                        17.212,                        19.794,
8/10/2015 6:00:00 AM ,    1317.000,                        28.151,                        17.212,                        19.812,
8/10/2015 7:00:00 AM ,    1318.000,                        28.134,                        17.212,                        19.800,
8/10/2015 8:00:00 AM ,    1319.000,                        28.125,                        17.212,                        19.794,
8/10/2015 9:00:00 AM ,    1320.000,                        28.133,                        17.161,                        19.799,
8/10/2015 10:00:00 AM,    1321.000,                        28.134,                        17.212,                        19.800,
8/10/2015 11:00:00 AM,    1322.000,                        28.133,                        17.161,                        19.799,
8/10/2015 12:00:00 PM,    1323.000,                        28.146,                        17.161,                        19.808,
8/10/2015 1:00:00 PM ,    1324.000,                        28.121,                        17.212,                        19.791,
8/10/2015 2:00:00 PM ,    1325.000,                        28.125,                        17.161,                        19.793,
8/10/2015 3:00:00 PM ,    1326.000,                        28.078,                        17.212,                        19.761,
8/10/2015 4:00:00 PM ,    1327.000,                        28.091,                        17.212,                        19.770,
8/10/2015 5:00:00 PM ,    1328.000,                        28.095,                        17.212,                        19.773,
8/10/2015 6:00:00 PM ,    1329.000,                        28.104,                        17.212,                        19.779,
8/10/2015 7:00:00 PM ,    1330.000,                        28.091,                        17.212,                        19.770,
8/10/2015 8:00:00 PM ,    1331.000,                        28.095,                        17.212,                        19.773,
8/10/2015 9:00:00 PM ,    1332.000,                        28.108,                        17.212,                        19.782,
8/10/2015 10:00:00 PM,    1333.000,                        28.112,                        17.161,                        19.784,
8/10/2015 11:00:00 PM,    1334.000,                        28.073,                        17.161,                        19.757,
8/11/2015 12:00:00 AM,    1335.000,                        28.078,                        17.212,                        19.761,
8/11/2015 1:00:00 AM ,    1336.000,                        28.070,                        17.212,                        19.755,
8/11/2015 2:00:00 AM ,    1337.000,                        28.074,                        17.212,                        19.758,
8/11/2015 3:00:00 AM ,    1338.000,                        28.091,                        17.161,                        19.769,
8/11/2015 4:00:00 AM ,    1339.000,                        28.082,                        17.212,                        19.764,
8/11/2015 5:00:00 AM ,    1340.000,                        28.087,                        17.212,                        19.767,
8/11/2015 6:00:00 AM ,    1341.000,                        28.048,                        17.161,                        19.739,
8/11/2015 7:00:00 AM ,    1342.000,                        28.061,                        17.161,                        19.748,
8/11/2015 8:00:00 AM ,    1343.000,                        28.065,                        17.212,                        19.752,
8/11/2015 9:00:00 AM ,    1344.000,                        28.091,                        17.212,                        19.770,
8/11/2015 10:00:00 AM,    1345.000,                        28.023,                        17.212,                        19.722,
8/11/2015 11:00:00 AM,    1346.000,                        28.048,                        17.161,                        19.739,
8/11/2015 12:00:00 PM,    1347.000,                        28.027,                        17.212,                        19.725,
8/11/2015 1:00:00 PM ,    1348.000,                        28.057,                        17.212,                        19.746,
8/11/2015 2:00:00 PM ,    1349.000,                        27.236,                        17.111,                        19.168,
8/11/2015 3:00:00 PM ,    1350.000,                        26.897,                        16.960,                        18.930,
8/11/2015 4:00:00 PM ,    1351.000,                        26.910,                        16.909,                        18.938,
8/11/2015 5:00:00 PM ,    1352.000,                        26.811,                        16.859,                        18.869,
8/11/2015 6:00:00 PM ,    1353.000,                        26.824,                        16.859,                        18.878,
8/11/2015 7:00:00 PM ,    1354.000,                        26.837,                        16.808,                        18.887,
8/11/2015 8:00:00 PM ,    1355.000,                        26.845,                        16.758,                        18.893,
8/11/2015 9:00:00 PM ,    1356.000,                        26.806,                        16.707,                        18.865,
8/11/2015 10:00:00 PM,    1357.000,                        26.815,                        16.758,                        18.872,
8/11/2015 11:00:00 PM,    1358.000,                        26.815,                        16.707,                        18.871,
8/12/2015 12:00:00 AM,    1359.000,                        26.801,                        16.657,                        18.862,
8/12/2015 1:00:00 AM ,    1360.000,                        26.801,                        16.657,                        18.862,
8/12/2015 2:00:00 AM ,    1361.000,                        26.814,                        16.657,                        18.871,
8/12/2015 3:00:00 AM ,    1362.000,                        26.780,                        16.606,                        18.847,
8/12/2015 4:00:00 AM ,    1363.000,                        26.797,                        16.606,                        18.859,
8/12/2015 5:00:00 AM ,    1364.000,                        26.801,                        16.555,                        18.862,
8/12/2015 6:00:00 AM ,    1365.000,                        26.788,                        16.555,                        18.853,
8/12/2015 7:00:00 AM ,    1366.000,                        26.814,                        16.555,                        18.871,
8/12/2015 8:00:00 AM ,    1367.000,                        26.809,                        16.555,                        18.868,
8/12/2015 9:00:00 AM ,    1368.000,                        26.800,                        16.505,                        18.861,
8/12/2015 10:00:00 AM,    1369.000,                        26.805,                        16.505,                        18.864,
8/12/2015 11:00:00 AM,    1370.000,                        26.762,                        16.505,                        18.834,
8/12/2015 12:00:00 PM,    1371.000,                        26.753,                        16.454,                        18.828,
8/12/2015 1:00:00 PM ,    1372.000,                        26.727,                        16.454,                        18.810,
8/12/2015 2:00:00 PM ,    1373.000,                        26.753,                        16.454,                        18.828,
8/12/2015 3:00:00 PM ,    1374.000,                        26.736,                        16.454,                        18.816,
8/12/2015 4:00:00 PM ,    1375.000,                        26.740,                        16.454,                        18.819,
8/12/2015 5:00:00 PM ,    1376.000,                        26.731,                        16.404,                        18.813,
8/12/2015 6:00:00 PM ,    1377.000,                        26.757,                        16.454,                        18.831,
8/12/2015 7:00:00 PM ,    1378.000,                        26.732,                        16.454,                        18.813,
8/12/2015 8:00:00 PM ,    1379.000,                        26.736,                        16.454,                        18.816,
8/12/2015 9:00:00 PM ,    1380.000,                        26.744,                        16.404,                        18.822,
8/12/2015 10:00:00 PM,    1381.000,                        26.740,                        16.404,                        18.819,
8/12/2015 11:00:00 PM,    1382.000,                        26.744,                        16.404,                        18.822,
8/13/2015 12:00:00 AM,    1383.000,                        26.744,                        16.353,                        18.822,
8/13/2015 1:00:00 AM ,    1384.000,                        26.765,                        16.353,                        18.837,
8/13/2015 2:00:00 AM ,    1385.000,                        26.752,                        16.353,                        18.828,
8/13/2015 3:00:00 AM ,    1386.000,                        26.740,                        16.353,                        18.819,
8/13/2015 4:00:00 AM ,    1387.000,                        26.757,                        16.353,                        18.831,
8/13/2015 5:00:00 AM ,    1388.000,                        26.765,                        16.353,                        18.837,
8/13/2015 6:00:00 AM ,    1389.000,                        26.769,                        16.302,                        18.839,
8/13/2015 7:00:00 AM ,    1390.000,                        26.740,                        16.353,                        18.819,
8/13/2015 8:00:00 AM ,    1391.000,                        26.770,                        16.353,                        18.840,
8/13/2015 9:00:00 AM ,    1392.000,                        26.722,                        16.302,                        18.806,
8/13/2015 10:00:00 AM,    1393.000,                        26.727,                        16.302,                        18.809,
8/13/2015 11:00:00 AM,    1394.000,                        27.240,                        18.368,                        19.171,
8/13/2015 12:00:00 PM,    1395.000,                        27.259,                        20.018,                        19.184,
8/13/2015 1:00:00 PM ,    1396.000,                        29.123,                        19.469,                        20.496,
8/13/2015 2:00:00 PM ,    1397.000,                        29.182,                        18.117,                        20.537,
8/13/2015 3:00:00 PM ,    1398.000,                        29.232,                        17.967,                        20.573,
8/13/2015 4:00:00 PM ,    1399.000,                        29.221,                        17.564,                        20.565,
8/13/2015 5:00:00 PM ,    1400.000,                        29.228,                        17.313,                        20.570,
8/13/2015 6:00:00 PM ,    1401.000,                        27.180,                        17.111,                        19.129,
8/13/2015 7:00:00 PM ,    1402.000,                        27.013,                        17.060,                        19.011,
8/13/2015 8:00:00 PM ,    1403.000,                        27.223,                        17.816,                        19.159,
8/13/2015 9:00:00 PM ,    1404.000,                        27.230,                        17.464,                        19.163,
8/13/2015 10:00:00 PM,    1405.000,                        27.741,                        17.866,                        19.523,
8/13/2015 11:00:00 PM,    1406.000,                        27.810,                        18.067,                        19.572,
8/14/2015 12:00:00 AM,    1407.000,                        26.882,                        17.967,                        18.919,
8/14/2015 1:00:00 AM ,    1408.000,                        26.795,                        17.665,                        18.858,
8/14/2015 2:00:00 AM ,    1409.000,                        26.785,                        17.514,                        18.851,
8/14/2015 3:00:00 AM ,    1410.000,                        26.742,                        17.363,                        18.820,
8/14/2015 4:00:00 AM ,    1411.000,                        26.750,                        17.262,                        18.826,
8/14/2015 5:00:00 AM ,    1412.000,                        26.771,                        17.212,                        18.841,
8/14/2015 6:00:00 AM ,    1413.000,                        26.757,                        17.111,                        18.831,
8/14/2015 7:00:00 AM ,    1414.000,                        26.761,                        17.060,                        18.834,
8/14/2015 8:00:00 AM ,    1415.000,                        26.757,                        17.010,                        18.831,
8/14/2015 9:00:00 AM ,    1416.000,                        26.752,                        16.960,                        18.827,
8/14/2015 10:00:00 AM,    1417.000,                        28.908,                        17.464,                        20.345,
8/14/2015 11:00:00 AM,    1418.000,                        28.039,                        18.368,                        19.733,
8/14/2015 12:00:00 PM,    1419.000,                        26.850,                        18.168,                        18.896,
8/14/2015 1:00:00 PM ,    1420.000,                        28.076,                        18.117,                        19.759,
8/14/2015 2:00:00 PM ,    1421.000,                        28.796,                        17.212,                        20.266,
8/14/2015 3:00:00 PM ,    1422.000,                        27.370,                        18.017,                        19.262,
8/14/2015 4:00:00 PM ,    1423.000,                        29.146,                        19.719,                        20.512,
8/14/2015 5:00:00 PM ,    1424.000,                        29.241,                        22.888,                        20.579,
8/14/2015 6:00:00 PM ,    1425.000,                        29.266,                        23.281,                        20.596,
8/14/2015 7:00:00 PM ,    1426.000,                        29.279,                        23.428,                        20.606,
8/14/2015 8:00:00 PM ,    1427.000,                        29.283,                        23.379,                        20.609,
8/14/2015 9:00:00 PM ,    1428.000,                        29.283,                        23.281,                        20.608,
8/14/2015 10:00:00 PM,    1429.000,                        27.323,                        23.084,                        19.229,
8/14/2015 11:00:00 PM,    1430.000,                        27.054,                        21.902,                        19.040,
8/15/2015 12:00:00 AM,    1431.000,                        26.888,                        21.309,                        18.923,
8/15/2015 1:00:00 AM ,    1432.000,                        26.817,                        20.962,                        18.873,
8/15/2015 2:00:00 AM ,    1433.000,                        26.815,                        20.714,                        18.872,
8/15/2015 3:00:00 AM ,    1434.000,                        26.800,                        20.366,                        18.861,
8/15/2015 4:00:00 AM ,    1435.000,                        26.786,                        20.167,                        18.851,
8/15/2015 5:00:00 AM ,    1436.000,                        26.780,                        19.968,                        18.847,
8/15/2015 6:00:00 AM ,    1437.000,                        26.779,                        19.769,                        18.846,
8/15/2015 7:00:00 AM ,    1438.000,                        26.812,                        19.569,                        18.869,
8/15/2015 8:00:00 AM ,    1439.000,                        26.768,                        19.419,                        18.839,
8/15/2015 9:00:00 AM ,    1440.000,                        26.793,                        19.269,                        18.856,
8/15/2015 10:00:00 AM,    1441.000,                        26.792,                        19.120,                        18.855,
8/15/2015 11:00:00 AM,    1442.000,                        26.774,                        19.020,                        18.843,
8/15/2015 12:00:00 PM,    1443.000,                        26.782,                        18.970,                        18.849,
8/15/2015 1:00:00 PM ,    1444.000,                        26.756,                        18.819,                        18.830,
8/15/2015 2:00:00 PM ,    1445.000,                        26.747,                        18.769,                        18.824,
8/15/2015 3:00:00 PM ,    1446.000,                        26.750,                        18.619,                        18.826,
8/15/2015 4:00:00 PM ,    1447.000,                        26.737,                        18.569,                        18.817,
8/15/2015 5:00:00 PM ,    1448.000,                        26.749,                        18.519,                        18.825,
8/15/2015 6:00:00 PM ,    1449.000,                        26.748,                        18.368,                        18.825,
8/15/2015 7:00:00 PM ,    1450.000,                        26.735,                        18.318,                        18.816,
8/15/2015 8:00:00 PM ,    1451.000,                        26.747,                        18.218,                        18.824,
8/15/2015 9:00:00 PM ,    1452.000,                        26.747,                        18.168,                        18.824,
8/15/2015 10:00:00 PM,    1453.000,                        26.734,                        18.067,                        18.814,
8/15/2015 11:00:00 PM,    1454.000,                        26.746,                        18.067,                        18.823,
8/16/2015 12:00:00 AM,    1455.000,                        26.742,                        18.017,                        18.820,
8/16/2015 1:00:00 AM ,    1456.000,                        26.758,                        17.917,                        18.832,
8/16/2015 2:00:00 AM ,    1457.000,                        26.741,                        17.917,                        18.820,
8/16/2015 3:00:00 AM ,    1458.000,                        26.758,                        17.866,                        18.831,
8/16/2015 4:00:00 AM ,    1459.000,                        26.724,                        17.866,                        18.807,
8/16/2015 5:00:00 AM ,    1460.000,                        26.745,                        17.816,                        18.822,
8/16/2015 6:00:00 AM ,    1461.000,                        26.731,                        17.715,                        18.813,
8/16/2015 7:00:00 AM ,    1462.000,                        26.735,                        17.665,                        18.816,
8/16/2015 8:00:00 AM ,    1463.000,                        26.752,                        17.615,                        18.827,
8/16/2015 9:00:00 AM ,    1464.000,                        26.743,                        17.615,                        18.821,
8/16/2015 10:00:00 AM,    1465.000,                        26.739,                        17.564,                        18.818,
8/16/2015 11:00:00 AM,    1466.000,                        26.726,                        17.514,                        18.809,
8/16/2015 12:00:00 PM,    1467.000,                        26.717,                        17.564,                        18.803,
8/16/2015 1:00:00 PM ,    1468.000,                        26.738,                        17.514,                        18.818,
8/16/2015 2:00:00 PM ,    1469.000,                        26.734,                        17.413,                        18.814,
8/16/2015 3:00:00 PM ,    1470.000,                        26.712,                        17.413,                        18.799,
8/16/2015 4:00:00 PM ,    1471.000,                        26.708,                        17.363,                        18.796,
8/16/2015 5:00:00 PM ,    1472.000,                        26.695,                        17.363,                        18.787,
8/16/2015 6:00:00 PM ,    1473.000,                        26.699,                        17.313,                        18.790,
8/16/2015 7:00:00 PM ,    1474.000,                        26.716,                        17.262,                        18.802,
8/16/2015 8:00:00 PM ,    1475.000,                        26.737,                        17.262,                        18.817,
8/16/2015 9:00:00 PM ,    1476.000,                        26.758,                        17.262,                        18.832,
8/16/2015 10:00:00 PM,    1477.000,                        26.762,                        17.212,                        18.835,
8/16/2015 11:00:00 PM,    1478.000,                        26.737,                        17.212,                        18.816,
8/17/2015 12:00:00 AM,    1479.000,                        26.749,                        17.212,                        18.826,
8/17/2015 1:00:00 AM ,    1480.000,                        26.732,                        17.161,                        18.813,
8/17/2015 2:00:00 AM ,    1481.000,                        26.741,                        17.161,                        18.819,
8/17/2015 3:00:00 AM ,    1482.000,                        26.749,                        17.161,                        18.825,
8/17/2015 4:00:00 AM ,    1483.000,                        26.740,                        17.111,                        18.819,
8/17/2015 5:00:00 AM ,    1484.000,                        26.753,                        17.111,                        18.828,
8/17/2015 6:00:00 AM ,    1485.000,                        26.749,                        17.111,                        18.825,
8/17/2015 7:00:00 AM ,    1486.000,                        26.744,                        17.010,                        18.822,
8/17/2015 8:00:00 AM ,    1487.000,                        26.749,                        17.111,                        18.825,
8/17/2015 9:00:00 AM ,    1488.000,                        26.748,                        17.060,                        18.825,
8/17/2015 10:00:00 AM,    1489.000,                        26.743,                        16.960,                        18.821,
8/17/2015 11:00:00 AM,    1490.000,                        26.778,                        17.010,                        18.846,
8/17/2015 12:00:00 PM,    1491.000,                        26.739,                        16.960,                        18.818,
8/17/2015 1:00:00 PM ,    1492.000,                        26.731,                        16.960,                        18.812,
8/17/2015 2:00:00 PM ,    1493.000,                        26.726,                        16.960,                        18.809,
8/17/2015 3:00:00 PM ,    1494.000,                        26.735,                        16.909,                        18.815,
8/17/2015 4:00:00 PM ,    1495.000,                        26.713,                        16.909,                        18.800,
8/17/2015 5:00:00 PM ,    1496.000,                        26.704,                        16.859,                        18.794,
8/17/2015 6:00:00 PM ,    1497.000,                        26.726,                        16.909,                        18.809,
8/17/2015 7:00:00 PM ,    1498.000,                        26.713,                        16.859,                        18.800,
8/17/2015 8:00:00 PM ,    1499.000,                        26.734,                        16.859,                        18.815,
8/17/2015 9:00:00 PM ,    1500.000,                        26.721,                        16.859,                        18.806,
8/17/2015 10:00:00 PM,    1501.000,                        26.768,                        16.859,                        18.839,
8/17/2015 11:00:00 PM,    1502.000,                        26.760,                        16.859,                        18.833,
8/18/2015 12:00:00 AM,    1503.000,                        26.764,                        16.808,                        18.836,
8/18/2015 1:00:00 AM ,    1504.000,                        26.768,                        16.758,                        18.839,
8/18/2015 2:00:00 AM ,    1505.000,                        26.760,                        16.859,                        18.833,
8/18/2015 3:00:00 AM ,    1506.000,                        26.755,                        16.758,                        18.829,
8/18/2015 4:00:00 AM ,    1507.000,                        26.764,                        16.758,                        18.835,
8/18/2015 5:00:00 AM ,    1508.000,                        26.755,                        16.758,                        18.829,
8/18/2015 6:00:00 AM ,    1509.000,                        26.785,                        16.758,                        18.851,
8/18/2015 7:00:00 AM ,    1510.000,                        26.785,                        16.758,                        18.851,
8/18/2015 8:00:00 AM ,    1511.000,                        26.819,                        16.758,                        18.875,
8/18/2015 9:00:00 AM ,    1512.000,                        29.151,                        19.769,                        20.516,
8/18/2015 10:00:00 AM,    1513.000,                        29.220,                        24.016,                        20.564,
8/18/2015 11:00:00 AM,    1514.000,                        29.156,                        24.163,                        20.520,
8/18/2015 12:00:00 PM,    1515.000,                        27.290,                        20.714,                        19.206,
8/18/2015 1:00:00 PM ,    1516.000,                        28.269,                        20.217,                        19.895,
8/18/2015 2:00:00 PM ,    1517.000,                        28.621,                        23.379,                        20.142,
8/18/2015 3:00:00 PM ,    1518.000,                        28.503,                        23.722,                        20.060,
8/18/2015 4:00:00 PM ,    1519.000,                        28.616,                        23.379,                        20.139,
8/18/2015 5:00:00 PM ,    1520.000,                        27.949,                        23.379,                        19.670,
8/18/2015 6:00:00 PM ,    1521.000,                        27.986,                        22.543,                        19.696,
8/18/2015 7:00:00 PM ,    1522.000,                        27.245,                        21.061,                        19.174,
8/18/2015 8:00:00 PM ,    1523.000,                        26.823,                        20.614,                        18.877,
8/18/2015 9:00:00 PM ,    1524.000,                        26.808,                        20.316,                        18.867,
8/18/2015 10:00:00 PM,    1525.000,                        26.790,                        20.167,                        18.854,
8/18/2015 11:00:00 PM,    1526.000,                        26.793,                        19.968,                        18.856,
8/19/2015 12:00:00 AM,    1527.000,                        26.787,                        19.769,                        18.852,
8/19/2015 1:00:00 AM ,    1528.000,                        26.770,                        19.669,                        18.840,
8/19/2015 2:00:00 AM ,    1529.000,                        26.781,                        19.469,                        18.848,
8/19/2015 3:00:00 AM ,    1530.000,                        26.776,                        19.369,                        18.844,
8/19/2015 4:00:00 AM ,    1531.000,                        26.784,                        19.220,                        18.850,
8/19/2015 5:00:00 AM ,    1532.000,                        26.787,                        19.070,                        18.852,
8/19/2015 6:00:00 AM ,    1533.000,                        26.795,                        19.020,                        18.858,
8/19/2015 7:00:00 AM ,    1534.000,                        26.795,                        18.919,                        18.857,
8/19/2015 8:00:00 AM ,    1535.000,                        26.798,                        18.819,                        18.860,
8/19/2015 9:00:00 AM ,    1536.000,                        26.785,                        18.719,                        18.850,
8/19/2015 10:00:00 AM,    1537.000,                        26.789,                        18.669,                        18.853,
8/19/2015 11:00:00 AM,    1538.000,                        26.780,                        18.569,                        18.847,
8/19/2015 12:00:00 PM,    1539.000,                        26.800,                        18.469,                        18.861,
8/19/2015 1:00:00 PM ,    1540.000,                        26.783,                        18.419,                        18.849,
8/19/2015 2:00:00 PM ,    1541.000,                        26.753,                        18.419,                        18.828,
8/19/2015 3:00:00 PM ,    1542.000,                        26.778,                        18.318,                        18.846,
8/19/2015 4:00:00 PM ,    1543.000,                        26.748,                        18.268,                        18.824,
8/19/2015 5:00:00 PM ,    1544.000,                        26.747,                        18.218,                        18.824,
8/19/2015 6:00:00 PM ,    1545.000,                        26.751,                        18.117,                        18.827,
8/19/2015 7:00:00 PM ,    1546.000,                        26.777,                        18.117,                        18.845,
8/19/2015 8:00:00 PM ,    1547.000,                        26.768,                        18.067,                        18.838,
8/19/2015 9:00:00 PM ,    1548.000,                        26.725,                        18.017,                        18.808,
8/19/2015 10:00:00 PM,    1549.000,                        26.762,                        17.917,                        18.835,
8/19/2015 11:00:00 PM,    1550.000,                        26.746,                        17.967,                        18.823,
8/20/2015 12:00:00 AM,    1551.000,                        26.758,                        17.816,                        18.831,
8/20/2015 1:00:00 AM ,    1552.000,                        26.723,                        17.816,                        18.807,
8/20/2015 2:00:00 AM ,    1553.000,                        26.719,                        17.866,                        18.804,
8/20/2015 3:00:00 AM ,    1554.000,                        26.749,                        17.766,                        18.825,
8/20/2015 4:00:00 AM ,    1555.000,                        26.732,                        17.766,                        18.813,
8/20/2015 5:00:00 AM ,    1556.000,                        26.718,                        17.715,                        18.804,
8/20/2015 6:00:00 AM ,    1557.000,                        26.735,                        17.665,                        18.816,
8/20/2015 7:00:00 AM ,    1558.000,                        26.714,                        17.665,                        18.800,
8/20/2015 8:00:00 AM ,    1559.000,                        26.731,                        17.615,                        18.812,
8/20/2015 9:00:00 AM ,    1560.000,                        26.743,                        17.564,                        18.821,
8/20/2015 10:00:00 AM,    1561.000,                        26.748,                        17.615,                        18.824,
8/20/2015 11:00:00 AM,    1562.000,                        26.722,                        17.564,                        18.806,
8/20/2015 12:00:00 PM,    1563.000,                        26.713,                        17.514,                        18.800,
8/20/2015 1:00:00 PM ,    1564.000,                        26.692,                        17.564,                        18.785,
8/20/2015 2:00:00 PM ,    1565.000,                        26.691,                        17.514,                        18.785,
8/20/2015 3:00:00 PM ,    1566.000,                        26.695,                        17.413,                        18.787,
8/20/2015 4:00:00 PM ,    1567.000,                        26.695,                        17.413,                        18.787,
8/20/2015 5:00:00 PM ,    1568.000,                        26.712,                        17.413,                        18.799,
8/20/2015 6:00:00 PM ,    1569.000,                        26.682,                        17.363,                        18.778,
8/20/2015 7:00:00 PM ,    1570.000,                        26.669,                        17.363,                        18.769,
8/20/2015 8:00:00 PM ,    1571.000,                        26.699,                        17.363,                        18.790,
8/20/2015 9:00:00 PM ,    1572.000,                        26.703,                        17.363,                        18.793,
8/20/2015 10:00:00 PM,    1573.000,                        26.681,                        17.262,                        18.778,
8/20/2015 11:00:00 PM,    1574.000,                        26.681,                        17.262,                        18.778,
8/21/2015 12:00:00 AM,    1575.000,                        26.681,                        17.262,                        18.778,
8/21/2015 1:00:00 AM ,    1576.000,                        26.686,                        17.262,                        18.781,
8/21/2015 2:00:00 AM ,    1577.000,                        26.651,                        17.212,                        18.756,
8/21/2015 3:00:00 AM ,    1578.000,                        26.655,                        17.212,                        18.759,
8/21/2015 4:00:00 AM ,    1579.000,                        26.660,                        17.262,                        18.763,
8/21/2015 5:00:00 AM ,    1580.000,                        26.647,                        17.212,                        18.753,
8/21/2015 6:00:00 AM ,    1581.000,                        26.629,                        17.161,                        18.741,
8/21/2015 7:00:00 AM ,    1582.000,                        26.625,                        17.212,                        18.738,
8/21/2015 8:00:00 AM ,    1583.000,                        26.664,                        17.161,                        18.765,
8/21/2015 9:00:00 AM ,    1584.000,                        26.629,                        17.161,                        18.741,
8/21/2015 10:00:00 AM,    1585.000,                        26.629,                        17.111,                        18.741,
8/21/2015 11:00:00 AM,    1586.000,                        26.633,                        17.060,                        18.744,
8/21/2015 12:00:00 PM,    1587.000,                        26.625,                        17.111,                        18.738,
8/21/2015 1:00:00 PM ,    1588.000,                        26.624,                        17.060,                        18.738,
8/21/2015 2:00:00 PM ,    1589.000,                        26.612,                        17.111,                        18.729,
8/21/2015 3:00:00 PM ,    1590.000,                        26.611,                        17.010,                        18.728,
8/21/2015 4:00:00 PM ,    1591.000,                        26.611,                        17.010,                        18.728,
8/21/2015 5:00:00 PM ,    1592.000,                        26.624,                        17.060,                        18.738,
8/21/2015 6:00:00 PM ,    1593.000,                        26.616,                        17.010,                        18.731,
8/21/2015 7:00:00 PM ,    1594.000,                        26.603,                        17.010,                        18.722,
8/21/2015 8:00:00 PM ,    1595.000,                        26.603,                        17.010,                        18.722,
8/21/2015 9:00:00 PM ,    1596.000,                        26.606,                        16.909,                        18.725,
8/21/2015 10:00:00 PM,    1597.000,                        26.615,                        16.909,                        18.731,
8/21/2015 11:00:00 PM,    1598.000,                        26.598,                        16.909,                        18.719,
8/22/2015 12:00:00 AM,    1599.000,                        26.632,                        16.859,                        18.743,
8/22/2015 1:00:00 AM ,    1600.000,                        26.632,                        16.909,                        18.743,
8/22/2015 2:00:00 AM ,    1601.000,                        26.641,                        16.909,                        18.749,
8/22/2015 3:00:00 AM ,    1602.000,                        26.640,                        16.859,                        18.749,
8/22/2015 4:00:00 AM ,    1603.000,                        26.641,                        16.909,                        18.749,
8/22/2015 5:00:00 AM ,    1604.000,                        26.623,                        16.859,                        18.737,
8/22/2015 6:00:00 AM ,    1605.000,                        26.631,                        16.808,                        18.743,
8/22/2015 7:00:00 AM ,    1606.000,                        26.640,                        16.859,                        18.749,
8/22/2015 8:00:00 AM ,    1607.000,                        26.606,                        16.808,                        18.724,
8/22/2015 9:00:00 AM ,    1608.000,                        26.649,                        16.808,                        18.755,
8/22/2015 10:00:00 AM,    1609.000,                        26.636,                        16.859,                        18.746,
8/22/2015 11:00:00 AM,    1610.000,                        26.636,                        16.808,                        18.746,
8/22/2015 12:00:00 PM,    1611.000,                        26.623,                        16.758,                        18.736,
8/22/2015 1:00:00 PM ,    1612.000,                        26.619,                        16.808,                        18.733,
8/22/2015 2:00:00 PM ,    1613.000,                        26.601,                        16.758,                        18.721,
