Report Date:,10/7/2015 2:18:11 PM
Application:,WinSitu.exe
Application Version:,5.6.22.4


Log File Properties
File Name,SB-2_20m_monitoring_2015-10-07_14-17-34-734.wsl
Create Date,10/7/2015 2:17:31 PM

Device Properties
Device,Rugged TROLL 100
Site,ILJOOK
Device Name, 
Serial Number,361567
Firmware Version,1.01
Hardware Version,0
Device Address,1
Device Comm Cfg,19200,8,Even,1,(Modbus-RTU)
8/14/2015 12:00:00 PM,    1419.000,                        39.980,                        17.634,                        28.137,
8/14/2015 1:00:00 PM ,    1420.000,                        41.109,                        18.237,                        28.932,
8/14/2015 2:00:00 PM ,    1421.000,                        41.688,                        18.137,                        29.339,
8/14/2015 3:00:00 PM ,    1422.000,                        40.612,                        18.087,                        28.582,
8/14/2015 4:00:00 PM ,    1423.000,                        42.837,                        19.589,                        30.147,
8/14/2015 5:00:00 PM ,    1424.000,                        42.889,                        22.368,                        30.184,
8/14/2015 6:00:00 PM ,    1425.000,                        42.920,                        23.107,                        30.206,
8/14/2015 7:00:00 PM ,    1426.000,                        42.919,                        23.304,                        30.205,
8/14/2015 8:00:00 PM ,    1427.000,                        42.936,                        23.304,                        30.217,
8/14/2015 9:00:00 PM ,    1428.000,                        42.934,                        23.205,                        30.216,
8/14/2015 10:00:00 PM,    1429.000,                        40.482,                        23.058,                        28.490,
8/14/2015 11:00:00 PM,    1430.000,                        40.202,                        21.973,                        28.293,
8/15/2015 12:00:00 AM,    1431.000,                        40.088,                        21.330,                        28.213,
8/15/2015 1:00:00 AM ,    1432.000,                        40.039,                        20.784,                        28.178,
8/15/2015 2:00:00 AM ,    1433.000,                        40.017,                        20.387,                        28.163,
8/15/2015 3:00:00 AM ,    1434.000,                        39.995,                        20.038,                        28.148,
8/15/2015 4:00:00 AM ,    1435.000,                        39.996,                        19.789,                        28.148,
8/15/2015 5:00:00 AM ,    1436.000,                        40.009,                        19.539,                        28.158,
8/15/2015 6:00:00 AM ,    1437.000,                        39.977,                        19.290,                        28.135,
8/15/2015 7:00:00 AM ,    1438.000,                        39.977,                        18.989,                        28.135,
8/15/2015 8:00:00 AM ,    1439.000,                        39.967,                        18.889,                        28.128,
8/15/2015 9:00:00 AM ,    1440.000,                        39.969,                        18.739,                        28.129,
8/15/2015 10:00:00 AM,    1441.000,                        39.970,                        18.488,                        28.130,
8/15/2015 11:00:00 AM,    1442.000,                        39.958,                        18.488,                        28.121,
8/15/2015 12:00:00 PM,    1443.000,                        39.943,                        18.287,                        28.110,
8/15/2015 1:00:00 PM ,    1444.000,                        39.937,                        18.187,                        28.107,
8/15/2015 2:00:00 PM ,    1445.000,                        39.943,                        18.036,                        28.111,
8/15/2015 3:00:00 PM ,    1446.000,                        39.946,                        17.936,                        28.113,
8/15/2015 4:00:00 PM ,    1447.000,                        39.936,                        17.785,                        28.106,
8/15/2015 5:00:00 PM ,    1448.000,                        39.961,                        17.785,                        28.124,
8/15/2015 6:00:00 PM ,    1449.000,                        39.960,                        17.684,                        28.123,
8/15/2015 7:00:00 PM ,    1450.000,                        39.934,                        17.634,                        28.104,
8/15/2015 8:00:00 PM ,    1451.000,                        39.949,                        17.533,                        28.115,
8/15/2015 9:00:00 PM ,    1452.000,                        39.952,                        17.432,                        28.117,
8/15/2015 10:00:00 PM,    1453.000,                        39.948,                        17.432,                        28.114,
8/15/2015 11:00:00 PM,    1454.000,                        39.947,                        17.331,                        28.114,
8/16/2015 12:00:00 AM,    1455.000,                        39.929,                        17.281,                        28.101,
8/16/2015 1:00:00 AM ,    1456.000,                        39.937,                        17.180,                        28.106,
8/16/2015 2:00:00 AM ,    1457.000,                        39.953,                        17.130,                        28.118,
8/16/2015 3:00:00 AM ,    1458.000,                        39.935,                        17.079,                        28.105,
8/16/2015 4:00:00 AM ,    1459.000,                        39.947,                        17.029,                        28.114,
8/16/2015 5:00:00 AM ,    1460.000,                        39.947,                        17.029,                        28.114,
8/16/2015 6:00:00 AM ,    1461.000,                        39.958,                        16.928,                        28.122,
8/16/2015 7:00:00 AM ,    1462.000,                        39.941,                        16.877,                        28.109,
8/16/2015 8:00:00 AM ,    1463.000,                        39.941,                        16.877,                        28.109,
8/16/2015 9:00:00 AM ,    1464.000,                        39.924,                        16.827,                        28.097,
8/16/2015 10:00:00 AM,    1465.000,                        39.940,                        16.776,                        28.109,
8/16/2015 11:00:00 AM,    1466.000,                        39.910,                        16.776,                        28.088,
8/16/2015 12:00:00 PM,    1467.000,                        39.914,                        16.725,                        28.090,
8/16/2015 1:00:00 PM ,    1468.000,                        39.909,                        16.675,                        28.087,
8/16/2015 2:00:00 PM ,    1469.000,                        39.901,                        16.675,                        28.081,
8/16/2015 3:00:00 PM ,    1470.000,                        39.892,                        16.624,                        28.075,
8/16/2015 4:00:00 PM ,    1471.000,                        39.908,                        16.624,                        28.086,
8/16/2015 5:00:00 PM ,    1472.000,                        39.912,                        16.574,                        28.089,
8/16/2015 6:00:00 PM ,    1473.000,                        39.937,                        16.574,                        28.107,
8/16/2015 7:00:00 PM ,    1474.000,                        39.932,                        16.523,                        28.103,
8/16/2015 8:00:00 PM ,    1475.000,                        39.966,                        16.523,                        28.127,
8/16/2015 9:00:00 PM ,    1476.000,                        39.965,                        16.472,                        28.126,
8/16/2015 10:00:00 PM,    1477.000,                        39.935,                        16.422,                        28.105,
8/16/2015 11:00:00 PM,    1478.000,                        39.952,                        16.422,                        28.117,
8/17/2015 12:00:00 AM,    1479.000,                        39.935,                        16.422,                        28.105,
8/17/2015 1:00:00 AM ,    1480.000,                        39.922,                        16.371,                        28.096,
8/17/2015 2:00:00 AM ,    1481.000,                        39.922,                        16.371,                        28.096,
8/17/2015 3:00:00 AM ,    1482.000,                        39.925,                        16.321,                        28.099,
8/17/2015 4:00:00 AM ,    1483.000,                        39.934,                        16.321,                        28.104,
8/17/2015 5:00:00 AM ,    1484.000,                        39.930,                        16.321,                        28.101,
8/17/2015 6:00:00 AM ,    1485.000,                        39.954,                        16.270,                        28.119,
8/17/2015 7:00:00 AM ,    1486.000,                        39.950,                        16.270,                        28.116,
8/17/2015 8:00:00 AM ,    1487.000,                        39.942,                        16.270,                        28.110,
8/17/2015 9:00:00 AM ,    1488.000,                        39.945,                        16.219,                        28.112,
8/17/2015 10:00:00 AM,    1489.000,                        39.937,                        16.219,                        28.106,
8/17/2015 11:00:00 AM,    1490.000,                        39.924,                        16.169,                        28.097,
8/17/2015 12:00:00 PM,    1491.000,                        39.928,                        16.169,                        28.100,
8/17/2015 1:00:00 PM ,    1492.000,                        39.915,                        16.169,                        28.091,
8/17/2015 2:00:00 PM ,    1493.000,                        39.924,                        16.169,                        28.097,
8/17/2015 3:00:00 PM ,    1494.000,                        39.907,                        16.169,                        28.085,
8/17/2015 4:00:00 PM ,    1495.000,                        39.898,                        16.169,                        28.079,
8/17/2015 5:00:00 PM ,    1496.000,                        39.936,                        16.118,                        28.106,
8/17/2015 6:00:00 PM ,    1497.000,                        39.936,                        16.118,                        28.106,
8/17/2015 7:00:00 PM ,    1498.000,                        39.931,                        16.067,                        28.102,
8/17/2015 8:00:00 PM ,    1499.000,                        39.926,                        16.067,                        28.099,
8/17/2015 9:00:00 PM ,    1500.000,                        39.960,                        16.067,                        28.123,
8/17/2015 10:00:00 PM,    1501.000,                        39.935,                        16.067,                        28.105,
8/17/2015 11:00:00 PM,    1502.000,                        39.943,                        16.016,                        28.111,
8/18/2015 12:00:00 AM,    1503.000,                        39.972,                        16.016,                        28.131,
8/18/2015 1:00:00 AM ,    1504.000,                        39.938,                        16.016,                        28.108,
8/18/2015 2:00:00 AM ,    1505.000,                        39.959,                        16.016,                        28.122,
8/18/2015 3:00:00 AM ,    1506.000,                        39.968,                        16.016,                        28.128,
8/18/2015 4:00:00 AM ,    1507.000,                        39.964,                        16.016,                        28.125,
8/18/2015 5:00:00 AM ,    1508.000,                        39.980,                        15.966,                        28.137,
8/18/2015 6:00:00 AM ,    1509.000,                        39.971,                        15.966,                        28.131,
8/18/2015 7:00:00 AM ,    1510.000,                        39.992,                        15.966,                        28.146,
8/18/2015 8:00:00 AM ,    1511.000,                        39.984,                        15.966,                        28.140,
8/18/2015 9:00:00 AM ,    1512.000,                        42.133,                        17.835,                        29.652,
8/18/2015 10:00:00 AM,    1513.000,                        42.240,                        22.270,                        29.728,
8/18/2015 11:00:00 AM,    1514.000,                        42.177,                        23.156,                        29.683,
8/18/2015 12:00:00 PM,    1515.000,                        40.254,                        22.072,                        28.330,
8/18/2015 1:00:00 PM ,    1516.000,                        40.290,                        21.033,                        28.355,
8/18/2015 2:00:00 PM ,    1517.000,                        41.596,                        21.280,                        29.274,
8/18/2015 3:00:00 PM ,    1518.000,                        41.524,                        23.058,                        29.224,
8/18/2015 4:00:00 PM ,    1519.000,                        41.550,                        23.058,                        29.242,
8/18/2015 5:00:00 PM ,    1520.000,                        41.045,                        23.009,                        28.886,
8/18/2015 6:00:00 PM ,    1521.000,                        40.936,                        21.825,                        28.809,
8/18/2015 7:00:00 PM ,    1522.000,                        40.039,                        20.188,                        28.179,
8/18/2015 8:00:00 PM ,    1523.000,                        39.969,                        19.988,                        28.129,
8/18/2015 9:00:00 PM ,    1524.000,                        39.974,                        19.739,                        28.133,
8/18/2015 10:00:00 PM,    1525.000,                        39.961,                        19.389,                        28.124,
8/18/2015 11:00:00 PM,    1526.000,                        39.963,                        19.240,                        28.125,
8/19/2015 12:00:00 AM,    1527.000,                        39.944,                        19.039,                        28.112,
8/19/2015 1:00:00 AM ,    1528.000,                        39.946,                        18.889,                        28.113,
8/19/2015 2:00:00 AM ,    1529.000,                        39.938,                        18.589,                        28.107,
8/19/2015 3:00:00 AM ,    1530.000,                        39.946,                        18.538,                        28.113,
8/19/2015 4:00:00 AM ,    1531.000,                        39.960,                        18.338,                        28.123,
8/19/2015 5:00:00 AM ,    1532.000,                        39.945,                        18.187,                        28.113,
8/19/2015 6:00:00 AM ,    1533.000,                        39.955,                        17.986,                        28.120,
8/19/2015 7:00:00 AM ,    1534.000,                        39.972,                        17.936,                        28.131,
8/19/2015 8:00:00 AM ,    1535.000,                        39.983,                        17.835,                        28.139,
8/19/2015 9:00:00 AM ,    1536.000,                        39.981,                        17.684,                        28.137,
8/19/2015 10:00:00 AM,    1537.000,                        39.968,                        17.634,                        28.128,
8/19/2015 11:00:00 AM,    1538.000,                        39.970,                        17.533,                        28.130,
8/19/2015 12:00:00 PM,    1539.000,                        39.954,                        17.533,                        28.118,
8/19/2015 1:00:00 PM ,    1540.000,                        39.952,                        17.432,                        28.117,
8/19/2015 2:00:00 PM ,    1541.000,                        39.934,                        17.331,                        28.105,
8/19/2015 3:00:00 PM ,    1542.000,                        39.921,                        17.281,                        28.095,
8/19/2015 4:00:00 PM ,    1543.000,                        39.929,                        17.230,                        28.101,
8/19/2015 5:00:00 PM ,    1544.000,                        39.915,                        17.130,                        28.091,
8/19/2015 6:00:00 PM ,    1545.000,                        39.953,                        17.130,                        28.118,
8/19/2015 7:00:00 PM ,    1546.000,                        39.939,                        17.079,                        28.108,
8/19/2015 8:00:00 PM ,    1547.000,                        39.968,                        17.029,                        28.129,
8/19/2015 9:00:00 PM ,    1548.000,                        39.955,                        16.978,                        28.119,
8/19/2015 10:00:00 PM,    1549.000,                        39.950,                        16.928,                        28.116,
8/19/2015 11:00:00 PM,    1550.000,                        39.928,                        16.877,                        28.101,
8/20/2015 12:00:00 AM,    1551.000,                        39.919,                        16.827,                        28.094,
8/20/2015 1:00:00 AM ,    1552.000,                        39.931,                        16.776,                        28.103,
8/20/2015 2:00:00 AM ,    1553.000,                        39.918,                        16.725,                        28.093,
8/20/2015 3:00:00 AM ,    1554.000,                        39.893,                        16.725,                        28.076,
8/20/2015 4:00:00 AM ,    1555.000,                        39.917,                        16.675,                        28.093,
8/20/2015 5:00:00 AM ,    1556.000,                        39.896,                        16.675,                        28.078,
8/20/2015 6:00:00 AM ,    1557.000,                        39.892,                        16.624,                        28.075,
8/20/2015 7:00:00 AM ,    1558.000,                        39.916,                        16.574,                        28.092,
8/20/2015 8:00:00 AM ,    1559.000,                        39.925,                        16.574,                        28.098,
8/20/2015 9:00:00 AM ,    1560.000,                        39.903,                        16.523,                        28.083,
8/20/2015 10:00:00 AM,    1561.000,                        39.911,                        16.523,                        28.089,
8/20/2015 11:00:00 AM,    1562.000,                        39.885,                        16.472,                        28.070,
8/20/2015 12:00:00 PM,    1563.000,                        39.877,                        16.472,                        28.064,
8/20/2015 1:00:00 PM ,    1564.000,                        39.864,                        16.472,                        28.056,
8/20/2015 2:00:00 PM ,    1565.000,                        39.843,                        16.422,                        28.040,
8/20/2015 3:00:00 PM ,    1566.000,                        39.881,                        16.422,                        28.067,
8/20/2015 4:00:00 PM ,    1567.000,                        39.867,                        16.371,                        28.058,
8/20/2015 5:00:00 PM ,    1568.000,                        39.872,                        16.371,                        28.061,
8/20/2015 6:00:00 PM ,    1569.000,                        39.888,                        16.321,                        28.072,
8/20/2015 7:00:00 PM ,    1570.000,                        39.888,                        16.321,                        28.072,
8/20/2015 8:00:00 PM ,    1571.000,                        39.900,                        16.321,                        28.081,
8/20/2015 9:00:00 PM ,    1572.000,                        39.883,                        16.270,                        28.069,
8/20/2015 10:00:00 PM,    1573.000,                        39.858,                        16.270,                        28.051,
8/20/2015 11:00:00 PM,    1574.000,                        39.870,                        16.270,                        28.060,
8/21/2015 12:00:00 AM,    1575.000,                        39.857,                        16.219,                        28.050,
8/21/2015 1:00:00 AM ,    1576.000,                        39.857,                        16.219,                        28.050,
8/21/2015 2:00:00 AM ,    1577.000,                        39.840,                        16.219,                        28.039,
8/21/2015 3:00:00 AM ,    1578.000,                        39.835,                        16.169,                        28.035,
8/21/2015 4:00:00 AM ,    1579.000,                        39.802,                        16.169,                        28.011,
8/21/2015 5:00:00 AM ,    1580.000,                        39.840,                        16.169,                        28.038,
8/21/2015 6:00:00 AM ,    1581.000,                        39.826,                        16.118,                        28.029,
8/21/2015 7:00:00 AM ,    1582.000,                        39.826,                        16.118,                        28.029,
8/21/2015 8:00:00 AM ,    1583.000,                        39.814,                        16.118,                        28.020,
8/21/2015 9:00:00 AM ,    1584.000,                        39.822,                        16.118,                        28.026,
8/21/2015 10:00:00 AM,    1585.000,                        39.822,                        16.118,                        28.026,
8/21/2015 11:00:00 AM,    1586.000,                        39.852,                        16.118,                        28.046,
8/21/2015 12:00:00 PM,    1587.000,                        39.817,                        16.067,                        28.022,
8/21/2015 1:00:00 PM ,    1588.000,                        39.826,                        16.067,                        28.028,
8/21/2015 2:00:00 PM ,    1589.000,                        39.804,                        16.016,                        28.013,
8/21/2015 3:00:00 PM ,    1590.000,                        39.817,                        16.016,                        28.022,
8/21/2015 4:00:00 PM ,    1591.000,                        39.787,                        16.016,                        28.001,
8/21/2015 5:00:00 PM ,    1592.000,                        39.796,                        16.016,                        28.007,
8/21/2015 6:00:00 PM ,    1593.000,                        39.804,                        16.016,                        28.013,
8/21/2015 7:00:00 PM ,    1594.000,                        39.791,                        15.966,                        28.004,
8/21/2015 8:00:00 PM ,    1595.000,                        39.791,                        15.966,                        28.004,
8/21/2015 9:00:00 PM ,    1596.000,                        39.799,                        15.966,                        28.010,
8/21/2015 10:00:00 PM,    1597.000,                        39.812,                        15.966,                        28.019,
8/21/2015 11:00:00 PM,    1598.000,                        39.820,                        15.966,                        28.024,
8/22/2015 12:00:00 AM,    1599.000,                        39.837,                        15.966,                        28.036,
8/22/2015 1:00:00 AM ,    1600.000,                        39.803,                        15.966,                        28.013,
8/22/2015 2:00:00 AM ,    1601.000,                        39.820,                        15.915,                        28.024,
8/22/2015 3:00:00 AM ,    1602.000,                        39.803,                        15.915,                        28.012,
8/22/2015 4:00:00 AM ,    1603.000,                        39.799,                        15.915,                        28.009,
8/22/2015 5:00:00 AM ,    1604.000,                        39.794,                        15.915,                        28.006,
8/22/2015 6:00:00 AM ,    1605.000,                        39.836,                        15.915,                        28.036,
8/22/2015 7:00:00 AM ,    1606.000,                        39.798,                        15.864,                        28.009,
8/22/2015 8:00:00 AM ,    1607.000,                        39.827,                        15.864,                        28.029,
8/22/2015 9:00:00 AM ,    1608.000,                        39.827,                        15.864,                        28.029,
8/22/2015 10:00:00 AM,    1609.000,                        39.806,                        15.864,                        28.015,
8/22/2015 11:00:00 AM,    1610.000,                        39.814,                        15.813,                        28.020,
8/22/2015 12:00:00 PM,    1611.000,                        39.814,                        15.813,                        28.020,
8/22/2015 1:00:00 PM ,    1612.000,                        39.811,                        15.864,                        28.018,
8/22/2015 2:00:00 PM ,    1613.000,                        39.802,                        15.813,                        28.011,
8/22/2015 3:00:00 PM ,    1614.000,                        39.815,                        15.864,                        28.021,
8/22/2015 4:00:00 PM ,    1615.000,                        39.789,                        15.813,                        28.002,
8/22/2015 5:00:00 PM ,    1616.000,                        39.806,                        15.813,                        28.014,
8/22/2015 6:00:00 PM ,    1617.000,                        39.814,                        15.813,                        28.020,
8/22/2015 7:00:00 PM ,    1618.000,                        39.785,                        15.813,                        27.999,
8/22/2015 8:00:00 PM ,    1619.000,                        39.805,                        15.763,                        28.014,
8/22/2015 9:00:00 PM ,    1620.000,                        39.802,                        15.813,                        28.011,
8/22/2015 10:00:00 PM,    1621.000,                        39.810,                        15.813,                        28.017,
8/22/2015 11:00:00 PM,    1622.000,                        39.813,                        15.763,                        28.020,
8/23/2015 12:00:00 AM,    1623.000,                        39.818,                        15.763,                        28.023,
8/23/2015 1:00:00 AM ,    1624.000,                        39.830,                        15.763,                        28.031,
8/23/2015 2:00:00 AM ,    1625.000,                        39.818,                        15.763,                        28.023,
8/23/2015 3:00:00 AM ,    1626.000,                        39.822,                        15.763,                        28.026,
8/23/2015 4:00:00 AM ,    1627.000,                        39.826,                        15.763,                        28.029,
8/23/2015 5:00:00 AM ,    1628.000,                        39.818,                        15.763,                        28.023,
8/23/2015 6:00:00 AM ,    1629.000,                        39.800,                        15.712,                        28.010,
8/23/2015 7:00:00 AM ,    1630.000,                        39.804,                        15.712,                        28.013,
8/23/2015 8:00:00 AM ,    1631.000,                        39.817,                        15.712,                        28.022,
8/23/2015 9:00:00 AM ,    1632.000,                        39.817,                        15.712,                        28.022,
8/23/2015 10:00:00 AM,    1633.000,                        39.818,                        15.763,                        28.023,
8/23/2015 11:00:00 AM,    1634.000,                        39.825,                        15.712,                        28.028,
8/23/2015 12:00:00 PM,    1635.000,                        39.817,                        15.712,                        28.022,
8/23/2015 1:00:00 PM ,    1636.000,                        39.817,                        15.712,                        28.022,
8/23/2015 2:00:00 PM ,    1637.000,                        39.809,                        15.763,                        28.017,
8/23/2015 3:00:00 PM ,    1638.000,                        39.821,                        15.661,                        28.025,
8/23/2015 4:00:00 PM ,    1639.000,                        39.800,                        15.661,                        28.010,
8/23/2015 5:00:00 PM ,    1640.000,                        39.804,                        15.661,                        28.013,
8/23/2015 6:00:00 PM ,    1641.000,                        39.804,                        15.661,                        28.013,
8/23/2015 7:00:00 PM ,    1642.000,                        39.804,                        15.712,                        28.013,
8/23/2015 8:00:00 PM ,    1643.000,                        39.800,                        15.661,                        28.010,
8/23/2015 9:00:00 PM ,    1644.000,                        39.825,                        15.661,                        28.028,
8/23/2015 10:00:00 PM,    1645.000,                        39.821,                        15.661,                        28.025,
8/23/2015 11:00:00 PM,    1646.000,                        39.800,                        15.661,                        28.010,
8/24/2015 12:00:00 AM,    1647.000,                        39.824,                        15.610,                        28.027,
8/24/2015 1:00:00 AM ,    1648.000,                        39.824,                        15.610,                        28.027,
8/24/2015 2:00:00 AM ,    1649.000,                        39.829,                        15.661,                        28.031,
8/24/2015 3:00:00 AM ,    1650.000,                        39.833,                        15.661,                        28.034,
8/24/2015 4:00:00 AM ,    1651.000,                        39.829,                        15.661,                        28.031,
8/24/2015 5:00:00 AM ,    1652.000,                        39.808,                        15.661,                        28.016,
8/24/2015 6:00:00 AM ,    1653.000,                        39.803,                        15.610,                        28.012,
8/24/2015 7:00:00 AM ,    1654.000,                        39.812,                        15.610,                        28.018,
8/24/2015 8:00:00 AM ,    1655.000,                        39.807,                        15.610,                        28.015,
8/24/2015 9:00:00 AM ,    1656.000,                        39.791,                        15.610,                        28.004,
8/24/2015 10:00:00 AM,    1657.000,                        39.803,                        15.610,                        28.012,
8/24/2015 11:00:00 AM,    1658.000,                        40.991,                        15.610,                        28.848,
8/24/2015 12:00:00 PM,    1659.000,                        40.529,                        18.789,                        28.523,
8/24/2015 1:00:00 PM ,    1660.000,                        39.959,                        18.589,                        28.122,
8/24/2015 2:00:00 PM ,    1661.000,                        39.837,                        17.936,                        28.036,
8/24/2015 3:00:00 PM ,    1662.000,                        39.799,                        17.583,                        28.009,
8/24/2015 4:00:00 PM ,    1663.000,                        40.794,                        17.533,                        28.709,
8/24/2015 5:00:00 PM ,    1664.000,                        39.492,                        20.436,                        27.793,
8/24/2015 6:00:00 PM ,    1665.000,                        41.240,                        21.380,                        29.024,
8/24/2015 7:00:00 PM ,    1666.000,                        40.875,                        21.082,                        28.767,
8/24/2015 8:00:00 PM ,    1667.000,                        39.913,                        20.188,                        28.090,
8/24/2015 9:00:00 PM ,    1668.000,                        39.863,                        19.589,                        28.055,
8/24/2015 10:00:00 PM,    1669.000,                        39.805,                        19.039,                        28.014,
8/24/2015 11:00:00 PM,    1670.000,                        39.813,                        18.689,                        28.020,
8/25/2015 12:00:00 AM,    1671.000,                        39.802,                        18.438,                        28.011,
8/25/2015 1:00:00 AM ,    1672.000,                        39.782,                        18.237,                        27.998,
8/25/2015 2:00:00 AM ,    1673.000,                        39.771,                        18.036,                        27.990,
8/25/2015 3:00:00 AM ,    1674.000,                        39.768,                        17.785,                        27.988,
8/25/2015 4:00:00 AM ,    1675.000,                        39.736,                        17.583,                        27.965,
8/25/2015 5:00:00 AM ,    1676.000,                        39.739,                        17.533,                        27.968,
8/25/2015 6:00:00 AM ,    1677.000,                        39.738,                        17.432,                        27.967,
8/25/2015 7:00:00 AM ,    1678.000,                        39.712,                        17.331,                        27.948,
8/25/2015 8:00:00 AM ,    1679.000,                        39.685,                        17.230,                        27.929,
8/25/2015 9:00:00 AM ,    1680.000,                        39.713,                        17.079,                        27.949,
8/25/2015 10:00:00 AM,    1681.000,                        39.691,                        17.029,                        27.933,
8/25/2015 11:00:00 AM,    1682.000,                        39.732,                        16.978,                        27.963,
8/25/2015 12:00:00 PM,    1683.000,                        39.685,                        16.877,                        27.929,
8/25/2015 1:00:00 PM ,    1684.000,                        39.697,                        16.827,                        27.938,
8/25/2015 2:00:00 PM ,    1685.000,                        39.645,                        17.684,                        27.901,
8/25/2015 3:00:00 PM ,    1686.000,                        39.645,                        17.986,                        27.901,
8/25/2015 4:00:00 PM ,    1687.000,                        39.716,                        17.684,                        27.951,
8/25/2015 5:00:00 PM ,    1688.000,                        42.138,                        20.387,                        29.656,
8/25/2015 6:00:00 PM ,    1689.000,                        40.341,                        21.082,                        28.391,
8/25/2015 7:00:00 PM ,    1690.000,                        40.321,                        20.834,                        28.377,
8/25/2015 8:00:00 PM ,    1691.000,                        39.849,                        20.138,                        28.045,
8/25/2015 9:00:00 PM ,    1692.000,                        39.797,                        19.639,                        28.008,
8/25/2015 10:00:00 PM,    1693.000,                        39.753,                        19.240,                        27.977,
8/25/2015 11:00:00 PM,    1694.000,                        39.753,                        18.889,                        27.977,
8/26/2015 12:00:00 AM,    1695.000,                        39.759,                        18.689,                        27.981,
8/26/2015 1:00:00 AM ,    1696.000,                        39.744,                        18.237,                        27.971,
8/26/2015 2:00:00 AM ,    1697.000,                        39.750,                        18.036,                        27.975,
8/26/2015 3:00:00 AM ,    1698.000,                        39.759,                        18.036,                        27.981,
8/26/2015 4:00:00 AM ,    1699.000,                        39.778,                        17.885,                        27.994,
8/26/2015 5:00:00 AM ,    1700.000,                        39.772,                        17.734,                        27.990,
8/26/2015 6:00:00 AM ,    1701.000,                        39.760,                        17.533,                        27.982,
8/26/2015 7:00:00 AM ,    1702.000,                        39.751,                        17.483,                        27.976,
8/26/2015 8:00:00 AM ,    1703.000,                        39.730,                        17.432,                        27.961,
8/26/2015 9:00:00 AM ,    1704.000,                        39.707,                        17.331,                        27.945,
8/26/2015 10:00:00 AM,    1705.000,                        39.769,                        17.180,                        27.988,
8/26/2015 11:00:00 AM,    1706.000,                        39.755,                        17.130,                        27.979,
8/26/2015 12:00:00 PM,    1707.000,                        38.742,                        17.029,                        27.265,
8/26/2015 1:00:00 PM ,    1708.000,                        39.594,                        16.978,                        27.865,
8/26/2015 2:00:00 PM ,    1709.000,                        43.689,                        19.290,                        30.747,
8/26/2015 3:00:00 PM ,    1710.000,                        39.925,                        18.839,                        28.098,
8/26/2015 4:00:00 PM ,    1711.000,                        39.858,                        18.237,                        28.051,
8/26/2015 5:00:00 PM ,    1712.000,                        36.558,                        18.087,                        25.728,
8/26/2015 6:00:00 PM ,    1713.000,                        39.463,                        17.885,                        27.773,
8/26/2015 7:00:00 PM ,    1714.000,                        39.623,                        17.634,                        27.886,
8/26/2015 8:00:00 PM ,    1715.000,                        39.660,                        17.533,                        27.911,
8/26/2015 9:00:00 PM ,    1716.000,                        39.696,                        17.432,                        27.937,
8/26/2015 10:00:00 PM,    1717.000,                        39.715,                        17.281,                        27.951,
8/26/2015 11:00:00 PM,    1718.000,                        39.702,                        17.230,                        27.941,
8/27/2015 12:00:00 AM,    1719.000,                        39.746,                        17.079,                        27.972,
8/27/2015 1:00:00 AM ,    1720.000,                        39.754,                        17.029,                        27.978,
8/27/2015 2:00:00 AM ,    1721.000,                        39.741,                        16.978,                        27.968,
8/27/2015 3:00:00 AM ,    1722.000,                        39.744,                        16.877,                        27.971,
8/27/2015 4:00:00 AM ,    1723.000,                        39.760,                        16.827,                        27.982,
8/27/2015 5:00:00 AM ,    1724.000,                        39.730,                        16.776,                        27.961,
8/27/2015 6:00:00 AM ,    1725.000,                        39.751,                        16.776,                        27.976,
8/27/2015 7:00:00 AM ,    1726.000,                        39.745,                        16.675,                        27.972,
8/27/2015 8:00:00 AM ,    1727.000,                        39.736,                        16.624,                        27.965,
8/27/2015 9:00:00 AM ,    1728.000,                        39.822,                        17.432,                        28.026,
8/27/2015 10:00:00 AM,    1729.000,                        43.796,                        19.988,                        30.822,
8/27/2015 11:00:00 AM,    1730.000,                        43.549,                        23.009,                        30.649,
8/27/2015 12:00:00 PM,    1731.000,                        39.999,                        21.578,                        28.150,
8/27/2015 1:00:00 PM ,    1732.000,                        39.848,                        20.685,                        28.044,
8/27/2015 2:00:00 PM ,    1733.000,                        39.819,                        20.038,                        28.023,
8/27/2015 3:00:00 PM ,    1734.000,                        43.527,                        21.479,                        30.633,
8/27/2015 4:00:00 PM ,    1735.000,                        41.253,                        22.615,                        29.033,
8/27/2015 5:00:00 PM ,    1736.000,                        39.709,                        21.578,                        27.946,
8/27/2015 6:00:00 PM ,    1737.000,                        39.787,                        22.072,                        28.001,
8/27/2015 7:00:00 PM ,    1738.000,                        39.838,                        22.368,                        28.037,
8/27/2015 8:00:00 PM ,    1739.000,                        39.810,                        20.337,                        28.017,
8/27/2015 9:00:00 PM ,    1740.000,                        39.874,                        19.439,                        28.062,
8/27/2015 10:00:00 PM,    1741.000,                        39.880,                        18.939,                        28.066,
8/27/2015 11:00:00 PM,    1742.000,                        39.860,                        18.689,                        28.052,
8/28/2015 12:00:00 AM,    1743.000,                        39.931,                        18.388,                        28.103,
8/28/2015 1:00:00 AM ,    1744.000,                        39.949,                        18.438,                        28.115,
8/28/2015 2:00:00 AM ,    1745.000,                        39.986,                        18.087,                        28.141,
8/28/2015 3:00:00 AM ,    1746.000,                        40.029,                        18.187,                        28.172,
8/28/2015 4:00:00 AM ,    1747.000,                        40.036,                        18.036,                        28.176,
8/28/2015 5:00:00 AM ,    1748.000,                        40.092,                        18.137,                        28.216,
