Report Date:,10/7/2015 4:03:17 PM
Application:,WinSitu.exe
Application Version:,5.6.22.4


Log File Properties
File Name,AB-1_20m_monitoring_2015-10-07_16-03-09-492.wsl
Create Date,10/7/2015 4:03:07 PM

Device Properties
Device,Rugged TROLL 100
Site,ILJOOK
Device Name, 
Serial Number,361486
Firmware Version,1.01
Hardware Version,0
Device Address,1
Device Comm Cfg,19200,8,Even,1,(Modbus-RTU)
8/9/2015 11:00:00 AM ,    1298.000,                        26.825,                        17.289,                        18.879,
8/9/2015 12:00:00 PM ,    1299.000,                        26.854,                        17.289,                        18.899,
8/9/2015 1:00:00 PM  ,    1300.000,                        26.859,                        17.340,                        18.903,
8/9/2015 2:00:00 PM  ,    1301.000,                        26.863,                        17.289,                        18.905,
8/9/2015 3:00:00 PM  ,    1302.000,                        26.859,                        17.289,                        18.902,
8/9/2015 4:00:00 PM  ,    1303.000,                        26.829,                        17.289,                        18.882,
8/9/2015 5:00:00 PM  ,    1304.000,                        26.826,                        17.340,                        18.879,
8/9/2015 6:00:00 PM  ,    1305.000,                        26.812,                        17.289,                        18.870,
8/9/2015 7:00:00 PM  ,    1306.000,                        26.826,                        17.340,                        18.879,
8/9/2015 8:00:00 PM  ,    1307.000,                        26.846,                        17.289,                        18.893,
8/9/2015 9:00:00 PM  ,    1308.000,                        26.863,                        17.289,                        18.905,
8/9/2015 10:00:00 PM ,    1309.000,                        26.837,                        17.239,                        18.887,
8/9/2015 11:00:00 PM ,    1310.000,                        26.829,                        17.289,                        18.882,
8/10/2015 12:00:00 AM,    1311.000,                        26.838,                        17.289,                        18.888,
8/10/2015 1:00:00 AM ,    1312.000,                        26.829,                        17.289,                        18.882,
8/10/2015 2:00:00 AM ,    1313.000,                        26.850,                        17.289,                        18.896,
8/10/2015 3:00:00 AM ,    1314.000,                        26.808,                        17.289,                        18.867,
8/10/2015 4:00:00 AM ,    1315.000,                        26.833,                        17.289,                        18.885,
8/10/2015 5:00:00 AM ,    1316.000,                        26.842,                        17.289,                        18.891,
8/10/2015 6:00:00 AM ,    1317.000,                        26.821,                        17.289,                        18.876,
8/10/2015 7:00:00 AM ,    1318.000,                        26.825,                        17.289,                        18.879,
8/10/2015 8:00:00 AM ,    1319.000,                        26.829,                        17.289,                        18.882,
8/10/2015 9:00:00 AM ,    1320.000,                        26.841,                        17.239,                        18.890,
8/10/2015 10:00:00 AM,    1321.000,                        26.829,                        17.289,                        18.882,
8/10/2015 11:00:00 AM,    1322.000,                        26.824,                        17.239,                        18.878,
8/10/2015 12:00:00 PM,    1323.000,                        26.846,                        17.289,                        18.893,
8/10/2015 1:00:00 PM ,    1324.000,                        26.812,                        17.289,                        18.870,
8/10/2015 2:00:00 PM ,    1325.000,                        26.809,                        17.340,                        18.867,
8/10/2015 3:00:00 PM ,    1326.000,                        26.817,                        17.289,                        18.873,
8/10/2015 4:00:00 PM ,    1327.000,                        26.800,                        17.289,                        18.861,
8/10/2015 5:00:00 PM ,    1328.000,                        26.787,                        17.289,                        18.852,
8/10/2015 6:00:00 PM ,    1329.000,                        26.791,                        17.289,                        18.855,
8/10/2015 7:00:00 PM ,    1330.000,                        26.796,                        17.340,                        18.859,
8/10/2015 8:00:00 PM ,    1331.000,                        26.804,                        17.289,                        18.864,
8/10/2015 9:00:00 PM ,    1332.000,                        26.783,                        17.289,                        18.849,
8/10/2015 10:00:00 PM,    1333.000,                        26.787,                        17.289,                        18.852,
8/10/2015 11:00:00 PM,    1334.000,                        26.800,                        17.289,                        18.861,
8/11/2015 12:00:00 AM,    1335.000,                        26.783,                        17.289,                        18.849,
8/11/2015 1:00:00 AM ,    1336.000,                        26.796,                        17.289,                        18.858,
8/11/2015 2:00:00 AM ,    1337.000,                        26.791,                        17.289,                        18.855,
8/11/2015 3:00:00 AM ,    1338.000,                        26.796,                        17.289,                        18.858,
8/11/2015 4:00:00 AM ,    1339.000,                        26.804,                        17.289,                        18.864,
8/11/2015 5:00:00 AM ,    1340.000,                        26.784,                        17.340,                        18.850,
8/11/2015 6:00:00 AM ,    1341.000,                        26.783,                        17.289,                        18.849,
8/11/2015 7:00:00 AM ,    1342.000,                        26.780,                        17.340,                        18.847,
8/11/2015 8:00:00 AM ,    1343.000,                        26.775,                        17.289,                        18.843,
8/11/2015 9:00:00 AM ,    1344.000,                        26.779,                        17.289,                        18.846,
8/11/2015 10:00:00 AM,    1345.000,                        26.766,                        17.289,                        18.837,
8/11/2015 11:00:00 AM,    1346.000,                        26.787,                        17.289,                        18.852,
8/11/2015 12:00:00 PM,    1347.000,                        26.779,                        17.289,                        18.846,
8/11/2015 1:00:00 PM ,    1348.000,                        26.767,                        17.340,                        18.838,
8/11/2015 2:00:00 PM ,    1349.000,                        26.082,                        17.340,                        18.356,
8/11/2015 3:00:00 PM ,    1350.000,                        26.115,                        17.289,                        18.379,
8/11/2015 4:00:00 PM ,    1351.000,                        26.101,                        17.189,                        18.369,
8/11/2015 5:00:00 PM ,    1352.000,                        26.130,                        17.189,                        18.390,
8/11/2015 6:00:00 PM ,    1353.000,                        26.117,                        17.138,                        18.380,
8/11/2015 7:00:00 PM ,    1354.000,                        26.154,                        17.138,                        18.407,
8/11/2015 8:00:00 PM ,    1355.000,                        26.121,                        17.138,                        18.383,
8/11/2015 9:00:00 PM ,    1356.000,                        26.142,                        17.138,                        18.398,
8/11/2015 10:00:00 PM,    1357.000,                        26.158,                        17.088,                        18.409,
8/11/2015 11:00:00 PM,    1358.000,                        26.154,                        17.088,                        18.406,
8/12/2015 12:00:00 AM,    1359.000,                        26.142,                        17.138,                        18.398,
8/12/2015 1:00:00 AM ,    1360.000,                        26.158,                        17.088,                        18.409,
8/12/2015 2:00:00 AM ,    1361.000,                        26.149,                        17.088,                        18.403,
8/12/2015 3:00:00 AM ,    1362.000,                        26.141,                        17.088,                        18.397,
8/12/2015 4:00:00 AM ,    1363.000,                        26.133,                        17.088,                        18.391,
8/12/2015 5:00:00 AM ,    1364.000,                        26.124,                        17.088,                        18.385,
8/12/2015 6:00:00 AM ,    1365.000,                        26.158,                        17.088,                        18.409,
8/12/2015 7:00:00 AM ,    1366.000,                        26.149,                        17.088,                        18.403,
8/12/2015 8:00:00 AM ,    1367.000,                        26.129,                        17.138,                        18.389,
8/12/2015 9:00:00 AM ,    1368.000,                        26.126,                        17.189,                        18.387,
8/12/2015 10:00:00 AM,    1369.000,                        26.118,                        17.189,                        18.381,
8/12/2015 11:00:00 AM,    1370.000,                        26.131,                        17.239,                        18.390,
8/12/2015 12:00:00 PM,    1371.000,                        26.122,                        17.189,                        18.384,
8/12/2015 1:00:00 PM ,    1372.000,                        26.097,                        17.239,                        18.367,
8/12/2015 2:00:00 PM ,    1373.000,                        26.110,                        17.239,                        18.376,
8/12/2015 3:00:00 PM ,    1374.000,                        26.085,                        17.239,                        18.358,
8/12/2015 4:00:00 PM ,    1375.000,                        26.090,                        17.289,                        18.361,
8/12/2015 5:00:00 PM ,    1376.000,                        26.091,                        17.340,                        18.362,
8/12/2015 6:00:00 PM ,    1377.000,                        26.079,                        17.390,                        18.354,
8/12/2015 7:00:00 PM ,    1378.000,                        26.100,                        17.390,                        18.369,
8/12/2015 8:00:00 PM ,    1379.000,                        26.076,                        17.440,                        18.351,
8/12/2015 9:00:00 PM ,    1380.000,                        26.093,                        17.440,                        18.363,
8/12/2015 10:00:00 PM,    1381.000,                        26.102,                        17.490,                        18.370,
8/12/2015 11:00:00 PM,    1382.000,                        26.073,                        17.541,                        18.350,
8/13/2015 12:00:00 AM,    1383.000,                        26.111,                        17.541,                        18.376,
8/13/2015 1:00:00 AM ,    1384.000,                        26.099,                        17.541,                        18.367,
8/13/2015 2:00:00 AM ,    1385.000,                        26.087,                        17.591,                        18.359,
8/13/2015 3:00:00 AM ,    1386.000,                        26.088,                        17.641,                        18.360,
8/13/2015 4:00:00 AM ,    1387.000,                        26.105,                        17.641,                        18.372,
8/13/2015 5:00:00 AM ,    1388.000,                        26.100,                        17.641,                        18.369,
8/13/2015 6:00:00 AM ,    1389.000,                        26.139,                        17.691,                        18.396,
8/13/2015 7:00:00 AM ,    1390.000,                        26.122,                        17.691,                        18.384,
8/13/2015 8:00:00 AM ,    1391.000,                        26.115,                        17.741,                        18.379,
8/13/2015 9:00:00 AM ,    1392.000,                        26.102,                        17.741,                        18.370,
8/13/2015 10:00:00 AM,    1393.000,                        26.085,                        17.741,                        18.358,
8/13/2015 11:00:00 AM,    1394.000,                        25.061,                        18.493,                        17.637,
8/13/2015 12:00:00 PM,    1395.000,                        25.850,                        20.534,                        18.193,
8/13/2015 1:00:00 PM ,    1396.000,                        25.784,                        19.242,                        18.146,
8/13/2015 2:00:00 PM ,    1397.000,                        25.782,                        18.143,                        18.144,
8/13/2015 3:00:00 PM ,    1398.000,                        25.801,                        18.042,                        18.158,
8/13/2015 4:00:00 PM ,    1399.000,                        25.809,                        17.541,                        18.163,
8/13/2015 5:00:00 PM ,    1400.000,                        25.780,                        17.340,                        18.143,
8/13/2015 6:00:00 PM ,    1401.000,                        25.917,                        17.490,                        18.240,
8/13/2015 7:00:00 PM ,    1402.000,                        25.959,                        17.490,                        18.269,
8/13/2015 8:00:00 PM ,    1403.000,                        26.125,                        17.842,                        18.386,
8/13/2015 9:00:00 PM ,    1404.000,                        26.219,                        17.490,                        18.453,
8/13/2015 10:00:00 PM,    1405.000,                        24.518,                        17.992,                        17.255,
8/13/2015 11:00:00 PM,    1406.000,                        24.137,                        18.293,                        16.987,
8/14/2015 12:00:00 AM,    1407.000,                        26.044,                        18.243,                        18.329,
8/14/2015 1:00:00 AM ,    1408.000,                        26.065,                        18.042,                        18.344,
8/14/2015 2:00:00 AM ,    1409.000,                        26.089,                        17.942,                        18.361,
8/14/2015 3:00:00 AM ,    1410.000,                        26.062,                        17.842,                        18.342,
8/14/2015 4:00:00 AM ,    1411.000,                        26.090,                        17.792,                        18.362,
8/14/2015 5:00:00 AM ,    1412.000,                        26.089,                        17.691,                        18.360,
8/14/2015 6:00:00 AM ,    1413.000,                        26.110,                        17.691,                        18.375,
8/14/2015 7:00:00 AM ,    1414.000,                        26.075,                        17.641,                        18.351,
8/14/2015 8:00:00 AM ,    1415.000,                        26.109,                        17.641,                        18.375,
8/14/2015 9:00:00 AM ,    1416.000,                        26.108,                        17.591,                        18.374,
8/14/2015 10:00:00 AM,    1417.000,                        26.094,                        18.443,                        18.364,
8/14/2015 11:00:00 AM,    1418.000,                        26.748,                        18.643,                        18.825,
8/14/2015 12:00:00 PM,    1419.000,                        26.080,                        18.143,                        18.354,
8/14/2015 1:00:00 PM ,    1420.000,                        26.785,                        17.641,                        18.851,
8/14/2015 2:00:00 PM ,    1421.000,                        26.077,                        17.289,                        18.353,
8/14/2015 3:00:00 PM ,    1422.000,                        26.386,                        19.042,                        18.570,
8/14/2015 4:00:00 PM ,    1423.000,                        26.314,                        20.633,                        18.519,
8/14/2015 5:00:00 PM ,    1424.000,                        26.307,                        23.388,                        18.514,
8/14/2015 6:00:00 PM ,    1425.000,                        26.299,                        23.633,                        18.508,
8/14/2015 7:00:00 PM ,    1426.000,                        26.313,                        23.731,                        18.518,
8/14/2015 8:00:00 PM ,    1427.000,                        26.325,                        23.682,                        18.527,
8/14/2015 9:00:00 PM ,    1428.000,                        26.330,                        23.535,                        18.531,
8/14/2015 10:00:00 PM,    1429.000,                        26.526,                        23.437,                        18.668,
8/14/2015 11:00:00 PM,    1430.000,                        26.042,                        22.752,                        18.328,
8/15/2015 12:00:00 AM,    1431.000,                        26.064,                        22.113,                        18.343,
8/15/2015 1:00:00 AM ,    1432.000,                        26.090,                        21.719,                        18.362,
8/15/2015 2:00:00 AM ,    1433.000,                        26.092,                        21.374,                        18.363,
8/15/2015 3:00:00 AM ,    1434.000,                        26.115,                        20.979,                        18.379,
8/15/2015 4:00:00 AM ,    1435.000,                        26.113,                        20.682,                        18.378,
8/15/2015 5:00:00 AM ,    1436.000,                        26.122,                        20.484,                        18.384,
8/15/2015 6:00:00 AM ,    1437.000,                        26.126,                        20.236,                        18.387,
8/15/2015 7:00:00 AM ,    1438.000,                        26.148,                        20.038,                        18.402,
8/15/2015 8:00:00 AM ,    1439.000,                        26.126,                        19.789,                        18.387,
8/15/2015 9:00:00 AM ,    1440.000,                        26.121,                        19.740,                        18.383,
8/15/2015 10:00:00 AM,    1441.000,                        26.105,                        19.541,                        18.372,
8/15/2015 11:00:00 AM,    1442.000,                        26.124,                        19.441,                        18.386,
8/15/2015 12:00:00 PM,    1443.000,                        26.122,                        19.341,                        18.384,
8/15/2015 1:00:00 PM ,    1444.000,                        26.113,                        19.292,                        18.378,
8/15/2015 2:00:00 PM ,    1445.000,                        26.115,                        19.142,                        18.379,
8/15/2015 3:00:00 PM ,    1446.000,                        26.110,                        19.092,                        18.375,
8/15/2015 4:00:00 PM ,    1447.000,                        26.112,                        18.992,                        18.377,
8/15/2015 5:00:00 PM ,    1448.000,                        26.140,                        18.943,                        18.397,
8/15/2015 6:00:00 PM ,    1449.000,                        26.114,                        18.893,                        18.379,
8/15/2015 7:00:00 PM ,    1450.000,                        26.118,                        18.843,                        18.381,
8/15/2015 8:00:00 PM ,    1451.000,                        26.125,                        18.793,                        18.386,
8/15/2015 9:00:00 PM ,    1452.000,                        26.133,                        18.743,                        18.391,
8/15/2015 10:00:00 PM,    1453.000,                        26.123,                        18.693,                        18.385,
8/15/2015 11:00:00 PM,    1454.000,                        26.144,                        18.693,                        18.400,
8/16/2015 12:00:00 AM,    1455.000,                        26.131,                        18.643,                        18.390,
8/16/2015 1:00:00 AM ,    1456.000,                        26.092,                        18.593,                        18.363,
8/16/2015 2:00:00 AM ,    1457.000,                        26.113,                        18.593,                        18.378,
8/16/2015 3:00:00 AM ,    1458.000,                        26.112,                        18.543,                        18.377,
8/16/2015 4:00:00 AM ,    1459.000,                        26.112,                        18.543,                        18.377,
8/16/2015 5:00:00 AM ,    1460.000,                        26.099,                        18.493,                        18.368,
8/16/2015 6:00:00 AM ,    1461.000,                        26.124,                        18.493,                        18.385,
8/16/2015 7:00:00 AM ,    1462.000,                        26.116,                        18.493,                        18.379,
8/16/2015 8:00:00 AM ,    1463.000,                        26.140,                        18.443,                        18.397,
8/16/2015 9:00:00 AM ,    1464.000,                        26.085,                        18.443,                        18.358,
8/16/2015 10:00:00 AM,    1465.000,                        26.110,                        18.393,                        18.375,
8/16/2015 11:00:00 AM,    1466.000,                        26.080,                        18.393,                        18.355,
8/16/2015 12:00:00 PM,    1467.000,                        26.084,                        18.393,                        18.357,
8/16/2015 1:00:00 PM ,    1468.000,                        26.067,                        18.343,                        18.345,
8/16/2015 2:00:00 PM ,    1469.000,                        26.104,                        18.343,                        18.372,
8/16/2015 3:00:00 PM ,    1470.000,                        26.083,                        18.343,                        18.357,
8/16/2015 4:00:00 PM ,    1471.000,                        26.104,                        18.343,                        18.372,
8/16/2015 5:00:00 PM ,    1472.000,                        26.083,                        18.293,                        18.356,
8/16/2015 6:00:00 PM ,    1473.000,                        26.078,                        18.293,                        18.353,
8/16/2015 7:00:00 PM ,    1474.000,                        26.104,                        18.293,                        18.371,
8/16/2015 8:00:00 PM ,    1475.000,                        26.116,                        18.293,                        18.380,
8/16/2015 9:00:00 PM ,    1476.000,                        26.150,                        18.293,                        18.404,
8/16/2015 10:00:00 PM,    1477.000,                        26.150,                        18.293,                        18.404,
8/16/2015 11:00:00 PM,    1478.000,                        26.132,                        18.243,                        18.391,
8/17/2015 12:00:00 AM,    1479.000,                        26.103,                        18.243,                        18.370,
8/17/2015 1:00:00 AM ,    1480.000,                        26.132,                        18.243,                        18.391,
8/17/2015 2:00:00 AM ,    1481.000,                        26.132,                        18.243,                        18.391,
8/17/2015 3:00:00 AM ,    1482.000,                        26.153,                        18.243,                        18.406,
8/17/2015 4:00:00 AM ,    1483.000,                        26.140,                        18.243,                        18.397,
8/17/2015 5:00:00 AM ,    1484.000,                        26.110,                        18.193,                        18.376,
8/17/2015 6:00:00 AM ,    1485.000,                        26.140,                        18.193,                        18.396,
8/17/2015 7:00:00 AM ,    1486.000,                        26.131,                        18.193,                        18.390,
8/17/2015 8:00:00 AM ,    1487.000,                        26.127,                        18.193,                        18.387,
8/17/2015 9:00:00 AM ,    1488.000,                        26.135,                        18.193,                        18.393,
8/17/2015 10:00:00 AM,    1489.000,                        26.122,                        18.143,                        18.384,
8/17/2015 11:00:00 AM,    1490.000,                        26.130,                        18.143,                        18.390,
8/17/2015 12:00:00 PM,    1491.000,                        26.113,                        18.143,                        18.378,
8/17/2015 1:00:00 PM ,    1492.000,                        26.105,                        18.143,                        18.372,
8/17/2015 2:00:00 PM ,    1493.000,                        26.113,                        18.143,                        18.378,
8/17/2015 3:00:00 PM ,    1494.000,                        26.088,                        18.143,                        18.360,
8/17/2015 4:00:00 PM ,    1495.000,                        26.118,                        18.143,                        18.381,
8/17/2015 5:00:00 PM ,    1496.000,                        26.117,                        18.092,                        18.380,
8/17/2015 6:00:00 PM ,    1497.000,                        26.117,                        18.092,                        18.380,
8/17/2015 7:00:00 PM ,    1498.000,                        26.113,                        18.092,                        18.377,
8/17/2015 8:00:00 PM ,    1499.000,                        26.117,                        18.092,                        18.380,
8/17/2015 9:00:00 PM ,    1500.000,                        26.159,                        18.092,                        18.410,
8/17/2015 10:00:00 PM,    1501.000,                        26.129,                        18.092,                        18.389,
8/17/2015 11:00:00 PM,    1502.000,                        26.155,                        18.092,                        18.407,
8/18/2015 12:00:00 AM,    1503.000,                        26.180,                        18.092,                        18.425,
8/18/2015 1:00:00 AM ,    1504.000,                        26.138,                        18.092,                        18.395,
8/18/2015 2:00:00 AM ,    1505.000,                        26.184,                        18.092,                        18.428,
8/18/2015 3:00:00 AM ,    1506.000,                        26.201,                        18.092,                        18.439,
8/18/2015 4:00:00 AM ,    1507.000,                        26.154,                        18.042,                        18.406,
8/18/2015 5:00:00 AM ,    1508.000,                        26.192,                        18.042,                        18.433,
8/18/2015 6:00:00 AM ,    1509.000,                        26.175,                        18.042,                        18.421,
8/18/2015 7:00:00 AM ,    1510.000,                        26.204,                        18.042,                        18.442,
8/18/2015 8:00:00 AM ,    1511.000,                        26.204,                        18.042,                        18.442,
8/18/2015 9:00:00 AM ,    1512.000,                        26.554,                        21.769,                        18.688,
8/18/2015 10:00:00 AM,    1513.000,                        26.624,                        24.608,                        18.737,
8/18/2015 11:00:00 AM,    1514.000,                        26.463,                        22.310,                        18.624,
8/18/2015 12:00:00 PM,    1515.000,                        26.124,                        21.719,                        18.385,
8/18/2015 1:00:00 PM ,    1516.000,                        25.901,                        21.275,                        18.229,
8/18/2015 2:00:00 PM ,    1517.000,                        26.453,                        24.218,                        18.617,
8/18/2015 3:00:00 PM ,    1518.000,                        26.400,                        23.877,                        18.580,
8/18/2015 4:00:00 PM ,    1519.000,                        26.400,                        23.682,                        18.580,
8/18/2015 5:00:00 PM ,    1520.000,                        26.115,                        23.731,                        18.379,
8/18/2015 6:00:00 PM ,    1521.000,                        26.313,                        23.731,                        18.518,
8/18/2015 7:00:00 PM ,    1522.000,                        26.254,                        20.781,                        18.477,
8/18/2015 8:00:00 PM ,    1523.000,                        26.116,                        20.831,                        18.380,
8/18/2015 9:00:00 PM ,    1524.000,                        26.105,                        20.682,                        18.372,
8/18/2015 10:00:00 PM,    1525.000,                        26.120,                        20.583,                        18.382,
8/18/2015 11:00:00 PM,    1526.000,                        26.133,                        20.385,                        18.392,
8/19/2015 12:00:00 AM,    1527.000,                        26.130,                        20.236,                        18.390,
8/19/2015 1:00:00 AM ,    1528.000,                        26.149,                        20.087,                        18.403,
8/19/2015 2:00:00 AM ,    1529.000,                        26.150,                        19.938,                        18.404,
8/19/2015 3:00:00 AM ,    1530.000,                        26.136,                        19.839,                        18.394,
8/19/2015 4:00:00 AM ,    1531.000,                        26.150,                        19.690,                        18.404,
8/19/2015 5:00:00 AM ,    1532.000,                        26.134,                        19.541,                        18.393,
8/19/2015 6:00:00 AM ,    1533.000,                        26.150,                        19.491,                        18.404,
8/19/2015 7:00:00 AM ,    1534.000,                        26.140,                        19.391,                        18.397,
8/19/2015 8:00:00 AM ,    1535.000,                        26.164,                        19.292,                        18.413,
8/19/2015 9:00:00 AM ,    1536.000,                        26.167,                        19.242,                        18.416,
8/19/2015 10:00:00 AM,    1537.000,                        26.156,                        19.092,                        18.408,
8/19/2015 11:00:00 AM,    1538.000,                        26.163,                        19.042,                        18.413,
8/19/2015 12:00:00 PM,    1539.000,                        26.137,                        18.992,                        18.395,
8/19/2015 1:00:00 PM ,    1540.000,                        26.124,                        18.943,                        18.385,
8/19/2015 2:00:00 PM ,    1541.000,                        26.118,                        18.843,                        18.381,
8/19/2015 3:00:00 PM ,    1542.000,                        26.101,                        18.843,                        18.369,
8/19/2015 4:00:00 PM ,    1543.000,                        26.112,                        18.743,                        18.377,
8/19/2015 5:00:00 PM ,    1544.000,                        26.107,                        18.693,                        18.373,
8/19/2015 6:00:00 PM ,    1545.000,                        26.097,                        18.643,                        18.367,
8/19/2015 7:00:00 PM ,    1546.000,                        26.130,                        18.593,                        18.390,
8/19/2015 8:00:00 PM ,    1547.000,                        26.126,                        18.593,                        18.387,
8/19/2015 9:00:00 PM ,    1548.000,                        26.121,                        18.543,                        18.383,
8/19/2015 10:00:00 PM,    1549.000,                        26.146,                        18.543,                        18.401,
8/19/2015 11:00:00 PM,    1550.000,                        26.145,                        18.493,                        18.400,
8/20/2015 12:00:00 AM,    1551.000,                        26.116,                        18.493,                        18.379,
8/20/2015 1:00:00 AM ,    1552.000,                        26.116,                        18.493,                        18.379,
8/20/2015 2:00:00 AM ,    1553.000,                        26.081,                        18.443,                        18.355,
8/20/2015 3:00:00 AM ,    1554.000,                        26.068,                        18.443,                        18.346,
8/20/2015 4:00:00 AM ,    1555.000,                        26.084,                        18.393,                        18.357,
8/20/2015 5:00:00 AM ,    1556.000,                        26.105,                        18.393,                        18.372,
8/20/2015 6:00:00 AM ,    1557.000,                        26.101,                        18.393,                        18.369,
8/20/2015 7:00:00 AM ,    1558.000,                        26.101,                        18.393,                        18.369,
8/20/2015 8:00:00 AM ,    1559.000,                        26.079,                        18.343,                        18.354,
8/20/2015 9:00:00 AM ,    1560.000,                        26.083,                        18.343,                        18.357,
8/20/2015 10:00:00 AM,    1561.000,                        26.070,                        18.293,                        18.347,
8/20/2015 11:00:00 AM,    1562.000,                        26.108,                        18.293,                        18.374,
8/20/2015 12:00:00 PM,    1563.000,                        26.070,                        18.293,                        18.347,
8/20/2015 1:00:00 PM ,    1564.000,                        26.066,                        18.293,                        18.344,
8/20/2015 2:00:00 PM ,    1565.000,                        26.066,                        18.293,                        18.344,
8/20/2015 3:00:00 PM ,    1566.000,                        26.061,                        18.243,                        18.341,
8/20/2015 4:00:00 PM ,    1567.000,                        26.077,                        18.243,                        18.353,
8/20/2015 5:00:00 PM ,    1568.000,                        26.052,                        18.243,                        18.335,
8/20/2015 6:00:00 PM ,    1569.000,                        26.081,                        18.193,                        18.355,
8/20/2015 7:00:00 PM ,    1570.000,                        26.068,                        18.193,                        18.346,
8/20/2015 8:00:00 PM ,    1571.000,                        26.051,                        18.193,                        18.334,
8/20/2015 9:00:00 PM ,    1572.000,                        26.077,                        18.193,                        18.352,
8/20/2015 10:00:00 PM,    1573.000,                        26.089,                        18.193,                        18.361,
8/20/2015 11:00:00 PM,    1574.000,                        26.064,                        18.193,                        18.343,
8/21/2015 12:00:00 AM,    1575.000,                        26.063,                        18.143,                        18.343,
8/21/2015 1:00:00 AM ,    1576.000,                        26.042,                        18.143,                        18.328,
8/21/2015 2:00:00 AM ,    1577.000,                        26.050,                        18.143,                        18.334,
8/21/2015 3:00:00 AM ,    1578.000,                        26.029,                        18.143,                        18.319,
8/21/2015 4:00:00 AM ,    1579.000,                        26.025,                        18.143,                        18.316,
8/21/2015 5:00:00 AM ,    1580.000,                        26.029,                        18.143,                        18.319,
8/21/2015 6:00:00 AM ,    1581.000,                        26.017,                        18.143,                        18.310,
8/21/2015 7:00:00 AM ,    1582.000,                        26.003,                        18.092,                        18.300,
8/21/2015 8:00:00 AM ,    1583.000,                        26.016,                        18.092,                        18.309,
8/21/2015 9:00:00 AM ,    1584.000,                        26.003,                        18.092,                        18.300,
8/21/2015 10:00:00 AM,    1585.000,                        25.991,                        18.092,                        18.292,
8/21/2015 11:00:00 AM,    1586.000,                        26.003,                        18.092,                        18.300,
8/21/2015 12:00:00 PM,    1587.000,                        26.011,                        18.042,                        18.306,
8/21/2015 1:00:00 PM ,    1588.000,                        25.986,                        18.042,                        18.288,
8/21/2015 2:00:00 PM ,    1589.000,                        25.981,                        18.042,                        18.285,
8/21/2015 3:00:00 PM ,    1590.000,                        26.002,                        18.042,                        18.300,
8/21/2015 4:00:00 PM ,    1591.000,                        25.977,                        18.042,                        18.282,
8/21/2015 5:00:00 PM ,    1592.000,                        25.994,                        18.042,                        18.294,
8/21/2015 6:00:00 PM ,    1593.000,                        25.981,                        17.992,                        18.284,
8/21/2015 7:00:00 PM ,    1594.000,                        26.002,                        17.992,                        18.299,
8/21/2015 8:00:00 PM ,    1595.000,                        26.006,                        17.992,                        18.302,
8/21/2015 9:00:00 PM ,    1596.000,                        26.014,                        17.992,                        18.308,
8/21/2015 10:00:00 PM,    1597.000,                        26.014,                        17.992,                        18.308,
8/21/2015 11:00:00 PM,    1598.000,                        26.001,                        17.942,                        18.299,
8/22/2015 12:00:00 AM,    1599.000,                        26.014,                        17.992,                        18.308,
8/22/2015 1:00:00 AM ,    1600.000,                        26.009,                        17.942,                        18.305,
8/22/2015 2:00:00 AM ,    1601.000,                        26.010,                        17.992,                        18.305,
8/22/2015 3:00:00 AM ,    1602.000,                        26.009,                        17.942,                        18.305,
8/22/2015 4:00:00 AM ,    1603.000,                        26.026,                        17.942,                        18.316,
8/22/2015 5:00:00 AM ,    1604.000,                        26.017,                        17.942,                        18.310,
8/22/2015 6:00:00 AM ,    1605.000,                        26.017,                        17.942,                        18.310,
8/22/2015 7:00:00 AM ,    1606.000,                        26.017,                        17.942,                        18.310,
8/22/2015 8:00:00 AM ,    1607.000,                        26.042,                        17.892,                        18.328,
8/22/2015 9:00:00 AM ,    1608.000,                        26.025,                        17.892,                        18.316,
8/22/2015 10:00:00 AM,    1609.000,                        26.050,                        17.892,                        18.333,
8/22/2015 11:00:00 AM,    1610.000,                        26.029,                        17.892,                        18.319,
8/22/2015 12:00:00 PM,    1611.000,                        26.017,                        17.942,                        18.310,
8/22/2015 1:00:00 PM ,    1612.000,                        26.017,                        17.892,                        18.310,
8/22/2015 2:00:00 PM ,    1613.000,                        26.008,                        17.892,                        18.304,
8/22/2015 3:00:00 PM ,    1614.000,                        26.025,                        17.892,                        18.316,
8/22/2015 4:00:00 PM ,    1615.000,                        26.021,                        17.892,                        18.313,
8/22/2015 5:00:00 PM ,    1616.000,                        26.012,                        17.892,                        18.307,
8/22/2015 6:00:00 PM ,    1617.000,                        26.037,                        17.842,                        18.324,
8/22/2015 7:00:00 PM ,    1618.000,                        26.000,                        17.892,                        18.298,
8/22/2015 8:00:00 PM ,    1619.000,                        26.032,                        17.842,                        18.321,
8/22/2015 9:00:00 PM ,    1620.000,                        26.011,                        17.842,                        18.306,
8/22/2015 10:00:00 PM,    1621.000,                        26.037,                        17.842,                        18.324,
8/22/2015 11:00:00 PM,    1622.000,                        26.041,                        17.842,                        18.327,
8/23/2015 12:00:00 AM,    1623.000,                        26.045,                        17.842,                        18.330,
8/23/2015 1:00:00 AM ,    1624.000,                        26.041,                        17.842,                        18.327,
8/23/2015 2:00:00 AM ,    1625.000,                        26.020,                        17.842,                        18.312,
8/23/2015 3:00:00 AM ,    1626.000,                        26.048,                        17.792,                        18.332,
