Report Date:,10/7/2015 4:36:29 PM
Application:,WinSitu.exe
Application Version:,5.6.22.4


Log File Properties
File Name,IB-1_70m_monitoring_2015-10-07_16-36-08-415.wsl
Create Date,10/7/2015 4:36:04 PM

Device Properties
Device,Rugged TROLL 100
Site,ILJOOK
Device Name, 
Serial Number,361552
Firmware Version,1.01
Hardware Version,0
Device Address,1
Device Comm Cfg,19200,8,Even,1,(Modbus-RTU)
8/10/2015 10:00:00 AM,    1321.000,                       112.689,                        14.956,                        79.308,
8/10/2015 11:00:00 AM,    1322.000,                       112.686,                        15.007,                        79.305,
8/10/2015 12:00:00 PM,    1323.000,                       112.682,                        15.058,                        79.303,
8/10/2015 1:00:00 PM ,    1324.000,                       112.669,                        15.007,                        79.293,
8/10/2015 2:00:00 PM ,    1325.000,                       112.661,                        15.058,                        79.288,
8/10/2015 3:00:00 PM ,    1326.000,                       112.651,                        14.956,                        79.281,
8/10/2015 4:00:00 PM ,    1327.000,                       112.649,                        14.854,                        79.280,
8/10/2015 5:00:00 PM ,    1328.000,                       112.652,                        15.007,                        79.281,
8/10/2015 6:00:00 PM ,    1329.000,                       112.652,                        15.007,                        79.281,
8/10/2015 7:00:00 PM ,    1330.000,                       112.644,                        15.058,                        79.276,
8/10/2015 8:00:00 PM ,    1331.000,                       112.644,                        15.058,                        79.276,
8/10/2015 9:00:00 PM ,    1332.000,                       112.652,                        15.007,                        79.281,
8/10/2015 10:00:00 PM,    1333.000,                       112.620,                        14.854,                        79.259,
8/10/2015 11:00:00 PM,    1334.000,                       112.652,                        15.007,                        79.281,
8/11/2015 12:00:00 AM,    1335.000,                       112.647,                        14.956,                        79.278,
8/11/2015 1:00:00 AM ,    1336.000,                       112.615,                        15.058,                        79.255,
8/11/2015 2:00:00 AM ,    1337.000,                       112.625,                        14.905,                        79.262,
8/11/2015 3:00:00 AM ,    1338.000,                       112.621,                        14.956,                        79.260,
8/11/2015 4:00:00 AM ,    1339.000,                       112.620,                        14.905,                        79.259,
8/11/2015 5:00:00 AM ,    1340.000,                       112.634,                        14.956,                        79.269,
8/11/2015 6:00:00 AM ,    1341.000,                       112.623,                        15.058,                        79.261,
8/11/2015 7:00:00 AM ,    1342.000,                       112.631,                        15.007,                        79.267,
8/11/2015 8:00:00 AM ,    1343.000,                       112.629,                        14.905,                        79.265,
8/11/2015 9:00:00 AM ,    1344.000,                       112.604,                        14.956,                        79.248,
8/11/2015 10:00:00 AM,    1345.000,                       112.588,                        15.007,                        79.237,
8/11/2015 11:00:00 AM,    1346.000,                       112.592,                        14.956,                        79.239,
8/11/2015 12:00:00 PM,    1347.000,                       112.578,                        14.905,                        79.230,
8/11/2015 1:00:00 PM ,    1348.000,                       112.587,                        14.905,                        79.235,
8/11/2015 2:00:00 PM ,    1349.000,                       111.753,                        14.956,                        78.649,
8/11/2015 3:00:00 PM ,    1350.000,                       111.469,                        14.905,                        78.449,
8/11/2015 4:00:00 PM ,    1351.000,                       111.426,                        14.905,                        78.419,
8/11/2015 5:00:00 PM ,    1352.000,                       111.381,                        14.956,                        78.387,
8/11/2015 6:00:00 PM ,    1353.000,                       111.373,                        15.007,                        78.381,
8/11/2015 7:00:00 PM ,    1354.000,                       111.377,                        14.956,                        78.384,
8/11/2015 8:00:00 PM ,    1355.000,                       111.384,                        14.905,                        78.389,
8/11/2015 9:00:00 PM ,    1356.000,                       111.378,                        15.058,                        78.385,
8/11/2015 10:00:00 PM,    1357.000,                       111.376,                        14.905,                        78.383,
8/11/2015 11:00:00 PM,    1358.000,                       111.361,                        15.058,                        78.373,
8/12/2015 12:00:00 AM,    1359.000,                       111.386,                        15.007,                        78.390,
8/12/2015 1:00:00 AM ,    1360.000,                       111.372,                        14.956,                        78.381,
8/12/2015 2:00:00 AM ,    1361.000,                       111.361,                        15.058,                        78.373,
8/12/2015 3:00:00 AM ,    1362.000,                       111.360,                        15.007,                        78.373,
8/12/2015 4:00:00 AM ,    1363.000,                       111.367,                        14.905,                        78.377,
8/12/2015 5:00:00 AM ,    1364.000,                       111.351,                        14.956,                        78.366,
8/12/2015 6:00:00 AM ,    1365.000,                       111.355,                        14.956,                        78.369,
8/12/2015 7:00:00 AM ,    1366.000,                       111.355,                        14.905,                        78.368,
8/12/2015 8:00:00 AM ,    1367.000,                       111.339,                        15.007,                        78.358,
8/12/2015 9:00:00 AM ,    1368.000,                       111.343,                        15.007,                        78.361,
8/12/2015 10:00:00 AM,    1369.000,                       111.331,                        15.007,                        78.352,
8/12/2015 11:00:00 AM,    1370.000,                       111.343,                        14.956,                        78.360,
8/12/2015 12:00:00 PM,    1371.000,                       111.327,                        15.058,                        78.349,
8/12/2015 1:00:00 PM ,    1372.000,                       111.316,                        14.905,                        78.342,
8/12/2015 2:00:00 PM ,    1373.000,                       111.294,                        15.058,                        78.325,
8/12/2015 3:00:00 PM ,    1374.000,                       111.295,                        14.905,                        78.327,
8/12/2015 4:00:00 PM ,    1375.000,                       111.305,                        14.956,                        78.333,
8/12/2015 5:00:00 PM ,    1376.000,                       111.297,                        15.007,                        78.328,
8/12/2015 6:00:00 PM ,    1377.000,                       111.306,                        15.058,                        78.334,
8/12/2015 7:00:00 PM ,    1378.000,                       111.304,                        14.905,                        78.333,
8/12/2015 8:00:00 PM ,    1379.000,                       111.305,                        14.956,                        78.333,
8/12/2015 9:00:00 PM ,    1380.000,                       111.313,                        14.956,                        78.339,
8/12/2015 10:00:00 PM,    1381.000,                       111.317,                        14.956,                        78.342,
8/12/2015 11:00:00 PM,    1382.000,                       111.319,                        15.058,                        78.343,
8/13/2015 12:00:00 AM,    1383.000,                       111.327,                        15.007,                        78.349,
8/13/2015 1:00:00 AM ,    1384.000,                       111.310,                        15.007,                        78.337,
8/13/2015 2:00:00 AM ,    1385.000,                       111.310,                        15.058,                        78.337,
8/13/2015 3:00:00 AM ,    1386.000,                       111.327,                        15.058,                        78.349,
8/13/2015 4:00:00 AM ,    1387.000,                       111.315,                        15.058,                        78.340,
8/13/2015 5:00:00 AM ,    1388.000,                       111.301,                        15.007,                        78.331,
8/13/2015 6:00:00 AM ,    1389.000,                       111.321,                        14.905,                        78.345,
8/13/2015 7:00:00 AM ,    1390.000,                       111.309,                        14.956,                        78.336,
8/13/2015 8:00:00 AM ,    1391.000,                       111.315,                        15.058,                        78.340,
8/13/2015 9:00:00 AM ,    1392.000,                       111.293,                        15.007,                        78.325,
8/13/2015 10:00:00 AM,    1393.000,                       111.292,                        14.956,                        78.324,
8/13/2015 11:00:00 AM,    1394.000,                       111.775,                        15.007,                        78.665,
8/13/2015 12:00:00 PM,    1395.000,                       111.796,                        14.956,                        78.679,
8/13/2015 1:00:00 PM ,    1396.000,                       113.646,                        14.956,                        79.981,
8/13/2015 2:00:00 PM ,    1397.000,                       113.738,                        14.905,                        80.046,
8/13/2015 3:00:00 PM ,    1398.000,                       113.768,                        14.905,                        80.067,
8/13/2015 4:00:00 PM ,    1399.000,                       113.777,                        14.956,                        80.073,
8/13/2015 5:00:00 PM ,    1400.000,                       113.787,                        15.058,                        80.081,
8/13/2015 6:00:00 PM ,    1401.000,                       111.731,                        14.905,                        78.634,
8/13/2015 7:00:00 PM ,    1402.000,                       111.609,                        14.905,                        78.547,
8/13/2015 8:00:00 PM ,    1403.000,                       111.780,                        15.007,                        78.668,
8/13/2015 9:00:00 PM ,    1404.000,                       111.753,                        14.905,                        78.648,
8/13/2015 10:00:00 PM,    1405.000,                       112.283,                        15.007,                        79.022,
8/13/2015 11:00:00 PM,    1406.000,                       112.355,                        15.007,                        79.073,
8/14/2015 12:00:00 AM,    1407.000,                       111.403,                        15.007,                        78.402,
8/14/2015 1:00:00 AM ,    1408.000,                       111.343,                        14.956,                        78.360,
8/14/2015 2:00:00 AM ,    1409.000,                       111.314,                        15.007,                        78.340,
8/14/2015 3:00:00 AM ,    1410.000,                       111.288,                        14.956,                        78.321,
8/14/2015 4:00:00 AM ,    1411.000,                       111.301,                        15.007,                        78.331,
8/14/2015 5:00:00 AM ,    1412.000,                       111.301,                        15.007,                        78.331,
8/14/2015 6:00:00 AM ,    1413.000,                       111.309,                        14.956,                        78.336,
8/14/2015 7:00:00 AM ,    1414.000,                       111.294,                        15.058,                        78.325,
8/14/2015 8:00:00 AM ,    1415.000,                       111.318,                        15.007,                        78.343,
8/14/2015 9:00:00 AM ,    1416.000,                       111.322,                        14.956,                        78.345,
8/14/2015 10:00:00 AM,    1417.000,                       113.464,                        14.956,                        79.853,
8/14/2015 11:00:00 AM,    1418.000,                       112.608,                        14.905,                        79.250,
8/14/2015 12:00:00 PM,    1419.000,                       111.397,                        14.905,                        78.398,
8/14/2015 1:00:00 PM ,    1420.000,                       112.629,                        14.905,                        79.265,
8/14/2015 2:00:00 PM ,    1421.000,                       113.350,                        15.007,                        79.773,
8/14/2015 3:00:00 PM ,    1422.000,                       111.918,                        14.956,                        78.765,
8/14/2015 4:00:00 PM ,    1423.000,                       113.666,                        14.905,                        79.995,
8/14/2015 5:00:00 PM ,    1424.000,                       113.740,                        15.007,                        80.047,
8/14/2015 6:00:00 PM ,    1425.000,                       113.736,                        15.007,                        80.044,
8/14/2015 7:00:00 PM ,    1426.000,                       113.757,                        15.007,                        80.059,
8/14/2015 8:00:00 PM ,    1427.000,                       113.726,                        14.905,                        80.037,
8/14/2015 9:00:00 PM ,    1428.000,                       113.760,                        14.956,                        80.061,
8/14/2015 10:00:00 PM,    1429.000,                       111.771,                        15.007,                        78.662,
8/14/2015 11:00:00 PM,    1430.000,                       111.521,                        15.007,                        78.486,
8/15/2015 12:00:00 AM,    1431.000,                       111.382,                        15.007,                        78.387,
8/15/2015 1:00:00 AM ,    1432.000,                       111.317,                        14.956,                        78.342,
8/15/2015 2:00:00 AM ,    1433.000,                       111.279,                        14.956,                        78.315,
8/15/2015 3:00:00 AM ,    1434.000,                       111.283,                        14.956,                        78.318,
8/15/2015 4:00:00 AM ,    1435.000,                       111.284,                        15.007,                        78.319,
8/15/2015 5:00:00 AM ,    1436.000,                       111.293,                        15.007,                        78.325,
8/15/2015 6:00:00 AM ,    1437.000,                       111.310,                        15.007,                        78.337,
8/15/2015 7:00:00 AM ,    1438.000,                       111.297,                        15.007,                        78.328,
8/15/2015 8:00:00 AM ,    1439.000,                       111.288,                        15.007,                        78.322,
8/15/2015 9:00:00 AM ,    1440.000,                       111.294,                        15.058,                        78.325,
8/15/2015 10:00:00 AM,    1441.000,                       111.296,                        14.956,                        78.327,
8/15/2015 11:00:00 AM,    1442.000,                       111.296,                        14.956,                        78.327,
8/15/2015 12:00:00 PM,    1443.000,                       111.271,                        15.007,                        78.310,
8/15/2015 1:00:00 PM ,    1444.000,                       111.283,                        14.956,                        78.318,
8/15/2015 2:00:00 PM ,    1445.000,                       111.267,                        15.007,                        78.307,
8/15/2015 3:00:00 PM ,    1446.000,                       111.289,                        15.058,                        78.322,
8/15/2015 4:00:00 PM ,    1447.000,                       111.251,                        15.058,                        78.296,
8/15/2015 5:00:00 PM ,    1448.000,                       111.277,                        15.058,                        78.313,
8/15/2015 6:00:00 PM ,    1449.000,                       111.285,                        15.058,                        78.320,
8/15/2015 7:00:00 PM ,    1450.000,                       111.271,                        15.007,                        78.310,
8/15/2015 8:00:00 PM ,    1451.000,                       111.293,                        15.007,                        78.325,
8/15/2015 9:00:00 PM ,    1452.000,                       111.292,                        14.956,                        78.324,
8/15/2015 10:00:00 PM,    1453.000,                       111.314,                        15.007,                        78.340,
8/15/2015 11:00:00 PM,    1454.000,                       111.293,                        15.007,                        78.325,
8/16/2015 12:00:00 AM,    1455.000,                       111.293,                        15.007,                        78.325,
8/16/2015 1:00:00 AM ,    1456.000,                       111.296,                        14.956,                        78.327,
8/16/2015 2:00:00 AM ,    1457.000,                       111.289,                        15.058,                        78.322,
8/16/2015 3:00:00 AM ,    1458.000,                       111.283,                        14.956,                        78.318,
8/16/2015 4:00:00 AM ,    1459.000,                       111.293,                        15.007,                        78.325,
8/16/2015 5:00:00 AM ,    1460.000,                       111.292,                        14.956,                        78.324,
8/16/2015 6:00:00 AM ,    1461.000,                       111.323,                        15.058,                        78.346,
8/16/2015 7:00:00 AM ,    1462.000,                       111.298,                        15.058,                        78.328,
8/16/2015 8:00:00 AM ,    1463.000,                       111.292,                        14.956,                        78.324,
8/16/2015 9:00:00 AM ,    1464.000,                       111.276,                        15.007,                        78.313,
8/16/2015 10:00:00 AM,    1465.000,                       111.306,                        15.058,                        78.334,
8/16/2015 11:00:00 AM,    1466.000,                       111.297,                        15.007,                        78.328,
8/16/2015 12:00:00 PM,    1467.000,                       111.272,                        15.058,                        78.311,
8/16/2015 1:00:00 PM ,    1468.000,                       111.277,                        15.058,                        78.313,
8/16/2015 2:00:00 PM ,    1469.000,                       111.238,                        15.007,                        78.286,
8/16/2015 3:00:00 PM ,    1470.000,                       111.243,                        15.058,                        78.290,
8/16/2015 4:00:00 PM ,    1471.000,                       111.250,                        15.007,                        78.295,
8/16/2015 5:00:00 PM ,    1472.000,                       111.250,                        15.007,                        78.295,
8/16/2015 6:00:00 PM ,    1473.000,                       111.277,                        15.058,                        78.313,
8/16/2015 7:00:00 PM ,    1474.000,                       111.298,                        15.058,                        78.328,
8/16/2015 8:00:00 PM ,    1475.000,                       111.301,                        15.007,                        78.331,
8/16/2015 9:00:00 PM ,    1476.000,                       111.310,                        15.058,                        78.337,
8/16/2015 10:00:00 PM,    1477.000,                       111.319,                        15.058,                        78.343,
8/16/2015 11:00:00 PM,    1478.000,                       111.302,                        15.058,                        78.331,
8/17/2015 12:00:00 AM,    1479.000,                       111.285,                        15.058,                        78.320,
8/17/2015 1:00:00 AM ,    1480.000,                       111.272,                        15.058,                        78.311,
8/17/2015 2:00:00 AM ,    1481.000,                       111.302,                        15.058,                        78.331,
8/17/2015 3:00:00 AM ,    1482.000,                       111.302,                        15.058,                        78.331,
8/17/2015 4:00:00 AM ,    1483.000,                       111.317,                        14.956,                        78.342,
8/17/2015 5:00:00 AM ,    1484.000,                       111.281,                        15.058,                        78.317,
8/17/2015 6:00:00 AM ,    1485.000,                       111.310,                        15.007,                        78.337,
8/17/2015 7:00:00 AM ,    1486.000,                       111.294,                        15.058,                        78.325,
8/17/2015 8:00:00 AM ,    1487.000,                       111.301,                        15.007,                        78.331,
8/17/2015 9:00:00 AM ,    1488.000,                       111.305,                        15.007,                        78.334,
8/17/2015 10:00:00 AM,    1489.000,                       111.306,                        15.058,                        78.334,
8/17/2015 11:00:00 AM,    1490.000,                       111.302,                        15.058,                        78.331,
8/17/2015 12:00:00 PM,    1491.000,                       111.298,                        15.058,                        78.328,
8/17/2015 1:00:00 PM ,    1492.000,                       111.276,                        15.007,                        78.313,
8/17/2015 2:00:00 PM ,    1493.000,                       111.293,                        15.007,                        78.325,
8/17/2015 3:00:00 PM ,    1494.000,                       111.288,                        15.007,                        78.322,
8/17/2015 4:00:00 PM ,    1495.000,                       111.277,                        15.058,                        78.313,
8/17/2015 5:00:00 PM ,    1496.000,                       111.327,                        15.058,                        78.349,
8/17/2015 6:00:00 PM ,    1497.000,                       111.280,                        15.007,                        78.316,
8/17/2015 7:00:00 PM ,    1498.000,                       111.298,                        15.058,                        78.328,
8/17/2015 8:00:00 PM ,    1499.000,                       111.305,                        14.956,                        78.333,
8/17/2015 9:00:00 PM ,    1500.000,                       111.297,                        15.007,                        78.328,
8/17/2015 10:00:00 PM,    1501.000,                       111.336,                        15.058,                        78.355,
8/17/2015 11:00:00 PM,    1502.000,                       111.322,                        15.007,                        78.346,
8/18/2015 12:00:00 AM,    1503.000,                       111.331,                        15.007,                        78.352,
8/18/2015 1:00:00 AM ,    1504.000,                       111.327,                        15.058,                        78.349,
8/18/2015 2:00:00 AM ,    1505.000,                       111.322,                        15.007,                        78.346,
8/18/2015 3:00:00 AM ,    1506.000,                       111.348,                        15.007,                        78.364,
8/18/2015 4:00:00 AM ,    1507.000,                       111.317,                        14.956,                        78.342,
8/18/2015 5:00:00 AM ,    1508.000,                       111.357,                        15.058,                        78.370,
8/18/2015 6:00:00 AM ,    1509.000,                       111.351,                        14.956,                        78.366,
8/18/2015 7:00:00 AM ,    1510.000,                       111.356,                        15.007,                        78.370,
8/18/2015 8:00:00 AM ,    1511.000,                       111.365,                        15.058,                        78.376,
8/18/2015 9:00:00 AM ,    1512.000,                       113.680,                        14.956,                        80.005,
8/18/2015 10:00:00 AM,    1513.000,                       113.757,                        15.007,                        80.059,
8/18/2015 11:00:00 AM,    1514.000,                       113.626,                        15.007,                        79.967,
8/18/2015 12:00:00 PM,    1515.000,                       111.787,                        14.956,                        78.673,
8/18/2015 1:00:00 PM ,    1516.000,                       112.737,                        15.007,                        79.341,
8/18/2015 2:00:00 PM ,    1517.000,                       113.101,                        15.007,                        79.597,
8/18/2015 3:00:00 PM ,    1518.000,                       112.995,                        15.007,                        79.523,
8/18/2015 4:00:00 PM ,    1519.000,                       113.079,                        14.956,                        79.582,
8/18/2015 5:00:00 PM ,    1520.000,                       112.439,                        14.956,                        79.132,
8/18/2015 6:00:00 PM ,    1521.000,                       112.478,                        15.007,                        79.159,
8/18/2015 7:00:00 PM ,    1522.000,                       111.742,                        15.007,                        78.641,
8/18/2015 8:00:00 PM ,    1523.000,                       111.338,                        14.956,                        78.357,
8/18/2015 9:00:00 PM ,    1524.000,                       111.305,                        14.956,                        78.333,
8/18/2015 10:00:00 PM,    1525.000,                       111.293,                        15.007,                        78.325,
8/18/2015 11:00:00 PM,    1526.000,                       111.279,                        14.956,                        78.315,
8/19/2015 12:00:00 AM,    1527.000,                       111.296,                        14.956,                        78.327,
8/19/2015 1:00:00 AM ,    1528.000,                       111.297,                        15.007,                        78.328,
8/19/2015 2:00:00 AM ,    1529.000,                       111.284,                        15.007,                        78.319,
8/19/2015 3:00:00 AM ,    1530.000,                       111.301,                        15.007,                        78.331,
8/19/2015 4:00:00 AM ,    1531.000,                       111.305,                        15.007,                        78.334,
8/19/2015 5:00:00 AM ,    1532.000,                       111.305,                        14.956,                        78.333,
8/19/2015 6:00:00 AM ,    1533.000,                       111.327,                        15.007,                        78.349,
8/19/2015 7:00:00 AM ,    1534.000,                       111.331,                        15.007,                        78.352,
8/19/2015 8:00:00 AM ,    1535.000,                       111.335,                        15.007,                        78.355,
8/19/2015 9:00:00 AM ,    1536.000,                       111.331,                        15.007,                        78.352,
8/19/2015 10:00:00 AM,    1537.000,                       111.332,                        15.058,                        78.352,
8/19/2015 11:00:00 AM,    1538.000,                       111.318,                        15.007,                        78.343,
8/19/2015 12:00:00 PM,    1539.000,                       111.315,                        15.058,                        78.340,
8/19/2015 1:00:00 PM ,    1540.000,                       111.288,                        14.956,                        78.321,
8/19/2015 2:00:00 PM ,    1541.000,                       111.322,                        14.956,                        78.345,
8/19/2015 3:00:00 PM ,    1542.000,                       111.288,                        15.007,                        78.322,
8/19/2015 4:00:00 PM ,    1543.000,                       111.296,                        14.956,                        78.327,
8/19/2015 5:00:00 PM ,    1544.000,                       111.292,                        14.956,                        78.324,
8/19/2015 6:00:00 PM ,    1545.000,                       111.301,                        15.007,                        78.331,
8/19/2015 7:00:00 PM ,    1546.000,                       111.305,                        15.007,                        78.334,
8/19/2015 8:00:00 PM ,    1547.000,                       111.305,                        15.007,                        78.334,
8/19/2015 9:00:00 PM ,    1548.000,                       111.296,                        14.956,                        78.327,
8/19/2015 10:00:00 PM,    1549.000,                       111.301,                        15.007,                        78.331,
8/19/2015 11:00:00 PM,    1550.000,                       111.279,                        14.956,                        78.315,
8/20/2015 12:00:00 AM,    1551.000,                       111.294,                        15.058,                        78.325,
8/20/2015 1:00:00 AM ,    1552.000,                       111.279,                        14.956,                        78.315,
8/20/2015 2:00:00 AM ,    1553.000,                       111.293,                        15.007,                        78.325,
8/20/2015 3:00:00 AM ,    1554.000,                       111.267,                        15.007,                        78.307,
8/20/2015 4:00:00 AM ,    1555.000,                       111.255,                        15.007,                        78.298,
8/20/2015 5:00:00 AM ,    1556.000,                       111.302,                        15.058,                        78.331,
8/20/2015 6:00:00 AM ,    1557.000,                       111.292,                        14.956,                        78.324,
8/20/2015 7:00:00 AM ,    1558.000,                       111.276,                        15.007,                        78.313,
8/20/2015 8:00:00 AM ,    1559.000,                       111.294,                        15.058,                        78.325,
8/20/2015 9:00:00 AM ,    1560.000,                       111.277,                        15.058,                        78.313,
8/20/2015 10:00:00 AM,    1561.000,                       111.267,                        15.007,                        78.307,
8/20/2015 11:00:00 AM,    1562.000,                       111.250,                        15.007,                        78.295,
8/20/2015 12:00:00 PM,    1563.000,                       111.266,                        14.956,                        78.306,
8/20/2015 1:00:00 PM ,    1564.000,                       111.258,                        14.956,                        78.300,
8/20/2015 2:00:00 PM ,    1565.000,                       111.229,                        15.007,                        78.280,
8/20/2015 3:00:00 PM ,    1566.000,                       111.237,                        14.956,                        78.286,
8/20/2015 4:00:00 PM ,    1567.000,                       111.243,                        15.058,                        78.290,
8/20/2015 5:00:00 PM ,    1568.000,                       111.241,                        14.956,                        78.289,
8/20/2015 6:00:00 PM ,    1569.000,                       111.247,                        15.058,                        78.293,
8/20/2015 7:00:00 PM ,    1570.000,                       111.228,                        14.956,                        78.280,
8/20/2015 8:00:00 PM ,    1571.000,                       111.242,                        15.007,                        78.289,
8/20/2015 9:00:00 PM ,    1572.000,                       111.250,                        15.007,                        78.295,
8/20/2015 10:00:00 PM,    1573.000,                       111.245,                        14.956,                        78.291,
8/20/2015 11:00:00 PM,    1574.000,                       111.220,                        14.956,                        78.274,
8/21/2015 12:00:00 AM,    1575.000,                       111.251,                        15.058,                        78.296,
8/21/2015 1:00:00 AM ,    1576.000,                       111.217,                        15.058,                        78.272,
8/21/2015 2:00:00 AM ,    1577.000,                       111.225,                        15.007,                        78.277,
8/21/2015 3:00:00 AM ,    1578.000,                       111.229,                        15.007,                        78.280,
8/21/2015 4:00:00 AM ,    1579.000,                       111.225,                        15.007,                        78.277,
8/21/2015 5:00:00 AM ,    1580.000,                       111.212,                        15.007,                        78.268,
8/21/2015 6:00:00 AM ,    1581.000,                       111.221,                        15.007,                        78.274,
8/21/2015 7:00:00 AM ,    1582.000,                       111.200,                        15.058,                        78.260,
8/21/2015 8:00:00 AM ,    1583.000,                       111.188,                        15.058,                        78.251,
8/21/2015 9:00:00 AM ,    1584.000,                       111.204,                        15.007,                        78.262,
8/21/2015 10:00:00 AM,    1585.000,                       111.196,                        15.058,                        78.257,
8/21/2015 11:00:00 AM,    1586.000,                       111.195,                        15.007,                        78.256,
8/21/2015 12:00:00 PM,    1587.000,                       111.187,                        15.007,                        78.250,
8/21/2015 1:00:00 PM ,    1588.000,                       111.182,                        14.956,                        78.247,
8/21/2015 2:00:00 PM ,    1589.000,                       111.161,                        15.007,                        78.233,
8/21/2015 3:00:00 PM ,    1590.000,                       111.161,                        14.956,                        78.232,
8/21/2015 4:00:00 PM ,    1591.000,                       111.161,                        15.007,                        78.233,
8/21/2015 5:00:00 PM ,    1592.000,                       111.175,                        15.058,                        78.242,
8/21/2015 6:00:00 PM ,    1593.000,                       111.170,                        15.007,                        78.238,
8/21/2015 7:00:00 PM ,    1594.000,                       111.175,                        15.058,                        78.242,
8/21/2015 8:00:00 PM ,    1595.000,                       111.161,                        15.007,                        78.233,
8/21/2015 9:00:00 PM ,    1596.000,                       111.179,                        15.058,                        78.245,
8/21/2015 10:00:00 PM,    1597.000,                       111.179,                        15.058,                        78.245,
8/21/2015 11:00:00 PM,    1598.000,                       111.165,                        14.956,                        78.235,
8/22/2015 12:00:00 AM,    1599.000,                       111.196,                        15.058,                        78.257,
8/22/2015 1:00:00 AM ,    1600.000,                       111.173,                        14.956,                        78.241,
8/22/2015 2:00:00 AM ,    1601.000,                       111.188,                        15.058,                        78.251,
8/22/2015 3:00:00 AM ,    1602.000,                       111.182,                        14.956,                        78.247,
8/22/2015 4:00:00 AM ,    1603.000,                       111.182,                        14.956,                        78.247,
8/22/2015 5:00:00 AM ,    1604.000,                       111.186,                        14.956,                        78.250,
8/22/2015 6:00:00 AM ,    1605.000,                       111.195,                        15.007,                        78.256,
8/22/2015 7:00:00 AM ,    1606.000,                       111.200,                        15.007,                        78.259,
8/22/2015 8:00:00 AM ,    1607.000,                       111.190,                        14.956,                        78.253,
8/22/2015 9:00:00 AM ,    1608.000,                       111.186,                        14.956,                        78.250,
8/22/2015 10:00:00 AM,    1609.000,                       111.200,                        15.058,                        78.260,
8/22/2015 11:00:00 AM,    1610.000,                       111.199,                        14.956,                        78.259,
8/22/2015 12:00:00 PM,    1611.000,                       111.179,                        15.058,                        78.245,
8/22/2015 1:00:00 PM ,    1612.000,                       111.192,                        15.058,                        78.254,
8/22/2015 2:00:00 PM ,    1613.000,                       111.179,                        15.058,                        78.245,
8/22/2015 3:00:00 PM ,    1614.000,                       111.165,                        14.956,                        78.235,
8/22/2015 4:00:00 PM ,    1615.000,                       111.183,                        15.007,                        78.247,
8/22/2015 5:00:00 PM ,    1616.000,                       111.183,                        15.007,                        78.247,
8/22/2015 6:00:00 PM ,    1617.000,                       111.174,                        15.007,                        78.241,
8/22/2015 7:00:00 PM ,    1618.000,                       111.190,                        14.956,                        78.253,
8/22/2015 8:00:00 PM ,    1619.000,                       111.175,                        15.058,                        78.242,
8/22/2015 9:00:00 PM ,    1620.000,                       111.173,                        14.956,                        78.241,
8/22/2015 10:00:00 PM,    1621.000,                       111.177,                        14.956,                        78.244,
8/22/2015 11:00:00 PM,    1622.000,                       111.205,                        15.058,                        78.263,
8/23/2015 12:00:00 AM,    1623.000,                       111.170,                        15.007,                        78.238,
8/23/2015 1:00:00 AM ,    1624.000,                       111.183,                        15.058,                        78.248,
8/23/2015 2:00:00 AM ,    1625.000,                       111.205,                        15.058,                        78.263,
8/23/2015 3:00:00 AM ,    1626.000,                       111.205,                        15.058,                        78.263,
8/23/2015 4:00:00 AM ,    1627.000,                       111.194,                        14.956,                        78.256,
8/23/2015 5:00:00 AM ,    1628.000,                       111.194,                        14.956,                        78.256,
8/23/2015 6:00:00 AM ,    1629.000,                       111.195,                        15.007,                        78.256,
8/23/2015 7:00:00 AM ,    1630.000,                       111.183,                        15.058,                        78.248,
8/23/2015 8:00:00 AM ,    1631.000,                       111.194,                        14.956,                        78.256,
8/23/2015 9:00:00 AM ,    1632.000,                       111.207,                        14.956,                        78.265,
8/23/2015 10:00:00 AM,    1633.000,                       111.195,                        15.007,                        78.256,
8/23/2015 11:00:00 AM,    1634.000,                       111.190,                        14.956,                        78.253,
8/23/2015 12:00:00 PM,    1635.000,                       111.192,                        15.058,                        78.254,
8/23/2015 1:00:00 PM ,    1636.000,                       111.200,                        15.058,                        78.260,
8/23/2015 2:00:00 PM ,    1637.000,                       111.183,                        15.058,                        78.248,
8/23/2015 3:00:00 PM ,    1638.000,                       111.190,                        14.956,                        78.253,
8/23/2015 4:00:00 PM ,    1639.000,                       111.162,                        15.058,                        78.233,
8/23/2015 5:00:00 PM ,    1640.000,                       111.183,                        15.058,                        78.248,
8/23/2015 6:00:00 PM ,    1641.000,                       111.188,                        15.058,                        78.251,
8/23/2015 7:00:00 PM ,    1642.000,                       111.171,                        15.058,                        78.239,
8/23/2015 8:00:00 PM ,    1643.000,                       111.182,                        14.956,                        78.247,
8/23/2015 9:00:00 PM ,    1644.000,                       111.190,                        14.956,                        78.253,
8/23/2015 10:00:00 PM,    1645.000,                       111.179,                        15.058,                        78.245,
8/23/2015 11:00:00 PM,    1646.000,                       111.205,                        15.058,                        78.263,
8/24/2015 12:00:00 AM,    1647.000,                       111.194,                        14.956,                        78.256,
8/24/2015 1:00:00 AM ,    1648.000,                       111.205,                        15.058,                        78.263,
8/24/2015 2:00:00 AM ,    1649.000,                       111.217,                        15.058,                        78.272,
8/24/2015 3:00:00 AM ,    1650.000,                       111.208,                        15.007,                        78.265,
